index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	अ-	2	अव्यक्तोऽयमचिन्त्योऽयमविकार्योऽयमुच्यते	अ	अ	नञ्-तत्पुरुषः,1.2	नञ्-तत्पुरुषः,1.2	CP	अव्यक्त	unmanifest	<न-व्यक्तः>Tn	-
1.2	व्यक्तः	-	-	व्यक्त{पुं;1;एक}	व्यक्त{पुं;1;एक}	कर्मसमानाधिकरणम्,2.1.1	कर्मसमानाधिकरणम्,2.1.1	N1				-
2.1	अयम्	1		अय{पुं;2;एक}/इदम्{पुं;1;एक}	इदम्{पुं;1;एक}	कर्म,2.1.1	कर्म,2.1.1	N1	यह	this_soul	-	-
2.1.1	(उच्यते)	3		(उच्यत्{पुं;4;एक}/उच्यत्{नपुं;4;एक}/उच्1{भावे;लट्;प्र;एक;आत्मनेपदी;उचँ;दिवादिः}/वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}/ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;ब्रूञ्;अदादिः})	(वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः})	अभिहित_कर्म,2.1	अभिहित_कर्म,2.1	KP	(कहा_जाता_है)	spoken_of_as	-	-
3.1	अ-	5		अ	अ	नञ्-तत्पुरुषः,3.2	नञ्-तत्पुरुषः,3.2	CP	अचिन्त्य	incomprehensible	<न-चिन्त्यः>Tn	-
3.2	चिन्त्यः	-	-	चिन्त्य{पुं;1;एक}/चित्2{यत्;चितिँ;चुरादिः(चिन्त्य;ना;पुं;1;एक)}	चित्2{यत्;चितिँ;चुरादिः(चिन्त्य;ना;पुं;1;एक)}	कर्मसमानाधिकरणम्,4.1.1	कर्मसमानाधिकरणम्,4.1.1	N1				-
4.1	अयम्	4		अय{पुं;2;एक}/इदम्{पुं;1;एक}	इदम्{पुं;1;एक}	कर्म,4.1.1	कर्म,4.1.1	N1	यह_(आत्मा)	this_soul	-	-
4.1.1	(उच्यते)	6		(उच्यत्{पुं;4;एक}/उच्यत्{नपुं;4;एक}/उच्1{भावे;लट्;प्र;एक;आत्मनेपदी;उचँ;दिवादिः}/वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}/ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;ब्रूञ्;अदादिः})	(वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः})	अभिहित_कर्म,4.1;सकर्मकः.1	अभिहित_कर्म,4.1;सकर्मकः.1	KP	(कहा_जाता_है)	spoken_of_as	-	-
5.1	अ-	8		अ	अ	नञ्-तत्पुरुषः,5.2	नञ्-तत्पुरुषः,5.2	CP	विकाररहित	immutable	<न-विकार्यः>Tn	-
5.2	विकार्यः	-	-	वि_कृ1{ण्यत्;कॄ;तुदादिः(विकार्य;ना;पुं;1;एक)}/वि_कृ3{ण्यत्;डुकृञ्;तनादिः(विकार्य;ना;पुं;1;एक)}/वि_कृ2{ण्यत्;कृञ्;स्वादिः(विकार्य;ना;पुं;1;एक)} 	वि_कृ3{ण्यत्;डुकृञ्;तनादिः(विकार्य;ना;पुं;1;एक)}	कर्मसमानाधिकरणम्,7.1	कर्मसमानाधिकरणम्,7.1	N1				-
6.1	अयम्	7		अय{पुं;2;एक}/इदम्{पुं;1;एक}	इदम्{पुं;1;एक}	कर्म,7.1	कर्म,7.1	N1	यह	this_soul	-	-
7.1	उच्यते	9		उच्यत्{पुं;4;एक}/उच्यत्{नपुं;4;एक}/उच्1{भावे;लट्;प्र;एक;आत्मनेपदी;उचँ;दिवादिः}/वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}/ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;ब्रूञ्;अदादिः}	वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}	अभिहित_कर्म,6.1;सकर्मकः.1	अभिहित_कर्म,6.1;सकर्मकः.1	KP	कहा_जाता_है	spoken_of_as	-	-
8.1	तस्मात्	10	तस्मादेवं	तस्मात्{अव्य}/तद्{पुं;5;एक}/तद्{नपुं;5;एक}	तद्{पुं;5;एक}	हेतुः,10.1	हेतुः,10.1	N5	इसलिये	therefore	-	-
9.1	एवम्	12		एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,10.1	क्रियाविशेषणम्,10.1	NA	ऐसा	as_such	-	-
10.1	विदित्वा	13	विदित्वैनं	विद्1{कृत्_प्रत्ययः:क्त्वा;विदँ;अदादिः}	विद्1{कृत्_प्रत्ययः:क्त्वा;विदँ;अदादिः}	पूर्वकालः,14.1	पूर्वकालः,14.1	NA	जानकर	knowing_it	-	-
11.1	एनम्	11		इदम्{पुं;2;एक}	इदम्{पुं;2;एक}	कर्म,10.1	कर्म,10.1	N2	इसको	this_soul	-	-
12.1	न	16	नानुशोचितुमर्हसि	न{अव्य}	न{अव्य}	प्रतिषेधः,14.1	प्रतिषेधः,14.1	NA	नहीं	not	-	-
13.1	अनुशोचितुम्	15		अनु_शुच्1(अव्य्;तुमुन्;शुचँ;भ्वादिः)	अनु_शुच्1{कृत्_प्रत्ययः:तुमुन्;अनु_शुचँ;भ्वादिः}	तुमुन्कर्म,14.1	तुमुन्कर्म,14.1	NA	शोके_करने_के	grieve	-	-
