index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	व्यास-	1	व्यासप्रसादाच्छ्रुतवानेतद्गुह्यमहं	व्यास	व्यास	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	श्रीव्यासजी_की_कृपा_से	by_the_mercy_of_Vyasadeva	<व्यास-प्रसादात्>T6	-
1.2	प्रसादात्	-	-	प्रसाद{पुं}{5;एक}	प्रसाद{पुं}{5;एक}	हेतुः,2.1	हेतुः,2.1	N5				-
2.1	श्रुतवान्	12	0	श्रुतवत्{पुं}{1;एक}	श्रु1{कृत्_प्रत्ययः:क्तवतु;श्रु;भ्वादिः;पुं}{1;एक}	अभिहित_कर्ता,5.1;सकर्मकः.1	अभिहित_कर्ता,5.1;सकर्मकः.1	N1	सुना_है	heard	-	-
3.1	एतत्	3	0	एतद्{नपुं}{1;एक}/एतद्{नपुं}{2;एक}	एतद्{नपुं}{2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N2	इस	this	-	-
4.1	गुह्यम्	5	0	गुह्य{पुं}{2;एक}/गुह्य{नपुं}{1;एक}/गुह्य{नपुं}{2;एक}	गुह्य{नपुं}{2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N2	गोपनीय	confidential	-	-
5.1	अहम्	2	0	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,2.1	कर्ता,2.1	N1	मैंने	I	-	-
6.1	परम्	4	परम्	परम्{अव्य}/पर{पुं}{2;एक}/पर{नपुं}{1;एक}/पर{नपुं}{2;एक}/पर{पुं}{2;एक}/पर{नपुं}{1;एक}/पर{नपुं}{2;एक}	पर{नपुं}{2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N2	परम	the_supreme	-	-
7.1	योगम्	6	योगं	योग{पुं}{2;एक}	योग{पुं}{2;एक}	कर्म,11.1	कर्म,11.1	N2	योग_को	mysticism	-	-
8.1	योग-	9	योगेश्वरात्कृष्णात्साक्षात्कथयतः	योग-	योग-	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	CP	योगेश्वर	from_the_master_of_all_mysticism	<योग-ईश्वरात्>T6	-
8.2	ईश्वरात्	-	-	योगेश्वर{पुं}{5;एक}	योगेश्वर{पुं}{5;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N5				-
9.1	कृष्णात्	10	0	कृष्ण{पुं}{5;एक}/कृष्ण{नपुं}{5;एक}	कृष्ण{पुं}{5;एक}	विभक्तम्,2.1	विभक्तम्,2.1	N5	भगवान्_श्रीकृष्ण_से	from_Krsna	-	-
10.1	साक्षात्	11	0	साक्षात्{अव्य}	साक्षात्{अव्य}	क्रियाविशेषणम्,2.1	क्रियाविशेषणम्,2.1	NA	प्रत्यक्ष	directly	-	-
11.1	कथयतः	7	0	कथयत्{पुं}{2;बहु}/कथयत्{पुं}{5;एक}/कथयत्{पुं}{6;एक}/कथयत्{नपुं}{5;एक}/कथयत्{नपुं}{6;एक}/कथ1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;कथ;चुरादिः}/कथ1_णिच्{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;कथ;चुरादिः}	कथ1{कृत्_प्रत्ययः:शतृ;कथ;चुरादिः;पुं}{1;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N1	कहते_हुए	speaking	-	-
12.1	स्वयम्	8	स्वयम्	स्वयम्{अव्य}	स्वयम्{अव्य}	विशेषणम्,9.1	विशेषणम्,9.1	NA	स्वयं	personally	-	-
												
