index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अध्येष्यते	6	अध्येष्यते	इ2{कर्तरि;लृट्;प्र;एक;आत्मनेपदी;इङ्;अदादिः}/इ3{कर्मणि;लृट्;प्र;एक;आत्मनेपदी;इक्;अदादिः}	अधि_इ2{कर्तरि;लृट्;प्र;एक;आत्मनेपदी;अधि_इङ्;अदादिः}	अभिहित_कर्ता,3.1;सकर्मकः.1	अभिहित_कर्ता,3.1;सकर्मकः.1	KP	पढ़ेगा	will_study	-	-
2.1	च	8	च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	भी	also	-	-
3.1	यः	1	य	यद्{पुं}{1;एक}	यद्{पुं}{1;एक}	कर्ता,1.1;नित्यसम्बन्धः.1	कर्ता,1.1;नित्यसम्बन्धः.1	N1	जो_(पुरुष)	he	-	-
4.1	इमम्	2	इमं	इदम्{पुं}{2;एक}	इदम्{पुं}{2;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N2	इस	this	-	-
5.1	धर्म्यम्	3	धर्म्यं	धर्म्य{पुं}{2;एक}/धर्म्य{नपुं}{1;एक}/धर्म्य{नपुं}{2;एक}	धर्म्य{पुं}{2;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N2	धर्ममय	sacred	-	-
6.1	संवादम्	5	संवादमावयोः	संवाद{पुं}{2;एक}	संवाद{पुं}{2;एक}	कर्म,1.1	कर्म,1.1	N2	संवादरूप_गीताशास्त्र_को	conversation	-	-
7.1	आवयोः	4	0	अस्मद्{6;द्वि}/अस्मद्{7;द्वि}	अस्मद्{6;द्वि}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	हम_दोनों_के	of_ours	-	-
8.1	ज्ञान-	10	ज्ञानयज्ञेन	ज्ञानयज्ञ{पुं}{3;एक}	ज्ञान	कर्मधारयः,8.2	कर्मधारयः,8.2	CP	ज्ञानयज्ञ_से	by_knowledge_sacrifice	<ज्ञान-यज्ञेन>K6	-
8.2	यज्ञेन	-	-		यज्ञ{पुं}{3;एक}	करणम्,12.1	करणम्,12.1	N3				-
9.1	तेन	7	तेनाहमिष्टः	तद्{पुं}{3;एक}/तद्{नपुं}{3;एक}/तन्1{कर्तरि;लिट्;म;बहु;परस्मैपदी;तनुँ;तनादिः}	तद्{पुं}{3;एक}	कर्ता,11.1	कर्ता,11.1	N3	उसके_द्वारा	by_him	-	-
10.1	अहम्	9	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्म्,11.1	कर्म्,11.1	N1	मैं	I	-	-
11.1	इष्टः	11	0	इष्ट{पुं}{1;एक}	इष्2{कृत्_प्रत्ययः:क्त;इषुँ;तुदादिः;पुं}{1;एक}	कर्ता,12.1	कर्ता,12.1	N1	पूजित	worshiped	-	-
12.1	स्याम्	12	स्यामिति	अस्2{कर्तरि;विधिलिङ्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;विधिलिङ्;उ;एक;परस्मैपदी;असँ;अदादिः}	वाक्यकर्म,15.1	वाक्यकर्म,15.1	KP	होऊँगा	shallवbe	-	-
13.1	इति	13	0	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,12.1	वाक्यकर्म_द्योतकः,12.1	NA	ऐसा	thus	-	-
14.1	मे	14	मे	अस्मद्{6;एक}	अस्मद्{6;एक}	षष्ठीसम्बन्धः,15.1	षष्ठीसम्बन्धः,15.1	N6	मेरा	My	-	-
15.1	मतिः	15	मतिः	मति{स्त्री}{1;एक}	मति{स्त्री}{1;एक}	कर्ता,15.1.1	कर्ता,15.1.1	N1	मत	opinion	-	-
15.1.1	(अस्ति)	16	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,15.1;अकर्मकः.1	अभिहित_कर्ता,15.1;अकर्मकः.1	KP	(है)	is	-	-
												
