index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अस्माकम्	2	अस्माकं	अस्मद्{6;बहु}	अस्मद्{6;बहु}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	हमारे	our	-	-
2.1	तु	3	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	भी	also	-	-
3.1	विशिष्टाः	5	विशिष्टा	विशिष्ट{पुं;1;बहु}/विशिष्ट{पुं;8;बहु}/विशिष्टा{स्त्री;1;बहु}/विशिष्टा{स्त्री;2;बहु}/विशिष्टा{स्त्री;8;बहु}/विशिष्टा{स्त्री}{1;बहु}/विशिष्टा{स्त्री}{2;बहु}/विशिष्टा{स्त्री}{8;बहु}	विशिष्ट{पुं;1;बहु}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1	N1	प्रधान	especially_powerful	-	-
4.1	ये	4	ये	यद्{पुं;1;बहु}/यद्{स्त्री;1;द्वि}/यद्{स्त्री;2;द्वि}/यद्{नपुं;1;द्वि}/यद्{नपुं;2;द्वि}	यद्{पुं;1;बहु}	कर्ता,4.1.1;नित्यसम्बन्धः,5.1	कर्ता,4.1.1;नित्यसम्बन्धः,5.1	N1	जो	those	-	-
4.1.1	(सन्ति)	6		(सत्{नपुं;1;बहु}/सत्{नपुं;2;बहु}/सत्{नपुं;8;बहु}/सन्ती{स्त्री;8;एक}/अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,4.1;अकर्मकः.1	अभिहितकर्ता,4.1;अकर्मकः.1	KP	(हैं)	are	-	-
5.1	तान्	7	तान्निबोध	तद्{पुं}{2;बहु}	तद्{पुं}{2;बहु}	कर्म,6.1	कर्म,6.1	N2	उनको	them	-	-
6.1	निबोध	9		नि_बुध्1{कर्तरि;लोट्;म;एक;परस्मैपदी;बुधँ;भ्वादिः}/नि_बुध्2{कर्तरि;लोट्;म;एक;परस्मैपदी;बुधिँर्;भ्वादिः}	नि_बुध्2{कर्तरि;लोट्;म;एक;परस्मैपदी;नि_बुधिँर्;भ्वादिः}	अभिहित_कर्ता,6.1.1;सकर्मकः.1	अभिहित_कर्ता,6.1.1;सकर्मकः.1	KP	समझ_लीजिये	know	-	-
6.1.1	(त्वम्)	8		(युष्मद्{सर्वनाम;1;एक})	(युष्मद्{सर्वनाम;1;एक})	कर्ता,6.1	कर्ता,6.1	N1	आप	you	-	-
7.1	द्विज-	1	द्विजोत्तम	द्विज	द्विज	सप्तमी-तत्पुरुषः,7.2	सप्तमी-तत्पुरुषः,7.2	CP	हे_ब्राह्मणश्रेष्ठ	the_best_of_the_brahmanas	<द्विज-उत्तम>T7	-
7.2	उत्तम	-	-	उत्तम{पुं;8;एक}/उत्तम{नपुं;8;एक}	उत्तम{पुं;8;एक}	सम्बोध्यः,13.1	सम्बोध्यः,13.1	N8				-
8.1	नायकाः	13	नायका	नायक{पुं;1;बहु}/नायक{पुं;8;बहु}	नायक{पुं;1;बहु}	विधेय_विशेषणम्,10.2.1	विधेय_विशेषणम्,10.2.1	N1	सेनापति	principal_warriors	-	-
9.1	मम	10	मम	अस्मद्{6;एक}/मा1{कर्तरि;लिट्;म;बहु;परस्मैपदी;मा;अदादिः}	अस्मद्{6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	N6	मेरी	my	-	-
10.1	सैन्यस्य	11	सैन्यस्य	सैन्य{पुं;6;एक}	सैन्य{पुं;6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	N6	सेना_के	army	-	-
10.1.1	(सन्ति)	14		(सत्{नपुं;1;बहु}/सत्{नपुं;2;बहु}/सत्{नपुं;8;बहु}/सन्ती{स्त्री;8;एक}/अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,10.2.1;अकर्मकः.1	अभिहितकर्ता,10.2.1;अकर्मकः.1	KP	(हैं)	are	-	-
10.2.1	(ये)	12		यद्{पुं;1;बहु}/यद्{स्त्री;1;द्वि}/यद्{स्त्री;2;द्वि}/यद्{नपुं;1;द्वि}/यद्{नपुं;2;द्वि}	यद्{पुं;1;बहु}	कर्ता,10.1.1;नित्यसम्बन्धः,12.1	कर्ता,10.1.1;नित्यसम्बन्धः,12.1	N1	जो	those	-	-
11.1	सञ्ज्ञा-	18	सञ्ज्ञार्थं	सञ्ज्ञा	सञ्ज्ञा	चतुर्थी-तत्पुरुषः,11.2	चतुर्थी-तत्पुरुषः,11.2	CP	जानकारी_के_लिये	for_information	<सञ्ज्ञा-अर्थम्>T4	-
11.2	अर्थम्	-	-	अर्थ{पुं;2;एक}/अर्थ{नपुं;1;एक}/अर्थ{नपुं;2;एक}	अर्थ{पुं;2;एक}	प्रयोजनम्,13.1	प्रयोजनम्,13.1	N2				-
12.1	तान्	15	तान्ब्रवीमि	तद्{पुं;2;बहु}	तद्{पुं;2;बहु}	कर्म,13.1	कर्म,13.1	N2	उनकेबारेमे	them	-	-
13.1	ब्रवीमि	19		ब्रू1{कर्तरि;लट्;उ;एक;आत्मनेपदी;ब्रूञ्;अदादिः}	ब्रू1{कर्तरि;लट्;उ;एक;परस्मैपदी;ब्रूञ्;अदादिः}	अभिहित_कर्ता,14.1.1;सकर्मकः.1	अभिहित_कर्ता,14.1.1;सकर्मकः.1	KP	बतलाता_हूँ	mention	-	-
14.1	ते	17	ते	तद्{पुं;1;बहु}/तद्{स्त्री;1;द्वि}/तद्{स्त्री}{2;द्वि}/तद्{नपुं;1;द्वि}/तद्{नपुं;2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक}	युष्मद्{6;एक}	षष्ठीसम्बन्धः,11.2	षष्ठीसम्बन्धः,11.2	N6	आपकी	your	-	-
14.1.1	(अहम्)	16		(अस्मद्{1;एक})	(अस्मद्{1;एक})	कर्ता,13.1	कर्ता,13.1	N1	(मैं)	I	-	-
