index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अनन्तविजयं	4	अनन्तविजयं	अनन्त-विजय{पुं;2;एक}	अनन्त-विजय{पुं;2;एक}	कर्म,4.1.1	कर्म,4.1.1	N2	अनन्तविजय_नामक	the_conch_named_Ananta-vijaya	-	-
2.1	राजा	2	राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	राजा	the_king	-	-
3.1	कुन्तीपुत्रः	1	कुन्तीपुत्रो	कुन्ति-पुत्र{पुं;1;एक}	कुन्ति-पुत्र{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	कुन्तीपुत्र	the_son_of_Kunti	<कुन्ति-पुत्रः>T6	-
4.1	युधिष्ठिरः	3	युधिष्ठिरः	युधिष्ठिर{पुं;1;एक}	युधिष्ठिर{पुं;1;एक}	कर्ता,4.1.1	कर्ता,4.1.1	N1	युधिष्ठिर_ने	Yudhisthira	-	-
4.1.1	(दध्मौ)	5	(दध्मौ)	ध्मा1{कर्तरि;लिट्;उ;एक;परस्मैपदी;ध्मा;भ्वादिः}/ध्मा1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;ध्मा;भ्वादिः}	ध्मा1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;ध्मा;भ्वादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	KP	बजाया	blew	-	-
5.1	नकुलः	6	नकुलः	नकुल{पुं;1;एक}	नकुल{पुं;1;एक}	समुच्चितः,6.1	समुच्चितः,6.1	N1	नकुल	Nakula	-	-
6.1	सहदेवः	7	सहदेवश्च	सहदेव{पुं;1;एक}	सहदेव{पुं;1;एक}	कर्ता,8.1.1	कर्ता,8.1.1	N1	सहदेव_ने	Sahadeva	-	-
7.1	च	8		च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,6.1	समुच्चय_द्योतकः,6.1	NA	तथा	and	-	-
8.1	सुघोष-	9	सुघोषमणिपुष्पकौ	सुघोष-	सुघोष-	द्वन्द्वः,8.2	द्वन्द्वः,8.2	CP	सुघोष_और_मणिपुष्पक_नामक_शंख	the_conchs_named_Sughosa_and_Manipus	-	-
8.2	मणिपुष्पकौ			मणिपुष्पक{पुं;1;द्वि}/मणिपुष्पक{पुं;2;द्वि}	मणिपुष्पक{पुं;2;द्वि}	कर्म,8.1.1	कर्म,8.1.1	N2				-
9.1	(दध्मतुः)	10		ध्मा1{कर्तरि;लिट्;प्र;द्वि;परस्मैपदी;ध्मा;भ्वादिः}	ध्मा1{कर्तरि;लिट्;प्र;द्वि;परस्मैपदी;ध्मा;भ्वादिः}	अभिहित_कर्ता,6.1	अभिहित_कर्ता,6.1	KP	बजाया	blew	-	-
