index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	आश्चर्यवत्	3	आश्चर्यवत्पश्यति	आश्चर्यवत्{नपुं;1;एक}/आश्चर्यवत्{नपुं;2;एक}/आश्चर्यवत्{नपुं;8;एक}	आश्चर्यवत्{अव्य}	क्रियाविशेषणम्,2.1	क्रियाविशेषणम्,2.1	NA	आश्चर्य_की_भाँति	as_marvellous	-	-
2.1	पश्यति	4		पश्यत्{पुं;7;एक}/पश्यत्{नपुं;7;एक}/दृश्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	दृश्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	अभिहित_कर्ता,3.1;सकर्मकः.1	अभिहित_कर्ता,3.1;सकर्मकः.1	KP	देखता_है	perceives	-	-
3.1	कश्चित्	1	कश्चिदेनमाश्चर्यवद्वदति	कश्चित्{अव्य}/किञ्चित्{पुं;1;एक}	किञ्चित्{पुं;1;एक}	कर्ता,2.1	कर्ता,2.1	N1	कोई_(महापुरुष)	anyone	-	-
4.1	एनम्	2		इदम्{पुं;2;एक}	इदम्{पुं;2;एक}	कर्म,2.1	कर्म,2.1	N2	इसे	this_soul	-	-
5.1	आश्चर्यवत्	8		आश्चर्यवत्{नपुं;1;एक}/आश्चर्यवत्{नपुं;2;एक}/आश्चर्यवत्{नपुं;8;एक}	आश्चर्यवत्{अव्य}	क्रियाविशेषणम्,6.1	क्रियाविशेषणम्,6.1	NA	आश्चर्य_की_भाँति	as_marvellous	-	-
6.1	वदति	9		वदत्{पुं;7;एक}/वदत्{नपुं;7;एक}/वद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;वदँ;भ्वादिः}	वद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;वदँ;भ्वादिः}	अभिहित_कर्ता,9.1;सकर्मकः.1	अभिहित_कर्ता,9.1;सकर्मकः.1	KP	वर्णन_करता_है	speaks_thereof	-	-
7.1	तथा	5	तथैव	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,6.1	क्रियाविशेषणम्,6.1	NA	वैसे_ही	likewise	-	-
7.1.1	एव			एव{अव्य}	एव{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA				
8.1	च	6	चान्यः	च{अव्य}	च{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	और	and	-	-
9.1	अन्यः	7		अन्य{पुं;1;एक}	अन्य{पुं;1;एक}	कर्ता,6.1	कर्ता,6.1	N1	दूसरा_कोई	another	-	-
10.1	आश्चर्यवत्	13	आश्चर्यवच्चैनमन्यः	आश्चर्यवत्{नपुं;1;एक}/आश्चर्यवत्{नपुं;2;एक}/आश्चर्यवत्{नपुं;8;एक}	आश्चर्यवत्{अव्य}	क्रियाविशेषणम्,14.1	क्रियाविशेषणम्,14.1	NA	आश्चर्य_की_भाँति	similarly_as_marvelleous	-	-
11.1	च	11		च{अव्य}	च{अव्य}	सम्बन्धः,14.1	सम्बन्धः,14.1	NA	तथा	also	-	-
12.1	एनम्	12		इदम्{पुं;2;एक}	इदम्{पुं;2;एक}	कर्म,6.1	कर्म,6.1	N2	इसे	this_soul	-	-
