index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	अ-	8	अविनाशि	अ	अ	नञ्-तत्पुरुषः,1.2	नञ्-तत्पुरुषः,1.2	CP	नाशरहित	imperishable	<न-विनाशि>Tn	-
1.2	विनाशि	-	-	विनाशिन्{नपुं;1;एक}/विनाशिन्{नपुं;2;एक}	विनाशिन्{पुं;2;एक}	कर्मसमानाधिकरणम्,4.1	कर्मसमानाधिकरणम्,4.1	N2				-
2.1	तु	7	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	तो	alone	-	-
3.1	तत्	6	तद्विद्धि	तद्{नपुं;1;एक}/तद्{नपुं;2;एक}	तद्{नपुं;2;एक}	कर्म,4.1;नित्य_सम्बन्धः,5.1	कर्म,4.1;नित्य_सम्बन्धः,5.1	N2	उसको	that	-	-
4.1	विद्धि	9		विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,4.1.1;सकर्मकः.1	अभिहित_कर्ता,4.1.1;सकर्मकः.1	KP	जानो	know	-	-
4.1.1	(त्वम्)	5		(युष्मद्{सर्वनाम;1;एक})	(युष्मद्{सर्वनाम;1;एक})	कर्ता,4.1	कर्ता,4.1	N1	(तुम)	you	-	-
5.1	येन	1	येन	येन{अव्य}/यद्{पुं;3;एक}/यद्{नपुं;3;एक}	यद्{पुं;3;एक}	कर्ता,8.1	कर्ता,8.1	N3	जिससे	by_which	-	-
6.1	सर्वम्	3	सर्वमिदं	सर्व{पुं;2;एक}/सर्व{नपुं;1;एक}/सर्व{नपुं;2;एक}	सर्व{नपुं;1;एक}	कर्म,8.1	कर्म,8.1	N1	सम्पूर्ण_जगत्	universe	-	-
7.1	इदम्	2		इदम्{नपुं;1;एक}/इदम्{नपुं;2;एक}	इदम्{नपुं;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N1	यह	this	-	-
8.1	ततम्	4	ततम्	तत्{पुं;2;एक}/तत{पुं;2;एक}/तत{नपुं;1;एक}/तत{नपुं;2;एक}/तन्1{कृत्_प्रत्ययः:क्त;तनुँ;तनादिः(तत;नपुं;1;एक)}	तन्1{कृत्_प्रत्ययः:क्त;तनुँ;तनादिः(तत;नपुं;1;एक)}	अभिहित_कर्म,6.1;सकर्मकः.1	अभिहित_कर्म,6.1;सकर्मकः.1	N1	व्याप्त	pervades	-	-
9.1	विनाशम्	12	विनाशमव्ययस्यास्य	विनाश{पुं;2;एक}	विनाश{पुं;2;एक}	कर्म,14.1	कर्म,14.1	N2	विनाश	destruction	-	-
10.1	अ-	11		अ	अ	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	CP	अविनाशी_का	of_the_imperishable	<न-व्ययस्य>Bsmn	-
10.2	व्ययस्य	-	-	व्यय{पुं;6;एक}/व्यय{नपुं;6;एक}	व्यय{पुं;6;एक}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	N6				-
11.1	अस्य	10		इदम्{पुं;6;एक}/इदम्{नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;दिवादिः}	इदम्{पुं;6;एक}	विशेषणम्,10.2	विशेषणम्,10.2	N6	इस	of_it	-	-
12.1	न	15	न	न{अव्य}	न{अव्य}	प्रतिषेधः,15.1	प्रतिषेधः,15.1	NA	नहीं	no	-	-
13.1	कश्चित्	13	कश्चित्कर्तुमर्हति	कश्चित्{अव्य}/किञ्चित्{पुं;1;एक}	किञ्चित्{पुं;1;एक}	कर्ता,15.1	कर्ता,15.1	N1	कोई_भी	no_one	-	-
14.1	कर्तुम्	14		कृ1{कृत्_प्रत्ययः:तुमुन्;कृञ्;भ्वादिः}/कृ2{कृत्_प्रत्ययः:तुमुन्;कृञ्;स्वादिः}/कृ3{कृत्_प्रत्ययः:तुमुन्;डुकृञ्;तनादिः}	कृ3{कृत्_प्रत्ययः:तुमुन्;डुकृञ्;तनादिः}	तुमुन्कर्म,15.1	तुमुन्कर्म,15.1	NA	करने_में	to_do	-	-
15.1	अर्हति	16		अर्ह्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अर्हँ;चुरादिः}/अर्ह्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;अर्हँ;भ्वादिः}	अर्ह्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;अर्हँ;भ्वादिः}	अभिहित_कर्ता;सकर्मकः.1	अभिहित_कर्ता;सकर्मकः.1	KP	समर्थ_है	has_power	-	-
