index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अन्-	3	अनन्यचेताः	अन्	अन्	नञ्_तत्पुरुषः,1.3	नञ्_तत्पुरुषः,1.3	CP	अनन्यचित्त_होकर	without_deviation	<<न-अन्य>Tn-चेताः>Bs6	-
1.2	अन्य-	-	-	अन्य	अन्य	बहुव्रीहिः,1.3	बहुव्रीहिः,1.3	CP				-
1.3	चेताः	-	-	चेतस्{पुं;1;एक}	चेतस्{पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1;कर्ता,5.1	N1				-
2.1	सततम्	5	सततं	सततम्{अव्य}/सतत{पुं;2;एक}/सतत{नपुं;1;एक}/सतत{नपुं;2;एक}	सततम्{अव्य}	क्रियाविशेषणम्,5.1	क्रियाविशेषणम्,5.1	NA	निरन्तर	always	-	-
3.1	यः	2	यो	यद्{पुं;1;एक}	यद्{पुं;1;एक}	कर्ता,5.1	कर्ता,5.1;विशेषणम्,7.1	N1	जो_(पुरुष)	anyone	-	-	नित्यसम्बन्धः,7.1
4.1	माम्	6	मां	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,5.1	कर्म,5.1	N2	मुझको_(पुरुषोत्तम_को)	me	-	-
5.1	स्मरति	7	स्मरति	स्मरत्{पुं;7;एक}/स्मरत्{नपुं;7;एक}/स्मृ1{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्मृ;भ्वादिः}/स्मृ2{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्मृ;भ्वादिः}	स्मृ1{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्मृ;भ्वादिः}	अभिहित_कर्ता,1.1;सकर्मकः.1	अभिहित_कर्ता,1.1;सकर्मकः.1	KP	स्मरण_करता_है	remembers	-	-
6.1	नित्यशः	4	नित्यशः	नित्यशः{अव्य}	नित्यशः{अव्य}	क्रियाविशेषणम्,5.1	क्रियाविशेषणम्,5.1	NA	सदा_ही	regularly	-	-
7.1	तस्य(तस्मै)	8	तस्याहं	तद्{पुं;6;एक}/तद्{नपुं;6;एक}	तद्{पुं;6;एक}	सम्प्रदानम्,12.1.1	सम्प्रदानम्,12.1.1;विशेषणम्,12.1	N6	उस	to_him	-	-
8.1	अहम्	11	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,12.1.1	कर्ता,12.1.1	N1	मैं	I	-	-
9.1	सुलभः	12	सुलभः	सुलभ{पुं;1;एक}	सुलभ{पुं;1;एक}	विधेय_विशेषणम्,8.1	विधेय_विशेषणम्,8.1	N1	सुलभ_(अर्थात्_उसे_सहज_ही_प्राप्त)	very_easy_to_achieve	-	-
10.1	पार्थ	1	पार्थ	पार्थ{पुं;8;एक}	पार्थ{पुं;8;एक}	सम्बोध्यः,5.1	सम्बोध्यः,5.1	N8	हे_अर्जुन	O_son_of_Prtha	-	-
11.1	नित्य-	9	नित्ययुक्तस्य	नित्य	नित्य	कर्मधारयः,11.2	कर्मधारयः,11.2	CP	नित्य-निरन्तर_मुझमें_युक्त_हुए	regularly_engaged	<नित्य-युक्तस्य>K1	-
11.2	युक्तस्य	-	-	युज्2{कृत्_प्रत्ययः;क्त;युजिँर्;रुधादिः;पुं;6;एक}	युज्2{कृत्_प्रत्ययः;क्त;युजिँर्;रुधादिः;पुं;6;एक}	विशेषणम्,7.1	विशेषणम्,7.1;विशेषणम्,12.1	N6				-
12.1	योगिनः	10	योगिनः	योगिन्{पुं;1;बहु}/योगिन्{पुं;2;बहु}/योगिन्{पुं;5;एक}/योगिन्{पुं;6;एक}	योगिन्{पुं;6;एक}	विशेषणम्,7.1	विशेषणम्,7.1;षष्ठीसम्बन्धः,8.1	N6	योगी_के_लिये	of_the_devotee	-	-
12.1.1	(भवामि)		(0)	भू1{कर्तरि;लट्;उ;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लट्;उ;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,8.1;अकर्मकः.1	अभिहित_कर्ता,8.1;अकर्मकः.1	KP	हो_जाता_हूँ	am	-	-
