index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	रुद्र-	2	रुद्रादित्या	रुद्र	रुद्र	इतरेतर-द्वन्द्वः,1.2	इतरेतर-द्वन्द्वः,1.2	CP	ग्यारह_रुद्र_और_बारह_आदित्य	manifestations_of_Lord_Siva_the_eleven_Rudras_and_twelve_Adityas	<रुद्र-आदित्याः>Di	-
1.2	आदित्याः	-	-	आदित्य{पुं;1;बहु}/आदित्य{पुं;8;बहु}	आदित्य{पुं;1;बहु}	समुच्चितः,12.5	समुच्चितः,12.5	N1				-
2.1	वसवः	4	वसवो	वसु{पुं;1;बहु}/वसु{पुं;8;बहु}	वसु{पुं;1;बहु}	समुच्चितः,12.5	समुच्चितः,12.5	N1	आठ_वसु	the_eight_Vasus	-	-
3.1	ये	1	ये	यद्{पुं;1;बहु}/यद्{स्त्री;1;द्वि}/यद्{स्त्री;2;द्वि}/यद्{नपुं;1;द्वि}/यद्{नपुं;2;द्वि}	यद्{पुं;1;बहु}	विशेषणम्,12.5;नित्यसम्बन्धः,14.1.1	विशेषणम्,12.5;नित्यसम्बन्धः,14.1.1	N1	जो	all_those	-	-
4.1	च	3	च	च{अव्य}	च{अव्य}	सम्बन्धः,5.1	सम्बन्धः,13.1.1#सम्बन्धः,5.1	NA	तथा	and	-	-
5.1	साध्याः	5	साध्या	साध्य{पुं;1;बहु}/साध्या{स्त्री;1;बहु}/साध्या{स्त्री;2;बहु}/साध्1{कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;साधँ;स्वादिः}/साध्1_णिच्{कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;साधँ;स्वादिः}	साध्य{पुं;1;बहु}	समुच्चितः,12.5	समुच्चितः,12.5	N1	साध्यगण	the_Sadhyas	-	-
6.1	विश्वे	6	विश्वेऽश्विनौ	विश्व{पुं;7;एक}/विश्व{नपुं;1;द्वि}/विश्व{नपुं;2;द्वि}/विश्व{नपुं;7;एक}/विश्व{नपुं;8;द्वि}/विश्व{पुं;1;बहु}/विश्व{नपुं;1;द्वि}/विश्व{नपुं;2;द्वि}	विश्व{पुं;1;बहु}	विशेषणम्,12.5	विशेषणम्,12.5	N1	विश्वेदेव	the_Visvedevas	-	-
7.1	अश्विनौ	7		अश्विन्{पुं;1;द्वि}/अश्विन्{पुं;2;द्वि}/अश्विन्{पुं;8;द्वि}	अश्विन्{पुं;1;द्वि}	समुच्चितः,12.5	समुच्चितः,12.5	N1	अश्विनीकुमार	the_Asvini-kumaras	-	-
8.1	मरुतः	9	मरुतश्चोष्मपाश्च	मरुत्{पुं;1;बहु}/मरुत्{पुं;2;बहु}/मरुत्{पुं;5;एक}/मरुत्{पुं;6;एक}/मरुत्{पुं;8;बहु}/मरुत{पुं;1;एक}	मरुत्{पुं;1;बहु}	समुच्चितः,12.5	समुच्चितः,12.5	N1	मरुद्गण	the_Maruts	-	-
9.1	च	8		च{अव्य}	च{अव्य}	सम्बन्धः,8.1	सम्बन्धः,13.1.13सम्बन्धः,8.1	NA	तथा	and	-	-
10.1	उष्म-	10		उष्म	उष्म	उपपद-तत्पुरुषः,10.2	उपपद-तत्पुरुषः,10.2	CP	पितरों_का_समुदाय	the_forefathers	-	-
10.2	पाः			पा{पुं;1;बहु}	पा{पुं;1;बहु}	समुच्चितः,12.5	समुच्चितः,12.5	N1				
11.1	च	12		च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,12.5	समुच्चय_द्योतकः,12.5	NA	और	and	-	-
12.1	गन्धर्व-	11	गन्धर्वयक्षासुरसिद्धसङ्घा	गन्धर्व	गन्धर्व	इतरेतर-द्वन्द्वः,12.2	इतरेतर-द्वन्द्वः,12.2	CP	गन्धर्व_यक्ष_राक्षस_और_सिद्धों_के_समुदाय	assemblies_of_the_Gandharvas_the_Yaksas_the_demons_and_the_perfected_demigods	<<गन्धर्व-यक्ष-असुर-सिद्ध>Di-सङ्घाः>T6	-
12.2	यक्ष-	-	-	यक्ष	यक्ष	इतरेतर-द्वन्द्वः,12.3	इतरेतर-द्वन्द्वः,12.3	CP				-
12.3	असुर-	-	-	असुर	असुर	इतरेतर-द्वन्द्वः,12.4	इतरेतर-द्वन्द्वः,12.4	CP				-
