index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	दैवी	1	दैवी	दैवी{स्त्री}{1;एक}	दैवी{स्त्री}{1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1	दैवी	transcendental	-	-
2.1	सम्पत्	2	सम्पद्विमोक्षाय	सम्पत्	सम्पद्{स्त्री}{1;एक}	कर्म,3.1.1	कर्म,3.1.1	N1	सम्पदा	nature	-	-
3.1	विमोक्षाय	3	0	विमोक्ष{पुं}{4;एक}	विमोक्ष{पुं}{4;एक}	प्रयोजनम्,3.1.1	प्रयोजनम्,3.1.1	N4	मुक्ति_के_लिये	meant_for_liberation	-	-
3.1.1	(मता)	4	(0)	(मता{स्त्री}{1;एक}/मता{स्त्री}{1;एक})	(मन्1{कृत्_प्रत्ययः:क्त;मनँ;दिवादिः;स्त्री}{1;एक})	अभिहित_कर्म,2.1;सकर्मकः.1	अभिहित_कर्म,2.1;सकर्मकः.1	N1	(मानी_गयी_है)	is_considered	-	-
4.1	निबन्धाय	6	निबन्धायासुरी	निबन्ध{पुं}{4;एक}	निबन्ध{पुं}{4;एक}	प्रयोजनम्,6.1	प्रयोजनम्,6.1	N4	बाँधने_के_लिये	for_bondage	-	-
5.1	आसुरी	5	0	आसुरी{स्त्री}{1;एक}	आसुरी{स्त्री}{1;एक}	कर्म,6.1	कर्म,6.1	N1	आसुरी_सम्पदा	demoniac_qualities	-	-
6.1	मता	7	मता	मता{स्त्री}{1;एक}/मता{स्त्री}{1;एक}	मन्1{कृत्_प्रत्ययः:क्त;मनँ;दिवादिः;स्त्री}{1;एक}	अभिहित_कर्म,5.1;सकर्मकः.1	अभिहित_कर्म,5.1;सकर्मकः.1	N1	मानी_गयी_है	is_considered	-	-
7.1	मा	10	मा	मा{अव्य}/मा{स्त्री}{1;एक}/अस्मद्{2;एक}	मा{अव्य}	प्रतिषेधः,8.1	प्रतिषेधः,8.1	NA	मत	do_not	-	-
8.1	शुचः	11	शुचः	(अशुचः)*	शुच्1{कर्तरि;लुङ्;म;एक;परस्मैपदी;शुचँ;भ्वादिः}	अभिहित_कर्ता,8.1;अकर्मकः.1	अभिहित_कर्ता,8.1;अकर्मकः.1	KP	शोक_कर	worry	-	-
8.1.1	(त्वम्)	9	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,8.1	कर्ता,8.1	N1	(तू)	you	-	-
9.1	सम्पदम्	14	सम्पदं	सम्पद्{स्त्री}{2;एक}	सम्पद्{स्त्री}{2;एक}	कर्म,11.1	कर्म,11.1	N2	सम्पदा_को	nature	-	-
10.1	दैवीम्	13	दैवीमभिजातोऽसि	दैवी{स्त्री}{2;एक}	दैवी{स्त्री}{2;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N2	दैवी	transcendental	-	-
11.1	अभिजातः	15	0	अभिजात{पुं}{1;एक}	अभि_जन्3{कृत्_प्रत्ययः:क्त;अभि_जनीँ;दिवादिः;पुं}{1;एक}	कर्तृसमानाधिकरणम्,12.1	कर्तृसमानाधिकरणम्,12.1	N1	लेकर_उत्पन्न_हुआ	born	-	-
12.1	असि	16	0	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,13.1.1;अकर्मकः.1	अभिहित_कर्ता,13.1.1;अकर्मकः.1	KP	है	are	-	-
13.1	पाण्डव	8	पाण्डव	पाण्डव{पुं}{8;एक}/पाण्डव{नपुं}{8;एक}	पाण्डव{पुं}{8;एक}	सम्बोध्यः,8.1	सम्बोध्यः,8.1	N8	हे_अर्जुन	O_son_of_Pandu	-	-
13.1.1	(त्वम्)	12	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,12.1	कर्ता,12.1	N1	(तू)	you	-	-
