index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	श्रुति-	2	श्रुतिविप्रतिपन्ना	श्रुति	श्रुति	तृतीया-तत्पुरुषः,1.2	तृतीया-तत्पुरुषः,1.2	CP	भाँति-भाँति_के_वचनों_को_सुनने_से_विचलित_हुई	confused_by_hearing_conflicting_statements	<श्रुति-विप्रतिपन्ना>T3	-
1.2	विप्रतिपन्ना	-	-	विप्रतिपन्ना{स्त्री;1;एक}	विप्रतिपन्ना{स्त्री;1;एक}	समुच्चितः,7.2	समुच्चितः,7.2	N1				-
2.1	ते	3	ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/युष्मद्{सर्वनाम;4;एक}/युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	N6	तुम्हारी	your	-	-
3.1	यदा	1	यदा	यदा{अव्य}	यदा{अव्य}	कालाधिकरणम्,4.1;नित्यसम्बन्धः,9.1	कालाधिकरणम्,4.1;नित्यसम्बन्धः,9.1	NA	जब	when	-	-
4.1	स्थास्यति	9	स्थास्यति	स्था1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;ष्ठा;भ्वादिः}	स्था1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;ष्ठा;भ्वादिः}	अभिहित_कर्ता,8.1;अकर्मकः.1	अभिहित_कर्ता,8.1;अकर्मकः.1	KP	स्थिर_हो_जायगी	will_rest	-	-
5.1	निश्चला	6	निश्चला	निश्चला{स्त्री;1;एक}	निश्चला{स्त्री;1;एक}	समुच्चितः,7.2	समुच्चितः,7.2	N1	अचल	steady	-	-
6.1	समाधौ	5	समाधावचला	समाधि{पुं;7;एक}	समाधि{पुं;7;एक}	अधिकरणम्,4.1	अधिकरणम्,4.1	N7	समाधि_में	in_meditation_(on_God)	-	-
7.1	अ-	8		अ	अ	नञ्-तत्पुरुषः,7.2	नञ्-तत्पुरुषः,7.2	CP	स्थिर	undistracted	<न-चला>Tn	-
7.2	चला	-	-	चला{स्त्री;1;एक}	चला{स्त्री;1;एक}	विधेय_विशेषणम्,8.1	विधेय_विशेषणम्,8.1	N1				-
7.1.1	(च)	7		(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,8.1	समुच्चय_द्योतकः,8.1	NA	(और)	and	-	-
8.1	बुद्धिः	4	बुद्धिस्तदा	बुद्धि{स्त्री}{1;एक}	बुद्धि{स्त्री}{1;एक}	कर्ता,4.1	कर्ता,4.1	N1	बुद्धि	intellect	-	-
9.1	तदा	10		तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,11.1	कालाधिकरणम्,11.1	NA	तब	then	-	-
10.1	योगम्	11	योगमवाप्स्यसि	योग{पुं}{2;एक}	योग{पुं;2;एक}	कर्म,11.1	कर्म,11.1	N2	योग_को	Yoga_(everlasting_union_with_God)	-	-
11.1	अवाप्स्यसि	12		अव_आप्1{कर्तरि;लृट्;म;एक;परस्मैपदी;आपॢँ;स्वादिः}	अव_आप्1{कर्तरि;लृट्;म;एक;परस्मैपदी;अव_आपॢँ;स्वादिः}	अभिहित_कर्ता,11.1.1;सकर्मकः.1	अभिहित_कर्ता,11.1.1;सकर्मकः.1	KP	प्राप्त_होगे	attain	-	-
11.1.1	(त्वम्)	10.1		(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,11.1	कर्ता,11.1	N1	(तुम)	you	-	-
