index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	ईश्वरः	4	ईश्वरः	ईश्वर{पुं}{1;एक}	ईश्वर{पुं}{1;एक}	कर्ता,5.1	कर्ता,5.1	N1	अन्तर्यामी_परमेश्वर	the_Supreme_Lord	-	-
2.1	सर्व-	7	सर्वभूतानां	सर्वभूत{पुं}{6;बहु}/सर्वभूत{नपुं}{6;बहु}/सर्वभूता{स्त्री}{6;बहु}	सर्व	कर्मधारयः,2.2	कर्मधारयः,2.2	CP	सब_प्राणियों_के	of_all_living_entities	<सर्व-भूतानां>K1	-
2.2	भूतानाम्	-	-		भूत{पुं}{6;बहु}	षष्ठीसम्बन्धः,3.2	षष्ठीसम्बन्धः,3.2	N6				-
3.1	हृद्-	8	हृद्देशेऽर्जुन	हृद्देश{पुं}{7;एक}	हृद्	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	CP	हृदय_में	in_the_location_of_the_heart	<हृत्-देशे>T6	-
3.2	देशे	-	-		देश{पुं}{7;एक}	अधिकरणम्,5.1	अधिकरणम्,5.1	N7				-
4.1	अर्जुन	1	0	अर्जुन{पुं}{8;एक}	अर्जुन{पुं}{8;एक}	सम्बोध्यः,5.1	सम्बोध्यः,5.1	N8	हे_अर्जुन	O_Arjuna	-	-
5.1	तिष्ठति	9	तिष्ठति	स्था1{कर्तरि;लट्;प्र;एक;परस्मैपदी;ष्ठा;भ्वादिः}/तिष्ठत्{पुं}{7;एक}/तिष्ठत्{नपुं}{7;एक}	स्था1{कर्तरि;लट्;प्र;एक;परस्मैपदी;ष्ठा;भ्वादिः}	अभिहित_कर्ता,1.1;अकर्मकः.1	अभिहित_कर्ता,1.1;अकर्मकः.1	KP	स्थित_है	resides	-	-
6.1	भ्रामयन्	6	भ्रामयन्सर्वभूतानि	भ्रामयन्	भ्रम्2_णिच्{कृत्_प्रत्ययः:शतृ;भ्रमुँ_णिच्;दिवादिः;पुं}{1;एक}	वर्तमानसमानकालः,5.1	वर्तमानसमानकालः,5.1	N1	भ्रमण_कराता_हुआ	causing_to_travel	-	-
7.1	सर्व-	3	0	सर्वभूत{नपुं}{1;बहु}/सर्वभूत{नपुं}{2;बहु}	सर्वभूत{नपुं}{2;बहु}	कर्मधारयः,7.2	कर्मधारयः,7.2	CP	सम्पूर्ण_प्राणियों_को	all_living_entities	<सर्व-भूतानि>K1	-
7.2	भूतानि	-	-			कर्म,6.1	कर्म,6.1	N2				-
8.1	यन्त्र-	2	यन्त्रारूढानि	यन्त्र	यन्त्र	सप्तमी-तत्पुरुषः,8.2	सप्तमी-तत्पुरुषः,8.2	CP	शरीररूप_यन्त्र_में_आरूढ़_हुए	being_so_placed_in_machine	<यन्त्र-आरूढानि>T7	-
8.2	आरूढानि	-	-	आरूढ{नपुं}{1;बहु}/आरूढ{नपुं}{2;बहु}	आङ्_रुह्1{कृत्_प्रत्ययः:क्त;आङ्_रुहँ;भ्वादिः}{2;बहु}	विशेषणम्,7.2	विशेषणम्,7.2	N2				-
9.1	मायया	5	मायया	माया{स्त्री}{3;एक}	माया{स्त्री}{3;एक}	करणम्,6.1	करणम्,6.1	N3	अपनी_माया_से	under_the_spell_of_material_energy	-	-
