index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अ-	4	अव्यक्ताद्व्यक्तयः	अ	अ	नञ्-तत्पुरुषः,1.2	नञ्-तत्पुरुषः,1.2	CP	अव्यक्त_से_अर्थात्_ब्रह्मा_के_सूक्ष्म_शरीर_से	from_the_unmanifest	<न-व्यक्तात्>Tn	-
1.2	व्यक्तात्	-	-	व्यक्त{पुं;5;एक}	व्यक्त{पुं;5;एक}	अपादानम्,4.1	अपादानम्,4.1	N5				-
2.1	व्यक्तयः	2	0	व्यक्ति{स्त्री;1;बहु}	व्यक्ति{स्त्री;1;बहु}	कर्ता,4.1	कर्ता,4.1	N1	चराचर_भूतगण	living_entities	-	-
3.1	सर्वाः	1	सर्वाः	सर्वा{स्त्री;1;बहु}/सर्वा{स्त्री;2;बहु}	सर्वा{स्त्री;1;बहु}	विशेषणम्,2.1	विशेषणम्,2.1	N1	सम्पूर्ण	all	-	-
4.1	प्रभवन्ति	5	प्रभवन्त्यहरागमे	प्र_भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भू;भ्वादिः}	प्र_भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	KP	उत्पन्न_होते_हैं	come_into_being	-	-
5.1	अहः-	3	0	अहः	अहः	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	ब्रह्मा_के_दिन_के_प्रवेशकाल_में	at_the_beginning_of_the_day	<अहः-आगमे>T6	-
5.2	आगमे	-	-	आगम{पुं;7;एक}	आगम{पुं;7;एक}	अधिकरणम्,4.1	अधिकरणम्,4.1	N7				-
6.1	रात्रि-	7	रात्र्यागमे	रात्रि	रात्रि	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	ब्रह्मा_की_रात्रि_के_प्रवेशकाल_में	at_the_fall_of_night	<रात्रि-आगमे>T6	-
6.2	आगमे	-	-	आगम{पुं;7;एक}	आगम{पुं;7;एक}	अधिकरणम्,7.1	अधिकरणम्,7.1	N7				-
7.1	प्रलीयन्ते	10.1	प्रलीयन्ते	प्र_ली1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;लीङ्;दिवादिः}/प्र_ली1{कर्मणि;लट्;प्र;बहु;आत्मनेपदी;लीङ्;दिवादिः}	प्र_ली1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;लीङ्;दिवादिः}	अभिहित_कर्ता,10.1.1	अभिहित_कर्ता,10.1.1	KP	लीन_हो_जाते_हैं	are_annihilated	-	-
8.1	तत्र	8	तत्रैवाव्यक्तसञ्ज्ञके	तत्र{अव्य}	तत्र{अव्य}	विशेषणम्,10.3	विशेषणम्,10.3	NA	उस	there	-	-
9.1	एव	10	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,10.3	सम्बन्धः,10.3	NA	ही	certainly	-	-
10.1	अ-	9	0	अ	अ	नञ्-तत्पुरुषः,10.2	नञ्-तत्पुरुषः,10.2	CP	अव्यक्त_नामक_ब्रह्मा_के_सूक्ष्म_शरीर_में	called_the_unmanifest	<<न-व्यक्त>Tn-सञ्ज्ञके>Bs6	-
10.2	व्यक्त-	-	-	व्यक्त	व्यक्त	बहुव्रीहिः,10.3	बहुव्रीहिः,10.3	CP				-
10.3	सञ्ज्ञके	-	-	सञ्ज्ञक{पुं;7;एक}	सञ्ज्ञक{पुं;7;एक}	अधिकरणम्,7.1	अधिकरणम्,7.1	N7				-
