index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	तम्	7	तं	तद्{पुं;2;एक}	तद्{पुं;2;एक}	गौणकर्म,9.1	गौणकर्म,9.1	N2	उसको_(अर्जुन_के_प्रति)	unto_Arjuna	-	-
2.1	तथा	1	तथा	तथा{अव्य}	तथा{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	उस_प्रकार	as_mentioned_before	-	-
3.1	कृपया	2	कृपयाविष्टमश्रुपूर्णाकुलेक्षणम्	कृपा{स्त्री;3;एक}	कृपा{स्त्री;3;एक}	हेतुः,4.1	हेतुः,4.1	N3	करुणा_से	with_pity	-	-
4.1	आविष्टम्	3		आङ्_विष्2{कृत्_प्रत्ययः:क्त;आङ्_विषॢँ;जुहोत्यादिः;पुं;2;एक}	आङ्_विष्2{कृत्_प्रत्ययः:क्त;आङ्_विषॢँ;जुहोत्यादिः;पुं;2;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N2	व्याप्त	overwhelmed	-	-
5.1	अश्रु-	5		अश्रु	अश्रु	तृतीया-तत्पुरुषः,5.2	तृतीया-तत्पुरुषः,5.2	CP	आँसुओं_से_पूर्ण_तथा_व्याकुल_नेत्रोंवाले	whose_eyes_were_filled_with_tears_and_agitated	<<<अश्रु-पूर्ण>T3-आकुल>Di-ईक्षणम्>Bs6	-
5.2	पूर्ण-	-	-	पूर्ण	पूर्ण	तृतीया-तत्पुरुषः,5.3	तृतीया-तत्पुरुषः,5.3	CP				-
5.3	आकुल-	-	-	आकुल	आकुल	बहुव्रीहिः,5.4	बहुव्रीहिः,5.4	CP				-
5.4	ईक्षणम्	-	-	ईक्षण{पुं;2;एक}	ईक्षण{नपुं;2;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N2				-
6.1	विषीदन्तम्	6	विषीदन्तमिदं	विषीदन्त{पुं;2;एक}	वि_सद्1{कृत्_प्रत्ययः:शतृ;वि_षदॢँ;भ्वादिः;पुं;2;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N2	शोकयुक्त	who_was_full_of_sorrow	-	-
7.1	इदम्	9		इदम्{नपुं;2;एक}	इदम्{नपुं;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N2	यह	the_following	-	-
8.1	वाक्यम्	10	वाक्यमुवाच	वाक्य{नपुं;2;एक}	वाक्य{नपुं;2;एक}	मुख्यकर्म,9.1	मुख्यकर्म,9.1	N2	वचन	words	-	-
9.1	उवाच	11		ब्रू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;ब्रूञ्;अदादिः}	वच्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;वचँ;अदादिः}	अभिहित_कर्ता,10.1	अभिहित_कर्ता,10.1	KP	कहा	addressed	-	-
10.1	मधुसूदनः	8	मधुसूदनः	मधुसूदन{पुं;1;एक}	मधुसूदन{पुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	भगवान्_मधुसूदन_ने	Madhusudana	-	-
