index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	पृथक्त्वेन	8	पृथक्त्वेन	पृथक्त्व{नपुं}{3;एक}	पृथक्त्व{नपुं}{3;एक}	विशेषणम्,5.2	विशेषणम्,5.2	N3	अलग-अलग	because_of_division	-	-
2.1	तु	1	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	किंतु	but	-	-
3.1	यत्	2	यज्ज्ञानं	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यद्{नपुं}{1;एक}	विशेषणम्,4.1;नित्यसम्बन्धः,10.1	विशेषणम्,4.1;नित्यसम्बन्धः,10.1	N1	जो	which	-	-
4.1	ज्ञानम्	3	0	ज्ञान{नपुं}{1;एक}/ज्ञान{नपुं}{2;एक}	ज्ञान{नपुं}{1;एक}	कर्ता,7.1	कर्ता,7.1	N1	ज्ञान	knowledge	-	-
5.1	नाना-	7	नानाभावान्पृथग्विधान्	नानाभाव{पुं}{2;बहु}	नाना	कर्मधारयः,5.2	कर्मधारयः,5.2	CP	नाना_भावों_को	multifarious_situations	<नाना-भावान्>K1	-
5.2	भावान्	-	-		भाव{पुं}{2;बहु}	कर्म,7.1	कर्म,7.1	N2				-
6.1	पृथग्-	6	0	पृथग्विध{पुं}{2;बहु}	पृथक्	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	CP	भिन्न-भिन्न_प्रकार_के	different	<पृथग्-विधान्>Bs6	-
6.2	विधान्	-	-		विध{पुं}{2;बहु}	विशेषणम्,5.2	विशेषणम्,5.2	N2				-
7.1	वेत्ति	9	वेत्ति	विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	KP	जानता_है	knows	-	-
8.1	सर्वेषु	4	सर्वेषु	सर्व{पुं}{7;बहु}/सर्व{नपुं}{7;बहु}	सर्व{पुं}{7;बहु}	विशेषणम्,9.1	विशेषणम्,9.1	N7	सम्पूर्ण	in_all	-	-
9.1	भूतेषु	5	भूतेषु	भूत{पुं}{7;बहु}/भूत{नपुं}{7;बहु}	भूत{पुं}{7;बहु}	अधिकरणम्,7.1	अधिकरणम्,7.1	N7	भूतों_में	living_entities	-	-
10.1	तत्	10	तज्ज्ञानं	तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक}	तद्{नपुं}{2;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N2	उस	that	-	-
11.1	ज्ञानम्	11	0	ज्ञान{नपुं}{1;एक}/ज्ञान{नपुं}{2;एक}	ज्ञान{नपुं}{2;एक}	कर्म,12.1	कर्म,12.1	N2	ज्ञान_को	knowledge	-	-
12.1	विद्धि	14	विद्धि	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,13.1.1	अभिहित_कर्ता,13.1.1	KP	जान	must_be_known	-	-
13.1	राजसम्	13	राजसम्	राजस{पुं}{2;एक}/राजस{नपुं}{1;एक}/राजस{नपुं}{2;एक}	राजस{नपुं}{2;एक}	कर्मसमानाधिकरणम्,12.1	कर्मसमानाधिकरणम्,12.1	N2	राजस	in_terms_of_passion	-	-
13.1.1	(त्वम्)	12	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,12.1	कर्ता,12.1	N1	(तू)	you	-	-
