index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	देही	5	देही	देहिन्{पुं;1;एक}	देहिन्{पुं;1;एक}	कर्ता,7.1.1	कर्ता,7.1.1	N1	आत्मा	the_dweller_in_the_body	-	-
2.1	नित्यम्	6	नित्यमवध्योऽयं	नित्य{पुं;2;एक}/नित्य{नपुं;1;एक}/नित्य{नपुं;2;एक}	नित्य{नपुं;1;एक}	क्रियाविशेषणम्,3.2	क्रियाविशेषणम्,3.2	N1	सदा_ही	eternally	-	-
3.1	अ-	7		अ	अ	नञ्-तत्पुरुषः,3.2	नञ्-तत्पुरुषः,3.2	CP	अवध्य	never_be_slain	<न-वध्यः>Tn	-
3.2	वध्यः	-	-	वध्य{पुं;1;एक}/हन्1{कृत्_प्रत्ययः:यत्;हनँ;अदादिः(वध्य;पुं;1;एक)}	हन्1{कृत्_प्रत्ययः:यत्;हनँ;अदादिः(वध्य;पुं;1;एक)}	विधेय_विशेषणम्,1.1	विधेय_विशेषणम्,1.1	N1				-
4.1	अयम्	4		अय{पुं;2;एक}/इदम्{पुं;1;एक}	इदम्{पुं;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N1	यह	this_(soul)	-	-
5.1	देहे	3	देहे	देह{पुं;7;एक}/देह{नपुं;1;द्वि}/देह{नपुं;2;द्वि}/देह{नपुं;7;एक}/देह{नपुं;8;द्वि}/दह्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;दहँ;भ्वादिः}/दह्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;दहँ;भ्वादिः}	देह{नपुं;7;एक}	अधिकरणम्,7.1.1	अधिकरणम्,7.1.1	N7	शरीर_में	in_the_bodies	-	-
6.1	सर्वस्य	2	सर्वस्य	सर्व{पुं;6;एक}/सर्व{नपुं;6;एक}	सर्व{पुं;6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	N6	सबके	of_all	-	-
7.1	भारत	1	भारत	भारत{नपुं;8;एक}/भारत{पुं;8;एक}	भारत{पुं}{8;एक}	सम्बोध्यः,7.1.1	सम्बोध्यः,7.1.1	N8	हे_अर्जुन	O_Bharata	-	-
7.1.1	(अस्ति)	8		(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,1.1;अकर्मकः.1	अभिहित_कर्ता,1.1;अकर्मकः.1	KP	(है)	is	-	-
8.1	तस्मात्	9	तस्मात्सर्वाणि	तस्मात्{अव्य}/तद्{पुं;5;एक}/तद्{नपुं;5;एक}	तद्{पुं;5;एक}	हेतुः,14.1	हेतुः,14.1	N5	इसलिये	therefore	-	-
9.1	सर्वाणि	11		सर्व{नपुं;1;बहु}/सर्व{नपुं;2;बहु}/सर्वाणी{स्त्री;8;एक}/सर्व्1{कर्तरि;लोट्;उ;एक;परस्मैपदी;षर्वँ;भ्वादिः}	सर्व{नपुं;2;बहु}	विशेषणम्,10.1	विशेषणम्,10.1	N2	सम्पूर्ण	all	-	-
10.1	भूतानि	12	भूतानि	भूत{नपुं;1;बहु}/भूत{नपुं;2;बहु}/भूत{नपुं;8;बहु}	भूत{नपुं;2;बहु}	कर्म,13.1	कर्म,13.1	N2	प्राणियों_के_लिये	living_entities	-	-
11.1	न	14	न	न{अव्य}	न{अव्य}	प्रतिषेधः,14.1	प्रतिषेधः,14.1	NA	नहीं	not	-	-
12.1	त्वम्	10	त्वं	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,14.1	कर्ता,14.1	N1	तुम	you	-	-
13.1	शोचितुम्	13	शोचितुमर्हसि	शुच्1{कृत्_प्रत्ययः:तुमुन्;शुचँ;भ्वादिः}/शुच्2{कृत्_प्रत्ययः:तुमुन्;ईँशुचिँर्;दिवादिः}	शुच्1{कृत्_प्रत्ययः:तुमुन्;शुचँ;भ्वादिः}	तुमुन्कर्म,14.1	तुमुन्कर्म,14.1	NA	शोक_करने_के	mourn_for	-	-
14.1	अर्हसि	15		अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;भ्वादिः}/अर्ह्2{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;चुरादिः}	अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;भ्वादिः}	अभिहित_कर्ता,12.1;अकर्मकः.1	अभिहित_कर्ता,12.1;अकर्मकः.1	KP	योग्य_हो	should	-	-
