index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	यः	1	य	यद्{पुं}{1;एक}	यद्{पुं}{1;एक}	कर्ता,6.1	कर्ता,6.1	N1	जो_(पुरुष)	anyone	-	-
2.1	इमम्	6	इमं	इदम्{पुं}{2;एक}	इदम्{पुं}{2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2	इस	this	-	-
3.1	परमम्	7	परमं	परमम्{अव्य}/परम{पुं}{2;एक}/परम{नपुं}{1;एक}/परम{नपुं}{2;एक}	परम{नपुं}{2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2	परम	most	-	-
4.1	गुह्यम्	8	गुह्यं	गुह्य{पुं}{2;एक}/गुह्य{नपुं}{1;एक}/गुह्य{नपुं}{2;एक}	गुह्य{नपुं}{2;एक}	कर्म,6.1	कर्म,6.1	N2	रहस्ययुक्त_गीताशास्त्र_को	confidential	-	-
5.1	मद्-	9	मद्भक्तेष्वभिधास्यति	मद्भक्त{पुं}{7;बहु}/मद्भक्त{नपुं}{7;बहु}	अस्मद्	सप्तमी-तत्पुरुषः,5.2	सप्तमी-तत्पुरुषः,5.2	CP	मेरे_भक्तों_में	amongst_my_devotees_of	<अस्मत्-भक्तेषु>T7	-
5.2	भक्तेषु	-	-		भक्त{पुं}{7;बहु}	अधिकरणम्,6.1	अधिकरणम्,6.1	N7				-
6.1	अभिधास्यति	10	0	अभि_धा1{कर्तरि;लृट्;प्र;एक;उभयपदी;डुधाञ्;जुहोत्यादिः}	अभि_धा1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;अभि_डुधाञ्;जुहोत्यादिः}	अभिहित_कर्ता,1.1;सकर्मकः.1	अभिहित_कर्ता,1.1;सकर्मकः.1	KP	कहेगा	explains	-	-
7.1	भक्तिम्	4	भक्तिं	भक्ति{स्त्री}{2;एक}	भक्ति{स्त्री}{2;एक}	कर्म,10.1	कर्म,10.1	N2	प्रेम	devotional_service	-	-
8.1	मयि	2	मयि	अस्मद्{7;एक}	अस्मद्{7;एक}	अधिकरणम्,10.1	अधिकरणम्,10.1	N7	मुझमें	unto_Me	-	-
9.1	पराम्	3	परां	परा{स्त्री}{2;एक}/परा{स्त्री}{2;एक}	परा{स्त्री}{2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N2	परम	transcendental	-	-
10.1	कृत्वा	5	कृत्वा	कृ1{कृत्_प्रत्ययः:क्त्वा;कृञ्;भ्वादिः}/कृ2{कृत्_प्रत्ययः:क्त्वा;कृञ्;स्वादिः}/कृ3{कृत्_प्रत्ययः:क्त्वा;डुकृञ्;तनादिः}	कृ3{कृत्_प्रत्ययः:क्त्वा;डुकृञ्;तनादिः}	पूर्वकालः,13.1	पूर्वकालः,13.1	NA	करके	having_done	-	-
11.1	माम्	12	मामेवैष्यत्यसंशयः	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,13.1	कर्म,12.1#कर्म,10.1#कर्म,13.1	N2	मुझको	unto_Me	-	-
12.1	एव	13	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	ही	certainly	-	-
13.1	एष्यति	14	0	इ1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;इण्;अदादिः}	इ1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;इण्;अदादिः}	अभिहित_कर्ता,14.2;सकर्मकः.1	अभिहित_कर्ता,14.2;सकर्मकः.1	KP	प्राप्त_होगा	comes	-	-
14.1	अ-	16	0	अ-	अ-	नञ्-तत्पुरुषः,14.2	नञ्-तत्पुरुषः,14.2	CP	कोई_संदेह_नहीं	without_doubt	<न-संशयः>Tn	-
14.2	संशयः	-	-	असंशय{पुं}{1;एक}	संशय{पुं}{1;एक}	कर्ता,13.1	कर्ता,13.1	N1				-
												
