index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	एतत्	2	एतच्छ्रुत्वा	एतद्{नपुं;1;एक}/एतद्{नपुं;2;एक}	एतद्{नपुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2	इस	thus	-	-
2.1	श्रुत्वा	4		श्रु1{अव्य;क्त्वा;श्रु;:भ्वादिः}	श्रु1{अव्य;क्त्वा;श्रु;:भ्वादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1	NA	सुनकर	hearing	-	-
3.1	वचनम्	3	वचनं	वचन{नपुं;1;एक}/वचन{नपुं;2;एक}	वचन{नपुं;2;एक}	कर्म,2.1	कर्म,2.1	N2	वचन_को	speech	-	-
4.1	केशवस्य	1	केशवस्य	केशव{पुं;6;एक}	केशव{पुं;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	केशवभगवान्_के	of_Krsna	-	-
5.1	कृत-	5	कृताञ्जलिर्वेपमानः	कृत	कृत	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	CP	हाथ_जोड़कर	with_folded_hands	<कृत-अञ्जलिः>Bs3	-
5.2	अञ्जलिः	-	-	अञ्जलि{पुं;1;एक}	अञ्जलि{पुं;1;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N1				-
6.1	वेपमानः	6		वेपमान{पुं;1;एक}/वेप्1{कृत्_प्रत्ययः:शानच्;टुवेपृँ;भ्वादिः(वेपमान;पुं;1;एक)}	वेप्1{कृत्_प्रत्ययः:शानच्;टुवेपृँ;भ्वादिः(वेपमान;पुं;1;एक)}	विशेषणम्,7.1	विशेषणम्,7.1	N1	काँपता_हुआ	trembling	-	-
7.1	किरीटी	8	किरीटी	किरीटिन्{पुं;1;एक}	किरीटिन्{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	मुकुटधारी_अर्जुन	Arjuna	-	-
8.1	नमस्कृत्वा	9	नमस्कृत्वा	कृ3{अव्य;क्त्वा;डुकृञ्;:तनादिः}	नमस्_कृ3{अव्य;क्त्वा;डुकृञ्;:तनादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1	NA	नमस्कार_करके	offering_obeisances	-	-
9.1	भूयः	10	भूय	भूयः{अव्य}/भूयस्{नपुं}{1;एक}/भूयस्{नपुं}{2;एक}/भूयस्{नपुं}{8;एक}	भूयः{अव्य}	क्रियाविशेषणम्,15.1	क्रियाविशेषणम्,15.1	NA	फिर	again	-	-
10.1	एव	11	एवाह	एव{अव्य}	एव{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	भी	also	-	-
11.1	आह	15		ब्रू1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;ब्रूञ्;अदादिः}	ब्रू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;ब्रूञ्;अदादिः}	अभिहित_कर्ता,7.1	अभिहित_कर्ता,7.1	KP	बोला	said	-	-
12.1	कृष्णम्	14	कृष्णं	कृष्ण{पुं;2;एक}/कृष्ण{नपुं;1;एक}/कृष्ण{नपुं;2;एक}	कृष्ण{पुं;2;एक}	कर्म,11.1	कर्म,11.1	N2	भगवान्_श्रीकृष्ण_के_प्रति	unto_Krsna	-	-
13.1	स-	13	सगद्गदं	स	स	बहुव्रीहिः ,13.2	बहुव्रीहिः ,13.2	CP	गद्गद_वाणी_से	faltering	<स-गद्गदम्>BvS	-
13.2	गद्गदम्	-	-	गद्गद{पुं;2;एक}	गद्गद{नपुं;2;एक}	क्रियाविशेषणम्,11.1	क्रियाविशेषणम्,11.1	N2				-
14.1	भीत-	7	भीतभीतः	भीत	भीत	पञ्चमी-तत्पुरुषः,14.2	पञ्चमी-तत्पुरुषः,14.2	CP	अत्यन्त_भयभीत_होकर	fearful	<भीत-भीतः>T5	-
14.2	भीतः	-	-	भीत{पुं;1;एक}	भीत{पुं;1;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N1				-
15.1	प्रणम्य	12	प्रणम्य	णम्1{अव्य;ल्यप्;णमँ;:भ्वादिः}	प्र_णम्1{अव्य;ल्यप्;णमँ;:भ्वादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1	NA	प्रणाम_करके	offering_obeisances	-	-
