index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अन्-	2	अनुद्वेगकरं	अन्	न	नञ्-तत्पुरुषः,1.2	नञ्-तत्पुरुषः,1.2	CP	उद्वेग_न_करनेवाला	producing_no_agitation	<<न-उद्वेग>Tn-करं>T6	-
1.2	उद्वेग-	-	-	{अव्य}	उद्वेग	षष्ठी-तत्पुरुषः,1.3	षष्ठी-तत्पुरुषः,1.3	CP				-
1.3	करम्	-	-	उद्वेग	कर{नपुं}{1;एक}	घटकः,2.1	घटकः,2.1	N1				-
2.1	वाक्यम्	6	वाक्यं	वाक्य{नपुं}{1;एक}/वाक्य{नपुं}{2;एक}	वाक्य{नपुं}{1;एक}	कर्ता,9.1.1	कर्ता,9.1.1	N1	भाषण	words	-	-
3.1	सत्यम्	5	सत्यं	सत्यम्{अव्य}/सत्य{पुं}{2;एक}/सत्य{नपुं}{1;एक}/सत्य{नपुं}{2;एक}	सत्य{नपुं}{1;एक}	घटकः,2.1	घटकः,2.1	N1	यथार्थ	truthful	-	-
4.1	प्रिय-	3	प्रियहितं	प्रिय	प्रिय	कर्मधारयः,4.2	कर्मधारयः,4.2	CP	प्रिय_और_हितकारक	dear_and_beneficial	<प्रिय-हितं>K1	-
4.2	हितम्	-	-	हित{पुं}{2;एक}/हित{नपुं}{1;एक}/हित{नपुं}{2;एक}	हित{नपुं}{1;एक}	घटकः,2.1	घटकः,2.1	N1				-
5.1	च	4	च	च{अव्य}	च{अव्य}	सम्बन्धः,7.3	सम्बन्धः,7.3	NA	एवं	also	-	-
6.1	यत्	1	यत्	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यद्{नपुं}{1;एक}	विशेषणम्,2.1;नित्यसम्बन्धः,13.1	विशेषणम्,2.1;नित्यसम्बन्धः,13.1	N1	जो	which	-	-
7.1	स्व-	8	स्वाध्यायाभ्यसनं	स्व	स्वाध्याय	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	वेद-शास्त्रों_के_पठन_का_अभ्यास	practice_of_Vedic_study	<<स्व-अध्याय>T6-अभ्यसनं>Ds	-
7.2	अध्याय-	-	-	अध्याय	अभ्यसन{नपुं}{1;एक}	इतरेतर-द्वन्द्वः,7.3	इतरेतर-द्वन्द्वः,7.3	CP				-
7.3	अभ्यसनम्	-	-	अभ्यसन{नपुं}{1;एक}/अभ्यसन{नपुं}{2;एक}		घटकः,2.1	घटकः,2.1	N1				-
8.1	च	7	चैव	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,2.1	समुच्चय_द्योतकः,2.1	NA	तथा	also	-	-
9.1	एव	11	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,7.3	सम्बन्धः,7.3	NA	ही	certainly	-	-
9.1.1	(अस्ति)	9	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,2.1	अभिहितकर्ता,2.1	KP	(है)	is	-	-
10.1	वाङ्मयम्	12	वाङ्मयं	वाङ्मय{पुं}{2;एक}/वाङ्मय{नपुं}{1;एक}/वाङ्मय{नपुं}{2;एक}/वाङ्मय{पुं}{2;एक}/वाङ्मय{नपुं}{1;एक}/वाङ्मय{नपुं}{2;एक}	वाङ्मय{नपुं}{1;एक}	कर्म,12.1	कर्म,12.1	N1	वाणीसम्बन्धी	of_the_voice	-	-
11.1	तपः	13	तप	तप{पुं}{1;एक}/तपस्{नपुं}{1;एक}/तपस्{नपुं}{2;एक}	तपस्{नपुं}{1;एक}	कर्मसमानाधिकरणम्,12.1	कर्मसमानाधिकरणम्,12.1	N1	तप	austerity	-	-
12.1	उच्यते	14	उच्यते	उच्यत्{पुं}{4;एक}/उच्यत्{नपुं}{4;एक}/उच्1{भावे;लट्;प्र;एक;आत्मनेपदी;उचँ;दिवादिः}/वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}/ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;ब्रूञ्;अदादिः}	वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}	अभिहितकर्म,11.1;सकर्मकः.1	अभिहितकर्म,11.1;सकर्मकः.1	KP	कहा_जाता_है	is_said_to_be	-	-
13.1	(तत्)	10	(0)	(तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक})	(तद्{नपुं}{1;एक})	विशेषणम्,10.1	विशेषणम्,10.1	N1	(वह)	that	-	-
												
