index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	सर्गाणाम्	4	सर्गाणामादिरन्तश्च	सर्ग{पुं}{6;बहु}	सर्ग{पुं}{6;बहु}	निर्धारणम्,5.1	निर्धारणम्,5.1	N6	सृष्टियों_का	of_all_creations	-	-
2.1	आदिः	5	0	आदि{पुं}{1;एक}	आदि{पुं}{1;एक}	समुच्चितः,5.1	समुच्चितः,5.1	N1	आदि	beginning	-	-
3.1	अन्तः	6	0	अन्तः{अव्य}/अन्त{पुं}{1;एक}	अन्त{पुं}{1;एक}	समुच्चितः,5.1	समुच्चितः,5.1	N1	अन्त	end	-	-
4.1	च	8	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.1	समुच्चय_द्योतकः,5.1	NA	और	and	-	-
5.1	मध्यम्	7	मध्यं	मध्य{पुं}{2;एक}/मध्य{नपुं}{1;एक}/मध्य{नपुं}{2;एक}	मध्य{नपुं}{1;एक}	विधेय_विशेषणम्,8.1	विधेय_विशेषणम्,8.1	N1	मध्य	middle	-	-
6.1	च	13	चैवाहमर्जुन	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.1	समुच्चय_द्योतकः,5.1	NA	तथा	also	-	-
7.1	एव	3	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	ही	certainly	-	-
8.1	अहम्	2	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,9.1.1	कर्ता,9.1.1	N1	मैं	I	-	-
9.1	अर्जुन	1	0	अर्जुन{पुं}{8;एक}	अर्जुन{पुं}{8;एक}	सम्बोध्यः,9.1.1	सम्बोध्यः,9.1.1	N8	हे_अर्जुन	O_Arjuna	-	-
9.1.1	(अस्मि)	-	(-)	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,8.1;अकर्मकः.1	अभिहित_कर्ता,8.1;अकर्मकः.1	KP	-	-	-	-
10.1	अधि-	11	अध्यात्मविद्या	अधि	अधि	अव्ययीभावः,10.2	अव्ययीभावः,10.2	CP	अध्यात्मविद्या	spiritual_knowledge	<<अधि-आत्म>A1-विद्या>T6	-
10.2	आत्म-	-	-	आत्मन्	आत्मन्	षष्ठी-तत्पुरुषः,10.3	षष्ठी-तत्पुरुषः,10.3	CP				-
10.3	विद्या	-	-	विद्या{स्त्री}{1;एक}	विद्या{स्त्री}{1;एक}	समुच्चितः,12.1	समुच्चितः,12.1	N1				-
11.1	विद्यानाम्	10	विद्यानां	विद्या{स्त्री}{6;बहु}	विद्या{स्त्री}{6;बहु}	निर्धारणम्,10.3	निर्धारणम्,10.3	N6	विद्याओं_में	of_all_education	-	-
12.1	वादः	14	वादः	वाद{पुं}{1;एक}	वाद{पुं}{1;एक}	विधेय_विशेषणम्,14.1.1	विधेय_विशेषणम्,14.1.1	N1	तत्व-निर्णय_के_लिये_किया_जानेवाला_वाद	natural_conclusion	-	-
13.1	प्रवदताम्	12	प्रवदतामहम्	प्रवदता{स्त्री}{2;एक}/प्र_वद्1{कर्तरि;लोट्;प्र;द्वि;परस्मैपदी;वदँ;भ्वादिः}	प्र_वद्1{कृत्_प्रत्ययः:शतृ;प्र_वदँ;भ्वादिः;पुं}{6;बहु}	निर्धारणम्,12.1	निर्धारणम्,12.1	N6	परस्पर_विवाद_करनेवालों_का	of_arguments	-	-
13.1.1	च	13	चैवाहमर्जुन	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,12.1	समुच्चय_द्योतकः,12.1	NA	तथा	also	-	-
14.1	अहम्	9	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,14.1.1	कर्ता,14.1.1	N1	मैं	I	-	-
14.1.1	(अस्मि)	-	(-)	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,14.1;अकर्मकः.1	अभिहित_कर्ता,14.1;अकर्मकः.1	KP	-	-	-	-
