index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	सहस्र-	6	सहस्रयुगपर्यन्तमहर्यद्ब्रह्मणो	सहस्र	सहस्र	कर्मधारयः,1.2	कर्मधारयः,1.2	CP	एक_हजार_चतुर्युगीतक_की_अवधिवाला	including_thousand_millenniums	<<सहस्र-युग>Km-पर्यन्तम्>Bs6	-
1.2	युग-	-	-	युग	युग	बहुव्रीहिः,1.3	बहुव्रीहिः,1.3	CP				-
1.3	पर्यन्तम्	-	-	पर्यन्त{नपुं;2;एक}	पर्यन्त{नपुं;2;एक}	कर्मसमानाधिकरणम्,5.1	कर्मसमानाधिकरणम्,5.1;विशेषणम्,2.1	N2				-
2.1	अहः	7	0	अहन्{नपुं;1;एक}/अहन्{नपुं;2;एक}/अहन्{नपुं;8;एक}	अहन्{नपुं;2;एक}	कर्म,5.1	कर्म,5.1	N2	एक_दिन_है	day	-	-
3.1	यत्	5	0	यत्{अव्य}/यद्{नपुं;1;एक}/यद्{नपुं;2;एक}/यत्{अव्य}	यद्{नपुं;2;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N2	जो	that	-	-
4.1	ब्रह्मणः	4	0	ब्रह्मन्{पुं;2;बहु}/ब्रह्मन्{पुं;5;एक}/ब्रह्मन्{पुं;6;एक}/ब्रह्मन्{नपुं;5;एक}/ब्रह्मन्{नपुं;6;एक}	ब्रह्मन्{नपुं;6;एक}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1	N6	ब्रह्मा_का	of_Brahma	-	-
5.1	विदुः	11	विदुः	विदु{पुं;1;एक}/विदुस्{नपुं;1;एक}/विदुस्{नपुं;2;एक}/विदुस्{नपुं;8;एक}/विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,10.1;सकर्मकः.1	अभिहित_कर्ता,10.1;सकर्मकः.1	KP	तत्त्व_से_जानते_हैं	know	-	-
5.1.1	(ये)			यद्{सर्वनाम;पुं;1;बहु}	यद्{सर्वनाम;पुं;1;बहु}	कर्ता,5.1	कर्ता,5.1	N1	मैं	मैं
6.1	रात्रिम्	9	रात्रिं	रात्रि{स्त्री;2;एक}	रात्रि{स्त्री;2;एक}	कर्मसमानाधिकरणम्,6.1.2	कर्मसमानाधिकरणम्,6.1.2;सुप्_समुच्चितम्,2.1	N2	रात्रि_को	night	-	-
6.1.1	(ये)			यद्{सर्वनाम;पुं;1;बहु}	यद्{सर्वनाम;पुं;1;बहु}	कर्ता,6.1.2	कर्ता,6.1.2;कर्ता,5.1	N1	मैं	मैं
6.1.2	(विदुः)			विदु{पुं;1;एक}/विदुस्{नपुं;1;एक}/विदुस्{नपुं;2;एक}/विदुस्{नपुं;8;एक}/विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,10.1;सकर्मकः.1	अभिहित_कर्ता,10.1;सकर्मकः.1	KP	तत्त्व_से_जानते_हैं	know	-	-
7.1	युग-	8	युगसहस्रान्तां	युग	युग	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	एक_हजार_चतुर्युगीतक_की_अवधिवाली	similarly,_at_the_end_of_one_thousand_millenniums	<<युग-सहस्र>T6-अन्ताम्>Bs6	-
7.2	सहस्र-	-	-	सहस्र	सहस्र	बहुव्रीहिः,7.3	बहुव्रीहिः,7.3	CP				-
7.3	अन्ताम्	-	-	अन्ता{स्त्री;2;एक}	अन्ता{स्त्री;2;एक}	कर्म,6.1.2	कर्म,6.1.2;विशेषणम्,6.1	N2				-
8.1	ते	1	तेऽहोरात्रविदो	तद्{पुं;1;बहु}/तद्{स्त्री;1;द्वि}/तद्{स्त्री;2;द्वि}/तद्{नपुं;1;द्वि}/तद्{नपुं;2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक}	तद्{पुं;1;बहु}	विशेषणम्,10.1	विशेषणम्,10.1	N1	वे	those	-	-
9.1	अहः-	2	0	अहोरात्रविदः	अहः	द्वन्द्वः,9.2	द्वन्द्वः,9.2	CP	काल_के_तत्त्व_को_जाननेवाले	understand_day_and_night	<<अहः-रात्रः>Ds-विदः>U	-
9.2	रात्र-	-	-	रात्र	रात्र	उपपद-तत्पुरुषः,9.3	उपपद-तत्पुरुषः,9.3	CP				-
9.3	विदः	-	-	विद्{पुं;1;बहु}	विद्{पुं;1;बहु}	विधेय_विशेषणम्,10.1	विधेय_विशेषणम्,10.1;विशेषणम्,10.1	N1				-
10.1	जनाः	3	जनाः	जन{पुं;1;बहु}	जन{पुं;1;बहु}	कर्ता,10.1.1	कर्ता,10.1.1;कर्ता,5.1	N1	योगीजन	people	-	-
10.1.1	(सन्ति)			अस्{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः}	अस्{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः}	अभिहित_कर्ता,10.1	अभिहित_कर्ता,10.1	KP	
