index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	बुद्धिः		बुद्धिः	बुद्धि{स्त्री;1;एक}	बुद्धि{स्त्री;1;एक}	समुच्चितः,12.1	सुप्_समुच्चितः,12.1	N1	बुद्धि	बुद्धि
2.1	ज्ञानम्		ज्ञानम्	ज्ञान{नपुं;1;एक}/ज्ञान{नपुं;2;एक}	ज्ञान{नपुं;1;एक}	समुच्चितः,12.1	सुप्_समुच्चितः,12.1	N1	ज्ञान	ज्ञान
3.1	असम्मोहः		असम्मोहः	असम्मोह{पुं;1;एक}	असम्मोह{पुं;1;एक}	समुच्चितः,12.1	सुप्_समुच्चितः,12.1	N1	असम्मोह	असम्मोह
4.1	क्षमा		क्षमा	क्षमा{स्त्री;1;एक}	क्षमा{स्त्री;1;एक}	समुच्चितः,12.1	सुप्_समुच्चितः,12.1	N1	क्षमा	क्षमा
5.1	सत्यं		सत्यं	सत्यम्{अव्य}/सत्य{पुं;2;एक}/सत्य{नपुं;1;एक}/सत्य{नपुं;2;एक}	सत्य{नपुं;1;एक}	समुच्चितः,12.1	सुप्_समुच्चितः,12.1	N1	सत्य	सत्य
6.1	दमः		दमः	दम{पुं;1;एक}	दम{पुं;1;एक}	समुच्चितः,12.1	सुप्_समुच्चितः,12.1	N1	आत्मनियंत्रण	आत्मनियंत्रण
7.1	शमः		शमः	शम{पुं;1;एक}	शम{पुं;1;एक}	समुच्चितः,12.1	सुप्_समुच्चितः,12.1	N1	शान्ति	शान्ति
8.1	सुखं		सुखं	सुखम्{अव्य}/सुख{पुं;2;एक}/सुख{नपुं;1;एक}/सुख{नपुं;2;एक}	सुख{नपुं;1;एक}	समुच्चितः,12.1	विशेषणम्,14.1#विशेषणम्,12.1#विशेषणम्,9.1#सुप्_समुच्चितः,12.1#क्रियाविशेषणम्,17.1	N1	सुख	सुख
9.1	दुःखं		दुःखं	दुःख{नपुं;1;एक}/दुःख{नपुं;2;एक}	दुःख{नपुं;1;एक}	समुच्चितः,12.1	विशेषणम्,14.1#विशेषणम्,12.1#सुप्_समुच्चितः,12.1	N1	दुःख	दुःख
10.1	भवः		भवः	भव{पुं;1;एक}	भव{पुं;1;एक}	समुच्चितः,12.1	सुप्_समुच्चितः,12.1	N1	संसार	संसार
11.1	अभावः		अभावः	अभाव{पुं;1;एक}	अभाव{पुं;1;एक}	समुच्चितः,12.1	सुप्_समुच्चितः,12.1	N1	अभाव	अभाव
12.1	भयं		भयं	भय{नपुं;1;एक}/भय{नपुं;2;एक}	भय{नपुं;1;एक}	कर्ता,17.1	कर्ता,17.1	N1	भय	भय
13.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,12.1	सुप्_समुच्चितः,15.1#सुप्_समुच्चय_द्योतकः,12.1#सम्बन्धः,12.1	NA	च2	च2
14.1	अभयम्		अभयम्	अभय{पुं;2;एक}/अभय{नपुं;1;एक}/अभय{नपुं;2;एक}	अभय{पुं;2;एक}		-	N2	अभय_को	अभय_को
15.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,14.1	सम्बन्धः,16.1#सम्बन्धः,14.1	NA	ही	ही
16.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,15.1	सुप्_समुच्चय_द्योतकः,15.1#सम्बन्धः,17.1#सम्बन्धः,15.1	NA	च1	च1
17.1	भवन्ति		भवन्ति	भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}/भवन्ती{स्त्री;8;एक}/भवत्{नपुं;1;बहु}/भवत्{नपुं;2;बहु}	भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,12.1	-	KP	होता_है	होता_है
18.1	.		.	-	-	-	-	FS	-	-
