index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	कर्म-	4	कर्मजं	कर्म	कर्म	उपपद-तत्पुरुषः,1.2	उपपद-तत्पुरुषः,1.2	CP	कर्मों_से_उत्पन्न_होनेवाले	arising_out_of_actions	<कर्म-जम्>U	-
1.2	जम्			ज{पुं;2;एक}/ज{नपुं;1;एक}/ज{नपुं;2;एक}	ज{नपुं;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2				-
2.1	बुद्धि-	2	बुद्धियुक्ता	बुद्धि	बुद्धि	तृतीया-तत्पुरुषः,2.2	तृतीया-तत्पुरुषः,2.2	CP	समबुद्धि_से_युक्त	possessing_equipoised_mind	<बुद्धि-युक्ताः>T3	-
2.2	युक्ताः			युक्त{पुं;1;बहु}/युक्त{पुं;8;बहु}/युक्ता{स्त्री;1;बहु}/युक्ता{स्त्री;2;बहु}/युक्ता{स्त्री;8;बहु}	युक्त{पुं;1;बहु}	विशेषणम्,6.1	विशेषणम्,6.1	N1				-
3.1	हि	1	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	क्योंकि	for	-	-
4.1	फलम्	5	फलं	फल{नपुं;1;एक}/फल{नपुं;2;एक}	फल{नपुं;2;एक}	कर्म,5.1	कर्म,5.1	N2	फल_को	the_fruit	-	-
5.1	त्यक्त्वा	6	त्यक्त्वा	त्यज्1{कृत्_प्रत्ययः:क्त्वा;त्यजँ;भ्वादिः}	त्यज्1{कृत्_प्रत्ययः:क्त्वा;त्यजँ;भ्वादिः}	पूर्वकालः,9.1	पूर्वकालः,9.1	NA	त्यागकर	renouncing	-	-
6.1	मनीषिणः	3	मनीषिणः	मनीषिन्{पुं;1;बहु}/मनीषिन्{पुं;2;बहु}/मनीषिन्{पुं;5;एक}/मनीषिन्{पुं;6;एक}/मनीषिन्{पुं;8;बहु}	मनीषिन्{पुं;1;बहु}	कर्ता,9.1	कर्ता,9.1	N1	ज्ञानीजन	wise_men	-	-
7.1	जन्म-	7	जन्मबन्धविनिर्मुक्ताः	जन्म	जन्म	कर्मधारयः,7.2	कर्मधारयः,7.2	CP	जन्मरूप_बन्धन_से_मुक्त_हो	the_shackles_of_birth	<<जन्म-बन्ध>K6-विनिर्मुक्ताः>T3	-
7.2	बन्ध-			बन्ध	बन्ध	तृतीया-तत्पुरुषः,7.3	तृतीया-तत्पुरुषः,7.3	CP				-
7.3	विनिर्मुक्ताः			विनिर्मुक्त{पुं;1;बहु}/विनिर्मुक्ता{स्त्री;1;बहु}/विनिर्मुक्ता{स्त्री;2;बहु}	विनिर्मुक्त{पुं;2;बहु}	विधेय_विशेषणम्,6.1	विधेय_विशेषणम्,6.1	N2				-
8.1	पदम्	9	पदं	पद्{पुं;2;एक}/पद{नपुं;1;एक}/पद{नपुं;2;एक}	पद{नपुं;2;एक}	कर्म,9.1	कर्म,9.1	N2	परमपद_को	the_blissful_supreme_state	-	-
9.1	गच्छन्ति	10	गच्छन्त्यनामयम्	गच्छत्{नपुं}{1;बहु}/गच्छत्{नपुं}{2;बहु}/गच्छत्{नपुं}{8;बहु}/गम्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;गमॢँ;भ्वादिः}/गच्छन्ती{स्त्री}{8;एक}	गम्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;गमॢँ;भ्वादिः}	अभिहित_कर्ता,6.1	अभिहित_कर्ता,6.1	KP	प्राप्त_हो_जाते_हैं	attain	-	-
10.1	अन्-	8		अन्	अन्	बहुव्रीहिः ,10.2	बहुव्रीहिः ,10.2	CP	निर्विकार	free_from_all_evil	<न-आमयम्>Bsmn	-
10.2	आमयम्			आमय{पुं;2;एक}/आमय{नपुं;1;एक}/आमय{नपुं;2;एक}	आमय{नपुं;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N2				-
