index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	चातुर्वर्ण्यम्	3	चातुर्वर्ण्यं	चातुर्वर्ण्य{नपुं;1;एक}/चातुर्वर्ण्य{नपुं;2;एक}	चातुर्वर्ण्य{नपुं;1;एक}	कर्म,3.1	कर्म,3.1;तत्पुरुषः,1.2	N1	ब्राह्मण_क्षत्रिय_वैश्य_और_शूद्र_इन_चार_वर्णों_का_समूह	the_four_divisions_of_human_society	-	-
2.1	मया	1	मया	अस्मद्{3;एक}	अस्मद्{3;एक}	कर्ता,3.1	कर्ता,3.1	N3	मेरे_द्वारा	by_Me	-	-
3.1	सृष्टम्	4	सृष्टं	सृष्ट{पुं;2;एक}/सृष्ट{नपुं;1;एक}/सृष्ट{नपुं;2;एक}/सृज्2{कृत्_प्रत्ययः;क्त;सृजँ;तुदादिः;नपुं;1;एक}	सृज्2{कृत्_प्रत्ययः;क्त;सृजँ;तुदादिः;नपुं;1;एक}	अभिहित_कर्म,1.1	अभिहित_कर्म,1.1	N1	रचा_गया_है	created	-	-
4.1	गुण-	2	गुणकर्मविभागशः	गुण	गुण	द्वन्द्वः,4.2	द्वन्द्वः,4.2	CP	गुण_और_कर्मों_के_विभागपूर्वक	in_terms_of_division_according_to_quality_and_work	<<गुण-कर्म>Di-विभागशः>T6	-
4.2	कर्म-	-	-	कर्मन्	कर्मन्	षष्ठी-तत्पुरुषः,4.3	षष्ठी-तत्पुरुषः,4.3	CP				-
4.3	विभागशः	-	-	विभागशः{अव्यय}	विभागशः{अव्यय}	क्रियाविशेषणम्,3.1	क्रियाविशेषणम्,3.1	NA				-
5.1	तस्य	5	तस्य	तद्{पुं;6;एक}/तद्{नपुं;6;एक}	तद्{नपुं;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	उसका_(सृष्टिरचनादि_कर्म_का)	of_that	-	-
6.1	कर्तारम्	6	कर्तारमपि	कर्तृ{पुं;2;एक}	कर्तृ{पुं;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N2	कर्ता_होनेपर	the_father	-	-
7.1	अपि	7	-	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	भी	although	-	-
8.1	माम्	8	मां	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,9.1	कर्म,9.1	N2	मुझ	me	-	-
9.1	विद्धि	13	विद्ध्यकर्तारमव्ययम्	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,12.1	अभिहित_कर्ता,12.1	KP	जान	may_know	-	-
10.1	अ-	10	-	अ	अ	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	CP	अकर्ता	as_the_non-doer	<न-कर्तारम्>Bsmn	-
10.2	कर्तारम्	-	-	कर्तृ{पुं;2;एक}	कर्तृ{पुं;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1;समुच्चितम्,11.2	N2				-
11.1	अ-	11	-	अ	अ	बहुव्रीहिः,11.2	बहुव्रीहिः,11.2	CP	अविनाशी_परमेश्वर_को	being_unchangeable	<न-व्ययम्>Bsmn	-
11.2	व्ययम्	-	-	व्यय{पुं;2;एक}/व्यय{नपुं;1;एक}/व्यय{नपुं;2;एक}	व्यय{पुं;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1;कर्मसमानाधिकरणम्,9.1	N2				-
12.1	(त्वम्)	9	(मया)	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,9.1	कर्ता,9.1	N1	मेरे_द्वारा	by_Me	-	-
