index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	कर्मणा	2	कर्मणैव	कर्मन्{नपुं;3;एक}	कर्मन्{नपुं;3;एक}	करणम्,5.1	करणम्,5.1	N3	कर्म_द्वारा	by_work	-	-
2.1	एव	3	0।0	एव{अव्य}	एव{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	ही	even	-	-
3.1	हि	6	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	NA	इसलिये	certainly	-	-
4.1	संसिद्धिम्	4	संसिद्धिमास्थिता	संसिद्धि{स्त्री;2;एक}	संसिद्धि{स्त्री;2;एक}	कर्म,5.1	कर्म,5.1	N2	परमसिद्धि_को	perfection	-	-
5.1	आस्थिताः	5	0।0	आस्थित{पुं;1;बहु}/आस्थित{पुं;8;बहु}/आस्थिता{स्त्री;1;बहु}/आस्थिता{स्त्री;2;बहु}/आस्थिता{स्त्री;8;बहु}/आङ्_स्था1{कृत्_प्रत्ययः:क्त;आङ्_ष्ठा;भ्वादिः;पुं;1;बहु}	आङ्_स्था1{कृत्_प्रत्ययः:क्त;आङ्_ष्ठा;भ्वादिः;पुं;1;बहु}	अभिहित_कर्ता,6.2;सकर्मकः.1	अभिहित_कर्ता,6.2;सकर्मकः.1	N1	प्राप्त_हुए_थे	situated	-	-
6.1	जनक-	1	जनकादयः	जनक	जनक	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	CP	जनकादि_ज्ञानीजन_भी	Janaka_and_other_kings	<जनक-आदयः>Bs6	-
6.2	आदयः	-	-	आदि{पुं;1;बहु}/आदि{पुं;8;बहु}	आदि{पुं;1;बहु}	कर्ता,5.1	कर्ता,5.1	N1				-
6.1.1	(त्वम्)	9	(0।0)	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,12.1	कर्ता,12.1	N1	(तुम)	you	-	-
7.1	लोक-	7	लोकसङ्ग्रहमेवापि	लोक	लोक	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	लोकसंग्रह_को	PublicEducationg	<लोक-सङ्ग्रहम्>T6	-
7.2	सङ्ग्रहम्	-	-	सङ्ग्रह{पुं;2;एक}	सङ्ग्रह{पुं;2;एक}	कर्म,10.1	कर्म,10.1	N2				-
8.1	एव	11	0।0	एव{अव्य}	एव{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	ही	only	-	-
9.1	अपि	10	0।0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,6.1.1	सम्बन्धः,6.1.1	NA	भी	as_well	-	-
10.1	सम्पश्यन्	8	सम्पश्यन्कर्तुमर्हसि	सम्पश्यत्{पुं;1;एक;दृश्1;शतृ_लट्;दृशिँर्;भ्वादिः}	सम्पश्यत्{पुं;1;एक;दृश्1;शतृ_लट्;दृशिँर्;भ्वादिः}	वर्तमानसमानकालः,12.1	वर्तमानसमानकालः,12.1	N1	देखते_हुए	by_considering	-	-
11.1	कर्तुम्	12	0।0	कृ3{अव्य;तुमुन्;डुकृञ्;:तनादिः}	कृ3{अव्य;तुमुन्;डुकृञ्;:तनादिः}	तुमुन्कर्म,12.1	तुमुन्कर्म,12.1	NA	कर्म_के	to_act	-	-
12.1	अर्हसि	13	-	अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;भ्वादिः}/अर्ह्2{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;चुरादिः}	अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;भ्वादिः}	अभिहित_कर्ता,6.1.1;सकर्मकः.1	अभिहित_कर्ता,6.1.1;सकर्मकः.1	KP	योग्य_होते_हो	deserve	-	-
