index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	भयात्	10	भयाद्रणादुपरतं	भय{नपुं;5;एक}	भय{नपुं;5;एक}	हेतुः,3.1	हेतुः,3.1	N5	भय_के_कारण	out_of_fear	-	-
2.1	रणात्	11		रण{पुं;5;एक}/रण{नपुं;5;एक}	रण{नपुं;5;एक}	अपादानम्,3.1	अपादानम्,3.1	N5	युद्ध_से	from_battle	-	-
3.1	उपरतम्	12		उपरत{पुं;2;एक}/उपरत{नपुं;1;एक}/उपरत{नपुं;2;एक}	उप_रम्1{कृत्_प्रत्ययः:क्त;उप_रमुँ;भ्वादिः;नपुं;2;एक}	कर्मसमानाधिकरणम्,4.1	कर्मसमानाधिकरणम्,4.1	N2	भागा_हुआ	run_away	-	-
4.1	मंस्यन्ते	13	मंस्यन्ते	मन्1{कर्मणि;लृट्;प्र;बहु;आत्मनेपदी;मनँ;दिवादिः}	मन्1{कर्तरि;लृट्;प्र;बहु;आत्मनेपदी;मनँ;दिवादिः}	अभिहित_कर्ता,6.1;सकर्मकः.1	अभिहित_कर्ता,6.1;सकर्मकः.1	KP	मानेंगे	will_think	-	-
5.1	त्वाम्	9	त्वां	युष्मद्{सर्वनाम;2;एक}	युष्मद्{सर्वनाम;2;एक}	कर्म,4.1	कर्म,4.1	N2	तुमको	you	-	-
6.1	महा-	8	महारथाः	महा	महा	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	CP	महारथी_लोग	the_warrior_chiefs	<महत्-रथाः>Bs6	-
6.2	रथाः	-	-	रथ{पुं;1;बहु}/रथ{पुं;8;बहु}	रथ{पुं;1;बहु}	कर्ता,4.1	कर्ता,4.1	N1				-
7.1	येषाम्	2	येषां	यद्{पुं;6;बहु}/यद्{नपुं;6;बहु}	यद्{पुं;6;बहु}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	N6	जिनकी	of_whom	-	-
8.1	च	1	च	च{अव्य}	च{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	NA	और	and	-	-
9.1	त्वम्	3	त्वं	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,12.1	कर्ता,11.1#कर्ता,12.1	N1	तुम	you	-	-
10.1	बहु-	4	बहुमतो	बहु	बहु	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	CP	बहुत_सम्मानित	highly_esteemed	<बहु-मतः>Bs6	-
10.2	मतः	-	-	मत{पुं;1;एक}	मत{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1#कर्ता,12.1	N1				-
11.1	भूत्वा	5	भूत्वा	अस्2{कृत्_प्रत्ययः:क्त्वा;असँ;अदादिः}	भू1{कृत्_प्रत्ययः:क्त्वा;भू;भ्वादिः}	पूर्वकालः,12.1	पूर्वकालः,12.1	NA	होकर	by_becoming	-	-
12.1	यास्यसि	7	यास्यसि	या1{कर्तरि;लृट्;म;एक;परस्मैपदी;या;अदादिः}	या1{कर्तरि;लृट्;म;एक;परस्मैपदी;या;अदादिः}	अभिहित_कर्ता;सकर्मकः.1	अभिहित_कर्ता;सकर्मकः.1	KP	प्राप्त_होगे	will_be	-	-
13.1	लाघवम्	6	लाघवम्	लाघव{नपुं;1;एक}/लाघव{नपुं;2;एक}	लाघव{नपुं;2;एक}	कर्म,12.1	कर्म,12.1	N2	लघुता_को	inferior	-	-
