index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	आरुरुक्षोः	2	आरुरुक्षोर्मुनेर्योगं	आरुरुक्षु{पुं}{5;एक}/आरुरुक्षु{पुं}{6;एक}	आरुरुक्षु{पुं}{6;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N6	आरूढ़_होने_की_इच्छावाले	of_one_who_has_just_begun_yoga	-	-
2.1	मुनेः	3	0	मुनि{पुं}{5;एक}/मुनि{पुं}{6;एक}	मुनि{पुं}{6;एक}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	N6	मननशील_पुरुष_के_लिये	of_the_sage	-	-
3.1	योगम्	1	0	योग{पुं}{2;एक}	योग{पुं}{2;एक}	कर्म,1.1	कर्म,1.1	N2	योग_में	the_eightfold_yoga_system	-	-
4.1	कर्म	4	कर्म	कर्मन्{नपुं}{1;एक}/कर्मन्{नपुं}{2;एक}	कर्मन्{नपुं}{1;एक}	कर्म,6.1	कर्म,6.1	N1	निष्कामभाव_से_कर्म_करना_ही	work	-	-
5.1	कारणम्	5	कारणमुच्यते	कारण{नपुं}{1;एक}/कारण{नपुं}{2;एक}	कारण{नपुं}{1;एक}	कर्मसमानाधिकरणम्,6.1	कर्मसमानाधिकरणम्,6.1	N1	हेतु	the_cause	-	-
6.1	उच्यते	6	0	उच्यत्{पुं}{4;एक}/उच्यत्{नपुं}{4;एक}/उच्1{भावे;लट्;प्र;एक;आत्मनेपदी;उचँ;दिवादिः}/वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}/ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;ब्रूञ्;अदादिः}	वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}	अभिहित_कर्म,4.1;सकर्मकः.1	अभिहित_कर्म,4.1;सकर्मकः.1	KP	कहा_जाता_है	is_said_to_be	-	-
7.1	योग-	8	योगारूढस्य	योग	योग	द्वितीया-तत्पुरुषः,7.2	द्वितीया-तत्पुरुषः,7.2	CP	योगारूढ़_पुरुष_का	of_one_who_has_attained_eightfold_yoga	<योग-आरूढस्य>T2	-
7.2	आरूढस्य	-	-	आरूढ{पुं}{6;एक}	आरूढ{पुं}{6;एक}	कर्ता,10.1	कर्ता,10.1;षष्ठीसम्बन्धः,10.1	N6				-
8.1	तस्य	7	तस्यैव	तद्{पुं}{6;एक}/तद्{नपुं}{6;एक}	तद्{पुं}{6;एक}	विशेषणम्,7.2	विशेषणम्,7.2	N6	उस	his	-	-
9.1	एव	10	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	वही	certainly	-	-
10.1	शमः	9	शमः	शम{पुं}{1;एक}	शम{पुं}{1;एक}	कर्म,12.1	कर्म,12.1	N1	जो_सर्वसंसकल्पों_का_अभाव_है	cessation_of_all_material_activities	-	-
11.1	कारणम्	11	कारणमुच्यते	कारण{नपुं}{1;एक}/कारण{नपुं}{2;एक}	कारण{नपुं}{1;एक}	कर्मसमानाधिकरणम्,12.1	कर्मसमानाधिकरणम्,12.1	N1	हेतु	the_cause	-	-
12.1	उच्यते	12	0	उच्यत्{पुं}{4;एक}/उच्यत्{नपुं}{4;एक}/उच्1{भावे;लट्;प्र;एक;आत्मनेपदी;उचँ;दिवादिः}/वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}/ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;ब्रूञ्;अदादिः}	वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}	अभिहित_कर्म,10.1;सकर्मकः.1	अभिहित_कर्म,10.1;सकर्मकः.1	KP	कहा_जाता_है	is_said_to_be	-	-
