index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	तस्मात्	1	तस्माच्छास्त्रं	तस्मात्{अव्य}/तद्{पुं}{5;एक}/तद्{नपुं}{5;एक}	तद्{नपुं}{5;एक}	हेतुः,13.1	हेतुः,13.1	N5	इससे	therefore	-	-
2.1	शास्त्रम्	5	0	शास्त्र{नपुं}{1;एक}/शास्त्र{नपुं}{2;एक}	शास्त्र{नपुं}{1;एक}	कर्ता,13.1	कर्ता,13.1	N1	शास्त्र	scriptures	-	-
3.1	प्रमाणम्	6	प्रमाणं	प्रमाण{पुं}{2;एक}/प्रमाण{नपुं}{1;एक}/प्रमाण{नपुं}{2;एक}	प्रमाण{नपुं}{1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1	प्रमाण	evidence	-	-
4.1	ते	2	ते	युष्मद्{सर्वनाम;पुं;6;एक}	युष्मद्{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1	N6	तेरे_लिये	your	-	-
5.1	कार्य-	4	कार्याकार्यव्यवस्थितौ	कार्य	कार्य	इतरेतर-द्वन्द्वः,5.3	इतरेतर-द्वन्द्वः,5.3	CP	कर्तव्य_और_अकर्तव्य_की_व्यवस्था_में	in_determining_duty_and_forbidden_activities	<<कार्य-<न-कार्य>Tn>Di-व्यवस्थितौ>T6	-
5.2	अ-	-	-	अ-	अ-	नञ्-तत्पुरुषः,5.3	नञ्-तत्पुरुषः,5.3	CP				-
5.3	कार्य-	-	-	कार्य-	कार्य-	बहुव्रीहिः,5.4	बहुव्रीहिः,5.4	CP				-
5.4	व्यवस्थितौ	-	-	व्यवस्थित{पुं}{1;द्वि}/व्यवस्थित{पुं}{2;द्वि}/व्यवस्थित{पुं}{8;द्वि}	व्यवस्थिति{स्त्री}{7;एक}	अधिकरणम्,13.1	अधिकरणम्,13.1	N7				-
6.1	ज्ञात्वा	9	ज्ञात्वा	ज्ञा1{कृत्_प्रत्ययः:क्त्वा;ज्ञा;भ्वादिः}/ज्ञा2{कृत्_प्रत्ययः:क्त्वा;ज्ञा;क्र्यादिः}	ज्ञा2{कृत्_प्रत्ययः:क्त्वा;ज्ञा;क्र्यादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1	NA	जानकर	knowing	-	-
7.1	शास्त्र-	11	शास्त्रविधानोक्तं	शास्त्र	शास्त्र	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	शास्त्र_विधानोक्त	as_declared_in_the_regulations_of_the_scriptures	<<शास्त्र-विधान>T3-उक्तम्>T3	-
7.2	विधान-	-	-	विधान	विधान	तृतीया-तत्पुरुषः,7.3	तृतीया-तत्पुरुषः,7.3	CP				-
7.3	उक्तम्	-	-	उक्त{पुं}{2;एक}/उक्त{नपुं}{1;एक}/उक्त{नपुं}{2;एक}	वच्1{कृत्_प्रत्ययः:क्त;वचँ;अदादिः;नपुं}{2;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N2				-
8.1	कर्म	12	कर्म	कर्मन्{नपुं}{1;एक}/कर्मन्{नपुं}{2;एक}	कर्मन्{नपुं}{2;एक}	कर्म,9.1	कर्म,9.1	N2	कर्म	work	-	-
9.1	कर्तुम्	13	कर्तुमिहार्हसि	कृ1{कृत्_प्रत्ययः:तुमुन्;कृञ्;भ्वादिः}/कृ2{कृत्_प्रत्ययः:तुमुन्;कृञ्;स्वादिः}/कृ3{कृत्_प्रत्ययः:तुमुन्;डुकृञ्;तनादिः}	कृ3{कृत्_प्रत्ययः:तुमुन्;डुकृञ्;तनादिः}	तुमुन्कर्म,11.1	तुमुन्कर्म,11.1	NA	करने	to_do	-	-
10.1	इह	3	0	इह{अव्य}	इह{अव्य}	अधिकरणम्,9.1	अधिकरणम्,9.1	NA	इस	this	-	-
11.1	अर्हसि	14	0	अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;भ्वादिः}/अर्ह्2{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;चुरादिः}	अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;भ्वादिः}	अभिहित_कर्ता,12.1;अकर्मकः.1	अभिहित_कर्ता,12.1;अकर्मकः.1	KP	योग्य_है	should_do	-	-
12.1	(त्वम्)	10	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,11.1	कर्ता,11.1	N1	(तुम)	you	-	-
13.1	(अस्ति)		(अस्ति)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,2.1;अकर्मकः.1	अभिहित_कर्ता,2.1;अकर्मकः.1	KP				
