index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	सुखं		सुखं	सुखम्{अव्य}/सुख{पुं;2;एक}/सुख{नपुं;1;एक}/सुख{नपुं;2;एक}	सुखम्{अव्य}	कर्म,5.1	कर्म,5.1	NA	प्रसन्नतापूर्वक	प्रसन्नतापूर्वक
2.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	तो	तो
3.1	इदानीम्		इदानीम्	इदानीम्{अव्य}	इदानीम्{अव्य}	कालाधिकरणम्,5.1	कालाधिकरणम्,13.1#कालाधिकरणम्,5.1	NA	अब	अब
4.1	त्रिविधं		त्रिविधं	त्रिविध{पुं;2;एक}	त्रिविध{पुं;2;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N2	तीन_प्रकार_में	तीन_प्रकार_में
5.1	श्रृणु		श्रृणु	श्रु1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}	श्रु1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,14.1	अभिहित_कर्ता,14.1	KP		
6.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	अपादानम्,5.1	अपादानम्,5.1	N6	मेरा	मेरा
7.1	भरतर्षभ		भरतर्षभ	भरतर्षभ{पुं;8;एक}	भरतर्षभ{पुं;8;एक}	सम्बोध्यः,5.1	सम्बोध्यः,5.1	N8	भरतर्षभ	भरतर्षभ
8.1	अभ्यासात्		अभ्यासात्	अभ्यास{पुं;5;एक}	अभ्यास{पुं;5;एक}	हेतुः,9.1	हेतुः5,13.1#हेतुः,9.1	N5	अभ्यास_से	अभ्यास_से
9.1	रमते		रमते	रम्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;भ्वादिः}	रम्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;भ्वादिः}	समुच्चितः,13.1	समुच्चितः,13.1	KP	रमण_करता_है	रमण_करता_है
10.1	यत्र		यत्र	यत्र{अव्य}	यत्र{अव्य}	देशाधिकरणम्,9.1	देशाधिकरणम्,9.1	NA	जहां	जहां
11.1	दुःखान्तं		दुःखान्तं	दुःखान्त{पुं;2;एक}	दुःखान्त{पुं;2;एक}	कर्म,13.1	कर्म,13.1	N2	मोक्ष_को	मोक्ष_को
12.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,13.1	सुप्_समुच्चय_द्योतकः,11.1#समुच्चय_द्योतकः,13.1#सम्बन्धः,11.1	NA	च2	च2
13.1	निगच्छति		निगच्छति	नि_गम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	नि_गम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP	ज्ञान_प्राप्ति_करता_है	ज्ञान_प्राप्ति_करता_है
14.1	(त्वम्)		(त्वम्)	युष्मद्{सर्वनाम;पुं;1;एक}	युष्मद्{सर्वनाम;पुं;1;एक}	कर्ता,5.1	कर्ता,5.1	N1		
