index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	युञ्जन्	6	युञ्जन्नेवं	युञ्जत्{पुं;1;एक}/युज्2{कृत्_प्रत्ययः;शतृ;युजिँर्;रुधादिः;पुं;1;एक}	युज्2{कृत्_प्रत्ययः;शतृ;युजिँर्;रुधादिः;पुं;1;एक}	वर्तमानसमानकालः,10.1	वर्तमानसमानकालः,10.1	N1	लगाता_हुआ	practicing_like_this	-	-
2.1	एवम्	3	0	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,1.1	क्रियाविशेषणम्,1.1	NA	इस_प्रकार	as_mentioned_above	-	-
3.1	सदा	5	सदात्मानं	सदा{अव्य}	सदा{अव्य}	क्रियाविशेषणम्,1.1	क्रियाविशेषणम्,1.1	NA	निरन्तर_(मुझ_परमेश्वर_के_स्वरूप_में)	constantly	-	-
4.1	आत्मानम्	4	0	आत्मन्{पुं;2;एक}	आत्मन्{पुं;2;एक}	कर्म,1.1	कर्म,1.1	N2	आत्मा_को	body,_mind_and_soul	-	-
5.1	योगी	2	योगी	योगिन्{पुं;1;एक}	योगिन्{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	योगी	the_mystic_transcendentalist	-	-
6.1	नियत-	1	नियतमानसः	नियत	नियत	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	CP	वश_में_किये_हए_मनवाला	regulated_mind	<नियत-मानसः>Bs6	-
6.2	मानसः	-	-	मानस{पुं;1;एक}	मानस{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1				-
7.1	शान्तिम्	9	शान्तिं	शान्ति{स्त्री;2;एक}	शान्ति{स्त्री;2;एक}	कर्म,10.1	कर्म,10.1	N2	शान्ति_को	peace	-	-
8.1	निर्वाण-	8	निर्वाणपरमां	निर्वाण	निर्वाण	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	CP	परमानन्द_की_पराकाष्ठारूप	cessation_of_material_existence	<निर्वाण-परमाम्>Bs6	-
8.2	परमाम्	-	-	परमा{स्त्री;2;एक}	परमा{स्त्री;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N2				-
9.1	मत्-	7	मत्संस्थामधिगच्छति	अस्मद्	अस्मद्	बहुव्रीहिः,9.2	बहुव्रीहिः,9.2	CP	मुझमें_रहनेवाली	in_the_spiritual_sky_(the_kingdom_of_God)	<अस्मत्-संस्थाम्>Bs6	-
9.2	संस्थाम्	-	-	संस्था{स्त्री;2;एक}	संस्था{स्त्री;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N2				-
10.1	अधिगच्छति	10	0	अधि_गम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;गमॢँ;भ्वादिः}	अधि_गम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;गमॢँ;भ्वादिः}	अभिहित_कर्ता,5.1	अभिहित_कर्ता,5.1	KP	प्राप्त_होता_है	does_attain	-	-
