index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	धृत्या	4	धृत्या	धृति{स्त्री}{3;एक}	धृति{स्त्री}{3;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N3	धारण-शक्ति_से	determination	-	-
2.1	यया	2	यया	यद्{स्त्री}{3;एक}	यद्{स्त्री}{3;एक}	विशेषणम्,5.1;नित्यसम्बन्धः,9.1	विशेषणम्,5.1;नित्यसम्बन्धः,9.1	N3	जिस	by_which	-	-
3.1	धारयते	8	धारयते	धारयता{स्त्री}{1;द्वि}/धारयता{स्त्री}{2;द्वि}/धृ2_णिच्{कर्तरि;लट्;प्र;एक;आत्मनेपदी;धृङ्;भ्वादिः}/धृ3_णिच्{कर्तरि;लट्;प्र;एक;आत्मनेपदी;धृङ्;तुदादिः}	धृ1_णिच्{कर्तरि;लट्;प्र;एक;आत्मनेपदी;धृञ्_णिच्;भ्वादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	KP	धारण_करता_है	is_sustained	-	-
4.1	मनः-	7	मनःप्राणेन्द्रियक्रियाः	मनस्	मनस्	इतरेतर-द्वन्द्वः,4.3	इतरेतर-द्वन्द्वः,4.3	CP	मन_प्राण_और_इन्द्रियों_की_क्रियाओं_को	activities_of_mind,_life_and_senses	<<मनः-प्राण-इन्द्रिय>Ds-क्रियाः>T6	-
4.2	प्राण-	-	-	प्राण	प्राण	इतरेतर-द्वन्द्वः,4.3	इतरेतर-द्वन्द्वः,4.3	CP				-
4.3	इन्द्रिय-	-	-	इन्द्रिय	इन्द्रिय	षष्ठी-तत्पुरुषः,4.4	षष्ठी-तत्पुरुषः,4.4	CP				-
4.4	क्रियाः	-	-	क्रिया{स्त्री}{1;बहु}/क्रिया{स्त्री}{2;बहु}	क्रिया{स्त्री}{2;बहु}	कर्म,3.1	कर्म,3.1	N2				-
5.1	योगेन	6	योगेनाव्यभिचारिण्या	योग{पुं}{3;एक}	योग{पुं}{3;एक}	करणम्,3.1	करणम्,3.1	N3	ध्यानयोग_के_द्वारा	by_yoga_practice	-	-
6.1	अ-	3	0	अ	न	नञ्-तत्पुरुषः,6.2	नञ्-तत्पुरुषः,6.2	CP	अव्यभिचारिणी	without_any_break	<न-व्यभिचारिण्या>Tn	-
6.2	व्यभिचारिण्या	-	-	व्यभिचारिणी{स्त्री}{3;एक}	व्यभिचारिणी{स्त्री}{3;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N3				-
7.1	(च)	5	(च)	(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,5.1	समुच्चय_द्योतकः,5.1	NA	(और)	also	-	-
8.1	धृतिः	10	धृतिः	धृति{स्त्री}{1;एक}	धृति{स्त्री}{1;एक}	कर्ता,12.1	कर्ता,12.1	N1	धृति	determination	-	-
9.1	सा	9	सा	तद्{स्त्री}{1;एक}	तद्{स्त्री}{1;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N1	वह	that	-	-
10.1	पार्थ	1	पार्थ	पार्थ{पुं}{8;एक}	पार्थ{पुं}{8;एक}	सम्बोध्यः,3.1	सम्बोध्यः,3.1	N8	हे_पार्थ	O_son_of_Prtha	-	-
11.1	सात्त्विकी	11	सात्त्विकी	सात्त्विकी{स्त्री}{1;एक}	सात्त्विकी{स्त्री}{1;एक}	कर्तृसमानाधिकरणम्,12.1	कर्तृसमानाधिकरणम्,12.1	N1	सात्त्विकी	in_the_mode_of_goodness	-	-
12.1	(अस्ति)	12	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,9.1;अकर्मकः.1	अभिहित_कर्ता,9.1;अकर्मकः.1	KP	(है)	is	-	-
