index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	अ-	7	अवाच्यवादांश्च	अ 	अ	नञ्‌-तत्पुरुषः,1.2	नञ्‌-तत्पुरुषः,1.2	CP	न_कहने_योग्य_वचन	unbecoming_words	<<न-वाच्य>Tn-वादान्>K1	-
1.2	वाच्य-	-	-	वाच्य	वाच्य	कर्मधारयः,1.3	कर्मधारयः,1.3	CP				-
1.3	वादान्	-	-	वाद{पुं;2;बहु}	वाद{पुं;2;बहु}	कर्म,4.1	कर्म,4.1	N2				-
2.1	च	8		च{अव्य}	च{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	भी	also	-	-
3.1	बहून्	6	बहून्वदिष्यन्ति	बहु{पुं;2;बहु}	बहु{पुं;2;बहु}	विशेषणम्,1.3	विशेषणम्,1.3	N2	बहुत_से	many	-	-
4.1	वदिष्यन्ति	9		वद्1{कर्तरि;लृट्;प्र;बहु;परस्मैपदी;वदँ;भ्वादिः}	वद्1{कर्तरि;लृट्;प्र;बहु;परस्मैपदी;वदँ;भ्वादिः}	अभिहित_कर्ता,6.1;सकर्मकः.1	अभिहित_कर्ता,6.1;सकर्मकः.1	KP	कहेंगे	will_speak	-	-
5.1	तव	1	तवाहिताः	युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,6.2	षष्ठीसम्बन्धः,6.2	N6	तुम्हारे	your	-	-
6.1	अ-	5		अ	अ	नञ्-तत्पुरुषः,6.2	नञ्-तत्पुरुषः,6.2	CP	वैरी_लोग	enemies	<न-हिताः>Tn	-
6.2	हिताः	-	-	हित{पुं;1;बहु}/हित{पुं;8;बहु}/हिता{स्त्री;1;बहु}/हिता{स्त्री;2;बहु}/हिता{स्त्री;8;बहु}/हिता{स्त्री;1;बहु}/हिता{स्त्री;2;बहु}/हिता{स्त्री;8;बहु}	हित{पुं;1;बहु}	कर्ता,4.1	कर्ता,4.1	N1				-
7.1	निन्दन्तः	3	निन्दन्तस्तव	निन्दत्{पुं;1;बहु}/निन्दत्{पुं;8;बहु}/निन्द्1{कृत्_प्रत्ययः:शतृ;णिदिँ;भ्वादिः(निन्दत्;पुं;1;बहु)}/	निन्द्1{कृत्_प्रत्ययः:शतृ;णिदिँ;भ्वादिः(निन्दत्;पुं;1;बहु)}	विशेषणम्,6.2	विशेषणम्,6.2	N1	निन्दा_करते_हुए	disparaging	-	-
8.1	तव	4		युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	N6	तुम्हारे	your	-	-
9.1	सामर्थ्यम्	2	सामर्थ्यं	सामर्थ्य{नपुं;1;एक}/सामर्थ्य{नपुं;2;एक}	सामर्थ्य{नपुं;2;एक}	कर्म,7.1	कर्म,7.1	N2	सामर्थ्य_की	might	-	-
10.1	ततः	10	ततो	ततः{अव्य}	ततः{अव्य}	हेतुः,12.1.1	हेतुः,12.1.1	NA	उससे	than_this	-	-
11.1	दुःखतरम्	11	दुःखतरं	दुःखतर{पुं;2;एक}/दुःखतर{नपुं;1;एक}/दुःखतर{नपुं;2;एक}	दुःखतर{नपुं;1;एक}	कर्ता,12.1.1	कर्ता,12.1.1	N1	अधिक_दुःख	more_distressing	-	-
12.1	नु	12	नु	नु{अव्य}	नु{अव्य}	सम्बन्धः,12.1.1	सम्बन्धः,12.1.1	NA	और_क्या	what_can_there	-	-
13.1	किम्	13	किम्	किम्{अव्य}/किम्{नपुं}{1;एक}/किम्{नपुं}{2;एक}	किम्{अव्य}	सम्बन्धः,12.1.1	सम्बन्धः,12.1.1	NA				
12.1.1	(भविष्यति)	14		(अस्2{कर्तरि;लृट्;प्र;एक;परस्मैपदी;असँ;अदादिः}/भू1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}/भविष्यत्{पुं;7;एक}/भविष्यत्{नपुं;7;एक})	(भू1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	अभिहित_कर्ता,11.1;अकर्मकः.1	अभिहित_कर्ता,11.1;अकर्मकः.1	KP	(होगा)	be	-	-
