index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	पुण्यः	3	पुण्यो	पुण्य{पुं;1;एक}	पुण्य{पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1	पवित्र	original	-	-
2.1	गन्धः	4	गन्धः	गन्ध{पुं;1;एक}	गन्ध{पुं;1;एक}	विधेय_विशेषणम्,7.1.1	विधेय_विशेषणम्,7.1.1	N1	गन्ध	fragrance	-	-
3.1	पृथिव्याम्	2	पृथिव्यां	पृथिवी{स्त्री;7;एक}	पृथिवी{स्त्री;7;एक}	अधिकरणम्,2.1	अधिकरणम्,2.1	N7	पृथ्वी_में	in_the_earth	-	-
4.1	च	5	च	च{अव्य}	च{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	और	also	-	-
5.1	तेजः	7	तेजश्चास्मि	तेजस्{नपुं;1;एक}/तेजस्{नपुं;2;एक}/तेजस्{नपुं;8;एक}	तेजस्{नपुं;1;एक}	समुच्चितः,2.1	समुच्चितः,2.1	N1	तेज	temperature	-	-
6.1	च	9	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,2.1	समुच्चय_द्योतकः,2.1	NA	तथा	also	-	-
7.1	अस्मि	8	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,7.1.1	अभिहित_कर्ता,7.1.1	KP	हूँ	am	-	-
7.1.1	(अहम्)	10	(0)	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,7.1	कर्ता,7.1	N1	(मैं)	I	-	-
8.1	विभावसौ	6	विभावसौ	विभावसु{पुं;7;एक}	विभावसु{पुं;7;एक}	अधिकरणम्,5.1	अधिकरणम्,5.1	N7	अग्नि_में	in_the_fire	-	-
9.1	जीवनम्	12	जीवनं	जीवन{नपुं;1;एक}/जीवन{नपुं;2;एक}	जीवन{नपुं;1;एक}	विधेय_विशेषणम्,13.1.1	विधेय_विशेषणम्,13.1.1	N1	जीवन	life	-	-
10.1	सर्व-	11	सर्वभूतेषु	सर्व	सर्व	कर्मधारयः,10.2	कर्मधारयः,10.2	CP	सम्पूर्ण_भूतों_में	all_living_entities	<सर्व-भूतेषु>K1	-
10.2	भूतेषु	-	-	भूत{पुं;7;बहु}/भूत{नपुं;7;बहु}	भूत{नपुं;7;बहु}	अधिकरणम्,9.1	अधिकरणम्,9.1	N7				-
11.1	तपः	15	तपश्चास्मि	तप{पुं;1;एक}/तपस्{नपुं;1;एक}/तपस्{नपुं;2;एक}/तपस्{नपुं;8;एक}	तपस्{नपुं;1;एक}	समुच्चितः,9.1	समुच्चितः,9.1	N1	तप	penance	-	-
12.1	च	13	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,9.1	समुच्चय_द्योतकः,9.1	NA	और	also	-	-
13.1	अस्मि	16	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,13.1.1	अभिहित_कर्ता,13.1.1	KP	हूँ	am	-	-
13.1.1	(अहम्)	10	(0)	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,13.1	कर्ता,13.1	N1	(मैं)	I	-	-
14.1	तपस्विषु	14	तपस्विषु	तपस्विन्{पुं;7;बहु}	तपस्विन्{पुं;7;बहु}	अधिकरणम्,11.1	अधिकरणम्,11.1	N7	तपस्वियों_में	in_those_who_practice_penance	-	-
