index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	इदम्	2	इदं	इदम्{नपुं;1;एक}/इदम्{नपुं;2;एक}	इदम्{नपुं;1;एक}	कर्म,11.1	कर्म,11.1	N1	यह_गीतारूप_रहस्यमय_उपदेश	this	-	-
2.1	ते	1	ते	तद्{पुं;1;बहु}/तद्{स्त्री;1;द्वि}/तद्{स्त्री;2;द्वि}/तद्{नपुं;1;द्वि}/तद्{नपुं;2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक}	तद्{पुं;1;बहु}	षष्ठी-सम्बन्धः,10.2	षष्ठी-सम्बन्धः,10.2	N1	तुझे	you	-	-
3.1	न	4	नातपस्काय	न{अव्य}	न{अव्य}	सम्बन्धः,4.2	प्रतिषेधः,4.1#प्रतिषेधः,4.2#सम्बन्धः,4.2	NA	न	never	-	-
4.1	अ-	5	0	अ-	अ-	बहुव्रीहिः ,4.2	बहुव्रीहिः ,4.2	CP	तपरहित_मनुष्य_से	one_who_is_not_austere	<न-तपस्काय>Bsmn	-
4.2	तपस्काय	-	-	अतपस्क{पुं;4;एक}/अतपस्क{नपुं;4;एक}	अतपस्क{पुं;4;एक}/अतपस्क{नपुं;4;एक}	समुच्चितः,10.2	समुच्चितः,10.2	N4				-
5.1	न	6	नाभक्ताय	न{अव्य}	न{अव्य}	सम्बन्धः,6.2	प्रतिषेधः,6.1#प्रतिषेधः,6.2#सम्बन्धः,6.2	NA	न	never	-	-
6.1	अ-	7	0	अभक्त{पुं;4;एक}/अभक्त{नपुं;4;एक}	न	नञ्-तत्पुरुषः,6.2	नञ्-तत्पुरुषः,6.2	CP	भक्तिरहित_से	one_who_is_not_a_devotee	<न-अभक्ताय>Tn	-
6.2	भक्ताय	-	-		भज्1{कृत्_प्रत्ययः:क्त;भजँ;भ्वादिः;पुं;4;एक}	समुच्चितः,10.2	समुच्चितः,10.2	N4				-
7.1	कदाचन	3	कदाचन	कदाचन{अव्य}	कदाचन{अव्य}	अधिकरणम्,11.1	अधिकरणम्,11.1	NA	किसी_भी_काल_में	at_any_time	-	-
8.1	न	9	न	न{अव्य}	न{अव्य}	प्रतिषेधः,11.1	प्रतिषेधः,11.1	NA	न	never	-	-
9.1	च	8	चाशुश्रूषवे	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.2	सम्बन्धः,11.1#समुच्चय_द्योतकः,10.2	NA	और	also	-	-
10.1	अ-	10	0	अशुश्रूषु{पुं;4;एक}	न	नञ्-तत्पुरुषः,10.2	नञ्-तत्पुरुषः,10.2	CP	बिना_सुनने_की_इच्छावाले_से	one_who_is_not_engaged_in_devotional_service	<न-शुश्रूषवे>Tn	-
10.2	शुश्रूषवे	-	-		शुश्रूषु{पुं;4;एक}	सम्प्रदानम्,11.1	सम्प्रदानम्,11.1	N4				-
11.1	वाच्यम्	11	वाच्यं	वाच्य{पुं;2;एक}/वाच्य{नपुं;1;एक}/वाच्य{नपुं;2;एक}	वच्1{कृत्_प्रत्ययः:ण्यत्;वचँ;अदादिः;नपुं;1;एक}	-	-	N1	कहना_चाहिये	to_be_spoken	-	-
12.1	न	16	न	न{अव्य}	न{अव्य}	सम्बन्धः,14.1	प्रतिषेधः,16.1.1#सम्बन्धः,14.1	NA	नहीं	not	-	-
13.1	च	12	च	च{अव्य}	च{अव्य}	सम्बन्धः,14.1	सम्बन्धः,14.1	NA	और	also	-	-
14.1	माम्	14	मां	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,16.1	कर्म,16.1	N2	मुझमें	unto_Me	-	-
15.1	यः	13	योऽभ्यसूयति	यद्{पुं;1;एक}	यद्{पुं;1;एक}	कर्ता,16.1;नित्यसम्बन्धः,16.1.1	कर्ता,16.1;नित्यसम्बन्धः,16.1.1	N1	जो	never	-	-
16.1	अभ्यसूयति	15	0	अभ्यसूयति	अभि_असूय{कर्तरि;लट्;प्र;एक;परस्मैपदी;असूय}	अभिहितकर्ता,15.1;सकर्मकः.1	अभिहितकर्ता,15.1;सकर्मकः.1	KP	दोषदृष्टि_रखता_है	envious	-	-
16.1.1	(तस्मै)	17	(तस्मै)	(तद्{पुं;4;एक}/तद्{नपुं;4;एक})	(तद्{पुं;4;एक})	समुच्चितः,10.2	समुच्चितः,10.2	N4	(उससे)	you	-	-
												
