index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	सुख-	2	सुखदुःखे	सुख	सुख	इतरेतर-द्वन्द्वः,1.2	इतरेतर-द्वन्द्वः,1.2	CP	सुख-दुःख_को	in_pleasure_and_pain	<सुख-दुःखे>Di	-
1.2	दुःखे	-	-	दुःख{नपुं;1;द्वि}/दुःख{नपुं;2;द्वि}/दुःख{नपुं;7;एक}/दुःख{नपुं;8;द्वि}/दुःखा{स्त्री;1;द्वि}/दुःखा{स्त्री;2;द्वि}/दुःखा{स्त्री;8;एक}/दुःखा{स्त्री;8;द्वि}	दुःख{नपुं;2;द्वि}	समुच्चितः,5.3	समुच्चितः,5.3	N2				-
2.1	समे	6	समे	सम{पुं;7;एक}/सम{नपुं;1;द्वि}/सम{नपुं;2;द्वि}/सम{नपुं;7;एक}/सम{नपुं;8;द्वि}/सम{पुं}{1;बहु}/सम{नपुं;1;द्वि}/सम{नपुं;2;द्वि}/समा{स्त्री;1;द्वि}/समा{स्त्री;2;द्वि}/समा{स्त्री;8;एक}/समा{स्त्री;8;द्वि}/समा{स्त्री;1;द्वि}/समा{स्त्री;2;द्वि}	सम{नपुं;2;द्वि}	क्रियाविशेषणम्,3.1	क्रियाविशेषणम्,3.1	N2	समान	alike	-	-
3.1	कृत्वा	7	कृत्वा	कृ1{कृत्_प्रत्ययः:क्त्वा;कृञ्;भ्वादिः}/कृ2{कृत्_प्रत्ययः:क्त्वा;कृञ्;स्वादिः}/कृ3{कृत्_प्रत्ययः:क्त्वा;डुकृञ्;तनादिः}	कृ3{कृत्_प्रत्ययः:क्त्वा;डुकृञ्;तनादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1	NA	समझकर	treating	-	-
4.1	लाभ-	3	लाभालाभौ	लाभ	लाभ	इतरेतर-द्वन्द्वः,4.2	इतरेतर-द्वन्द्वः,4.2	CP	लाभ-हानि_को	both_in_gain_and_loss	<लाभ-अलाभौ>Di	-
4.2	अ-	-	-	अ	अ	नञ्‌-तत्पुरुषः,4.3	नञ्‌-तत्पुरुषः,4.3	CP				-
4.3	लाभौ			लाभ{पुं;1;द्वि}/लाभ{पुं;2;द्वि}/लाभ{पुं;8;द्वि}	लाभ{पुं;2;द्वि}	समुच्चितः,5.3	समुच्चितः,5.3	N2				
5.1	जय-	4	जयाजयौ	जय	जय	इतरेतर-द्वन्द्वः,5.2	इतरेतर-द्वन्द्वः,5.2	CP	जय-पराजय_को	both_in_victory_and_defeat	<जय-अजयौ>Di	-
5.2	अ-	-	-	अ	अ	नञ्‌-तत्पुरुषः,5.3	नञ्‌-तत्पुरुषः,5.3	CP				-
5.3	जयौ			जय{पुं;1;द्वि}/जय{पुं;2;द्वि}/जय{पुं;8;द्वि}	जय{पुं;2;द्वि}	कर्म,3.1	कर्म,3.1	N2				
5.1.1	(च)	5		(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,5.3	समुच्चय_द्योतकः,5.3	NA	(और)	and	-	-
5.2.1	(त्वम्)	1		(युष्मद्{सर्वनाम;1;एक})	(युष्मद्{सर्वनाम;1;एक})	कर्ता,8.1	कर्ता,8.1	N1	(तुम)	you	-	-
6.1	ततः	8	ततो	ततः{अव्य}	ततः{अव्य}	अपादानम्,8.1	अपादानम्,8.1	NA	उसके_बाद	thereafter	-	-
7.1	युद्धाय	9	युद्धाय	युद्ध{पुं;4;एक}/युद्ध{नपुं;4;एक}	युद्ध{नपुं}{4;एक}	प्रयोजनम्,8.1	प्रयोजनम्,8.1	N4	युद्ध_के_लिये	for_battle	-	-
8.1	युज्यस्व	10	युज्यस्व	युज्1{भावे;लोट्;म;एक;आत्मनेपदी;युजँ;दिवादिः}/युज्2{कर्मणि;लोट्;म;एक;आत्मनेपदी;युजिँर्;रुधादिः}	युज्1{भावे;लोट्;म;एक;आत्मनेपदी;युजँ;दिवादिः}	अभिहित_कर्ता,5.2.1;अकर्मकः.1	अभिहित_कर्ता,5.2.1;अकर्मकः.1	KP	तैयार_हो_जाओ	get_ready	-	-
9.1	न	14	नैवं	न{अव्य}	न{अव्य}	प्रतिषेधः,12.1	प्रतिषेधः,12.1	NA	नहीं	not	-	-
10.1	एवम्	11		एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,12.1	क्रियाविशेषणम्,12.1	NA	इस_प्रकार	thus	-	-
11.1	पापम्	13	पापमवाप्स्यसि	पाप{पुं;2;एक}/पाप{नपुं;1;एक}/पाप{नपुं;2;एक}	पाप{नपुं;2;एक}	कर्म,12.1	कर्म,12.1	N2	पाप_को	sin	-	-
12.1	अवाप्स्यसि	15		अव_आप्1{कर्तरि;लृट्;म;एक;परस्मैपदी;आपॢँ;स्वादिः}	अव_आप्1{कर्तरि;लृट्;म;एक;परस्मैपदी;अव_आपॢँ;स्वादिः}	अभिहित_कर्ता,12.1.1;अकर्मकः.1	अभिहित_कर्ता,12.1.1;अकर्मकः.1	KP	प्राप्त_होगे	will_incur	-	-
12.1.1	(त्वम्)	12		(युष्मद्{सर्वनाम;1;एक})	(युष्मद्{सर्वनाम;1;एक})	कर्ता,12.1	कर्ता,12.1	N1	(तुम)	you	-	-
