index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	अन्तवन्तः	7	अन्तवन्त	अन्तवत्{पुं;1;बहु}/अन्तवत्{पुं;8;बहु}	अन्तवत्{पुं;1;बहु}	कर्मसमानाधिकरणम्,5.1	कर्मसमानाधिकरणम्,5.1	N1	नाशवान्	perishable	-	-
2.1	इमे	5	इमे	इदम्{पुं;1;बहु}/इदम्{स्त्री;1;द्वि}/इदम्{स्त्री;2;द्वि}/इदम्{नपुं;1;द्वि}/इदम्{नपुं;2;द्वि}	इदम्{पुं;1;बहु}	विशेषणम्,3.1	विशेषणम्,3.1	N1	ये	all_these	-	-
3.1	देहाः	6	देहा	देह{पुं;1;बहु}/देह{पुं;8;बहु}	देह{पुं;1;बहु}	कर्म,5.1	कर्म,5.1	N1	शरीर	bodies	-	-
4.1	नित्यस्य	3	नित्यस्योक्ताः	नित्य{पुं;6;एक}/नित्य{नपुं;6;एक}	नित्य{पुं;6;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N6	नित्यस्वरूप	eternal	-	-
5.1	उक्ताः	8		उक्त{पुं;1;बहु}/उक्त{पुं;8;बहु}/उक्ता{स्त्री;1;बहु}/उक्ता{स्त्री;2;बहु}/उक्ता{स्त्री;8;बहु}	वच्1{कृत्_प्रत्ययः:क्त;वचँ;अदादिः;पुं;1;बहु}	अभिहित_कर्म,3.1;सकर्मकः.1	अभिहित_कर्म,3.1;सकर्मकः.1	N1	कहे_गये_हैं	spoken_of_as	-	-
6.1	शरीरिणः	4	शरीरिणः	शरीरिन्{पुं;1;बहु}/शरीरिन्{पुं;2;बहु}/शरीरिन्{पुं;5;एक}/शरीरिन्{पुं;6;एक}/शरीरिन्{पुं;8;बहु}	शरीरिन्{पुं;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	जीवात्मा_के	of_the_embodied_soul	-	-
7.1	अ-	1	अनाशिनोऽप्रमेयस्य	अ	अ	नञ्-तत्पुरुषः,7.2	नञ्-तत्पुरुषः,7.2	CP	नाशरहित	imperishable	<न-नाशिनः>Tn	-
7.2	नाशिनः	-	-	नाशिन्{पुं;1;बहु}/नाशिन्{पुं;2;बहु}/नाशिन्{पुं;5;एक}/नाशिन्{पुं;6;एक}	नाशिन्{पुं;6;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N6				-
8.1	अ-	2		अ	अ	नञ्-तत्पुरुषः,8.2	नञ्-तत्पुरुषः,8.2	CP	अप्रमेय	indefinable	<न-प्रमेयस्य>Tn	-
8.2	प्रमेयस्य	-	-	प्रमेय{पुं;6;एक}/प्रमेय{नपुं;6;एक}	प्रमेय{पुं;6;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N6				-
9.1	तस्मात्	10	तस्माद्युध्यस्व	तस्मात्{अव्य}/तद्{पुं;5;एक}/तद्{नपुं;5;एक}	तद्{पुं;5;एक}	हेतुः,10.1	हेतुः,10.1	N5	इसलिये	therefore	-	-
10.1	युध्यस्व	12		युध्1{कर्तरि;लोट्;म;एक;आत्मनेपदी;युधँ;दिवादिः}/युध्1{भावे;लोट्;म;एक;आत्मनेपदी;युधँ;दिवादिः}	युध्1{कर्तरि;लोट्;म;एक;आत्मनेपदी;युधँ;दिवादिः}	अभिहितकर्म,11.1.1;अकर्मकः.1	अभिहितकर्म,11.1.1;अकर्मकः.1	KP	युद्ध_करो	fight	-	-
11.1	भारत	9	भारत	भारत{नपुं;8;एक}/भारत{पुं;8;एक}	भारत{पुं;8;एक}	सम्बोध्यः,10.1	सम्बोध्यः,10.1	N8	हे_भरतवंशी_अर्जुन	O_descendant_of_Bharata	-	-
11.1.1	(त्वम्)	11		(युष्मद्{सर्वनाम;1;एक})	(युष्मद्{सर्वनाम;1;एक})	कर्ता,10.1	कर्ता,10.1	N1	(तुम)	you	-	-
