index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	न	3	नास्ति	न{अव्य}	न{अव्य}	प्रतिषेधः,2.1	प्रतिषेधः,2.1	NA	नहीं	cannot	-	-
2.1	अस्ति	4		अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,3.1;अकर्मकः.1	अभिहित_कर्ता,3.1;अकर्मकः.1	KP	होती	have	-	-
3.1	बुद्धिः	2	बुद्धिरयुक्तस्य	बुद्धि{स्त्री}{1;एक}	बुद्धि{स्त्री}{1;एक}	कर्ता,2.1	कर्ता,2.1	N1	बुद्धि	determinate_intellect	-	-
4.1	अ-	1		अयुक्त{पुं}{6;एक}/अयुक्त{नपुं}{6;एक}	अ	नञ्_तत्पुरुषः,4.2	नञ्_तत्पुरुषः,4.2	CP	अयुक्त_की	he_who_has_not_controlled_his_mind	<न-युक्तस्य>Tn	-
4.2	युक्तस्य	-	-		युज्2{कृत्_प्रत्ययः:क्त;युजिँर्;रुधादिः;पुं}{6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6				-
5.1	न	8	न	न{अव्य}	न{अव्य}	प्रतिषेधः,8.1.1	प्रतिषेधः,8.1.1	NA	नहीं	not	-	-
6.1	च	5	चायुक्तस्य	च{अव्य}	च{अव्य}	सम्बन्धः,8.1.1	सम्बन्धः,8.1.1	NA	और	and	-	-
7.1	अ-	6		अयुक्त{पुं}{6;एक}/अयुक्त{नपुं}{6;एक}	अ	नञ्_तत्पुरुषः,7.2	नञ्_तत्पुरुषः,7.2	CP	अयुक्त_मनुष्य_के	he_who_has_not_controlled_his_mind	<न-युक्तस्य>Tn	-
7.2	युक्तस्य	-	-		युज्2{कृत्_प्रत्ययः:क्त;युजिँर्;रुधादिः;पुं}{6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	N6				-
8.1	भावना	7	भावना	भावना{स्त्री}{1;एक}	भावना{स्त्री}{1;एक}	कर्ता,8.1.1	कर्ता,8.1.1	N1	भावना	contemplation	-	-
8.1.1	(अस्ति)	9		(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,8.1;अकर्मकः.1	अभिहित_कर्ता,8.1;अकर्मकः.1	KP	(होती)	have	-	-
9.1	न	13	न	न{अव्य}	न{अव्य}	प्रतिषेधः,12.1.1	प्रतिषेधः,12.1.1	NA	नहीं	not	-	-
10.1	च	10	चाभावयतः	च{अव्य}	च{अव्य}	सम्बन्धः,12.1.1	सम्बन्धः,12.1.1	NA	तथा	and	-	-
11.1	अ-	11		अभावयतः	अ	नञ्_तत्पुरुषः,11.2	नञ्_तत्पुरुषः,11.2	CP	भावनाहीन_मनुष्य_को	one_who_has_no_contemplation	<न-भावयतः>Tn	-
11.2	भावयतः	-	-		भू1_णिच्{कृत्_प्रत्ययः:शतृ;भू_णिच्;भ्वादिः;पुं}{6;एक}	षष्ठीसम्बन्धः,12.1	षष्ठीसम्बन्धः,12.1	N6				-
12.1	शान्तिः	12	शान्तिरशान्तस्य	शान्ति{स्त्री}{1;एक}	शान्ति{स्त्री}{1;एक}	कर्ता,12.1.1	कर्ता,12.1.1	N1	शान्ति	peace	-	-
12.1.1	(अस्ति)	14		(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,12.1;अकर्मकः.1	अभिहित_कर्ता,12.1;अकर्मकः.1	KP	(है)	is	-	-
13.1	अ-	15		अ	अ	नञ्_तत्पुरुषः,13.2	नञ्_तत्पुरुषः,13.2	CP	शान्तिरहित_मनुष्य_को	of_one_lacking_peace_of_mind	<न-शान्तस्य>Tn	-
13.2	शान्तस्य	-	-	शान्त{पुं;6;एक}/शान्त{नपुं;6;एक}	शान्त{पुं;6;एक}	षष्ठीसम्बन्धः,15.1	षष्ठीसम्बन्धः,15.1	N6				-
14.1	कुतः	17	कुतः	कुतः{अव्य}/कु2{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;कु;अदादिः}	कुतः{अव्य}	क्रियाविशेषणम्,15.1.1	क्रियाविशेषणम्,15.1.1	NA	कहाँ	how_can	-	-
15.1	सुखम्	16	सुखम्	सुखम्{अव्य}/सुख{पुं}{2;एक}/सुख{नपुं}{1;एक}/सुख{नपुं}{2;एक}	सुख{नपुं}{1;एक}	कर्ता,15.1.1	कर्ता,15.1.1	N1	सुख	happiness	-	-
15.1.1	(अस्ति)	18		(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,15.1;अकर्मकः.1	अभिहित_कर्ता,15.1;अकर्मकः.1	KP	(है)	there_be	-	-
