index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	काम-	1	कामक्रोधवियुक्तानां	काम	काम	द्वन्द्वः,1.2	द्वन्द्वः,1.2	CP	काम-क्रोध_से_रहित	of_those_who_are_so_liberated_from_desires_and_anger	<<काम-क्रोध>Di-वियुक्तानां>T3	-
1.2	क्रोध-	-	-	क्रोध	क्रोध	तृतीया-तत्पुरुषः,1.3	तृतीया-तत्पुरुषः,1.3	CP				-
1.3	वियुक्तानाम्	-	-	वियुक्त{नपुं;6;बहु}	वियुक्त{नपुं;6;बहु}	विशेषणम्,2.1	विशेषणम्,2.1	N6				-
2.1	यतीनाम्	4	यतीनां	यति{पुं;6;बहु}/यति{स्त्री;6;बहु}	यति{पुं;6;बहु}	सन्दर्भ_बिन्दुः,4.1	सन्दर्भ_बिन्दुः,4.1	N6	ज्ञानी_पुरुषों_के_लिये	of_the_saintly_persons	-	-
3.1	यत-	2	यतचेतसाम्	यत	यत	बहुव्रीहिः,3.2	बहुव्रीहिः,3.2	CP	जीते_हुए_चित्तवाले	of_persons_who_have_full_control_over_the_mind	<यत-चेतसाम्>Bs6	-
3.2	चेतसाम्	-	-	चेतस्{नपुं;6;बहु}	चेतस्{नपुं;6;बहु}	विशेषणम्,2.1	विशेषणम्,2.1	N6				-
4.1	अभितः	5	अभितो	अभितः{अव्य}	अभितः{अव्य}	अधिकरणम्,6.1	अधिकरणम्,6.1	NA	सब_ओर_से	assured_in_the_near_future	-	-
5.1	ब्रह्म-	6	ब्रह्मनिर्वाणं	ब्रह्मन्	ब्रह्मन्	सप्तमी-तत्पुरुषः,5.2	सप्तमी-तत्पुरुषः,5.2	CP	शान्त_परब्रह्म_परमात्मा	liberation_in_the_Supreme	<ब्रह्म-निर्वाणं>T7	-
5.2	निर्वाणम्	-	-	निर्वाण{नपुं;1;एक}	निर्वाण{नपुं;1;एक}	कर्ता,6.1	कर्ता,6.1	N1				-
6.1	वर्तते	7	वर्तते	वृत्1{कर्तरि;लट्;प्र;एक;आत्मनैपदी;वृतुँ;भ्वादिः}	वृत्1{कर्तरि;लट्;प्र;एक;आत्मनैपदी;वृतुँ;भ्वादिः}	अभिहित_कर्ता,5.1	अभिहित_कर्ता,5.1	KP	परिपूर्ण_हैं	is_there	-	-
7.1	विदित-	3	विदितात्मनाम्	विदित	विदित	बहुव्रीहिः,7.2	बहुव्रीहिः,7.2	CP	परब्रह्म_परमात्मा_का_साक्षात्कार_किये_हुए	of_those_who_are_self-realized	<विदित-आत्मनाम्>Bs3	-
7.2	आत्मनाम्	-	-	आत्मन्{पुं;6;बहु}	आत्मन्{पुं;6;बहु}	विशेषणम्,2.1	विशेषणम्,2.1	N6				-
