index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	इन्द्रियाणाम्	3	इन्द्रियाणां	इन्द्रिय{पुं;6;बहु}/इन्द्रिय{नपुं}{6;बहु}	इन्द्रिय{नपुं;6;बहु}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	N6	इन्द्रियों_में_से	the_senses	-	-
2.1	हि	1	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	क्योंकि	because	-	-
3.1	चरताम्	2	चरतां	चरत्{पुं;6;बहु}/चरत्{नपुं;6;बहु}/चरता{स्त्री;2;एक}/चर्1{कर्तरि;लोट्;प्र;द्वि;परस्मैपदी;चरँ;भ्वादिः}	चर्1{कृत्_प्रत्ययः:शतृ;चरँ;भ्वादिः;नपुं}{6;बहु}	विशेषणम्,1.1	विशेषणम्,1.1	N6	विचरती_हुई	moving_among_sense-objects	-	-
4.1	यत्	5	यन्मनोऽनुविधीयते	यत्{अव्य}/यद्{नपुं;1;एक}/यद्{नपुं;2;एक}/यत्{अव्य}	यद्{नपुं;1;एक}	कर्म,6.1;नित्यसम्बन्धः,7.1	कर्म,6.1;नित्यसम्बन्धः,7.1	N1	जो(जिसइन्द्रियका)	that	-	-
5.1	मनः	4		मनस्{नपुं;1;एक}/मनस्{नपुं;2;एक}/मनस्{नपुं;8;एक}	मनस्{नपुं;1;एक}	कर्ता,6.1	कर्ता,6.1	N1	मन	mind	-	-
6.1	अनुविधीयते	6		अनुविधीयते	अनु_धि1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अनु_धि;तुदादिः}	अभिहित_कर्ता,5.1;सकर्मकः.1	अभिहित_कर्ता,5.1;सकर्मकः.1	KP	साथ_रहता_है	is_attached	-	-
7.1	तत्	7	तदस्य	तद्{नपुं;1;एक}/तद्{नपुं;2;एक}	तद्{नपुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	वहएकहीइन्द्रिय	that	-	-
8.1	अस्य	8		इदम्{पुं;6;एक}/इदम्{नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;दिवादिः}	इदम्{पुं;6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	N6	इसकी	his	-	-
9.1	हरति	10	हरति	हरत्{पुं;7;एक}/हरत्{नपुं;7;एक}/हृ1{कर्तरि;लट्;प्र;एक;परस्मैपदी;हृञ्;भ्वादिः}	हृ1{कर्तरि;लट्;प्र;एक;परस्मैपदी;हृञ्;भ्वादिः}	उपमानम्,13.1	उपमानम्,13.1	KP	हर_लेती_है	takes_away	-	-
10.1	प्रज्ञाम्	9	प्रज्ञां	प्रज्ञा{स्त्री;2;एक}	प्रज्ञा{स्त्री;2;एक}	कर्म,9.1	कर्म,9.1	N2	बुद्धि_को	discrimination	-	-
11.1	वायुः	12	वायुर्नावमिवाम्भसि	वायु{पुं}{1;एक}/वा1{कर्तरि;विधिलिङ्;प्र;बहु;परस्मैपदी;वा;अदादिः}	वायु{पुं;1;एक}	कर्ता,15.1	कर्ता,15.1	N1	वायु	the_wind	-	-
12.1	नावम्	13		नौ{स्त्री;2;एक}	नौ{स्त्री;2;एक}	कर्म,15.1	कर्म,15.1	N2	नौका_को	a_boat	-	-
13.1	इव	14		इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,15.1	उपमान_द्योतकः,15.1	NA	जैसे	as	-	-
14.1	अम्भसि	11		अम्भस्{नपुं;7;एक}	अम्भस्{नपुं;7;एक}	अधिकरणम्,15.1	अधिकरणम्,15.1	N7	जल_में	upon_the_waters	-	-
15.1	(हरति)	15		(हरत्{पुं;7;एक}/हरत्{नपुं;7;एक}/हृ1{कर्तरि;लट्;प्र;एक;परस्मैपदी;हृञ्;भ्वादिः})	(हृ1{कर्तरि;लट्;प्र;एक;परस्मैपदी;हृञ्;भ्वादिः})	अभिहित_कर्ता,11.1;सकर्मकः.1	अभिहित_कर्ता,11.1;सकर्मकः.1	KP	(हर_लेता_है)	carries_away	-	-
