index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अ-	2	अश्रद्धया	अ	न	नञ्_तत्पुरुषः,1.2	नञ्_तत्पुरुषः,1.2	CP	बिना_श्रद्धा_के_किया_हुआ	without_faith	<न-श्रद्धया>Tn	-
1.2	श्रद्धया	-	-	श्रद्धा{स्त्री}{3;एक}	श्रद्धा{स्त्री}{3;एक}	हेतुः,6.1	हेतुः,6.1	N3				-
2.1	हुतम्	3	हुतं	हुत{पुं}{2;एक}/हुत{नपुं}{1;एक}/हुत{नपुं}{2;एक}	हु1{कृत्_प्रत्ययः:क्त;हु;जुहोत्यादिः;नपुं}{1;एक}	समुच्चितः,6.1	समुच्चितः,6.1	N1	हवन	offered_in_sacrifice	-	-
3.1	दत्तम्	4	दत्तं	दत्त{पुं}{2;एक}/दत्त{नपुं}{1;एक}/दत्त{नपुं}{2;एक}/दा3{कर्तरि;लोट्;म;द्वि;परस्मैपदी;डुदाञ्;जुहोत्यादिः}	दा3{कृत्_प्रत्ययः:क्त;डुदाञ्;जुहोत्यादिः;नपुं}{1;एक}	समुच्चितः,6.1	समुच्चितः,6.1	N1	दिया_हुआ_दान	given	-	-
4.1	तपः	6	तपस्तप्तं	तप{पुं}{1;एक}/तपस्{नपुं}{1;एक}/तपस्{नपुं}{2;एक}	तपस्{नपुं}{1;एक}	कर्म,5.1	कर्म,5.1	N1	तप	penance	-	-
5.1	तप्तम्	5	0	तप्त{पुं}{2;एक}/तप्त{नपुं}{1;एक}/तप्त{नपुं}{2;एक}	तप्1{कृत्_प्रत्ययः:क्त;तपँ;भ्वादिः;नपुं}{1;एक}	समुच्चितः,6.1	समुच्चितः,6.1	N1	तपा_हुआ	executed	-	-
6.1	कृतम्	10	कृतं	कृत्{पुं}{2;एक}/कृत{पुं}{2;एक}/कृत{नपुं}{1;एक}/कृत{नपुं}{2;एक}	कृ3{कृत्_प्रत्ययः:क्त;डुकृञ्;तनादिः;नपुं}{1;एक}	-	-	N1	किया_हुआ	performed	-	-
7.1	च	7	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,6.1	समुच्चय_द्योतकः,6.1	NA	और	also	-	-
8.1	यत्	9	यत्	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यद्{नपुं}{1;एक}	विशेषणम्,6.1;नित्यसम्बन्धः,15.1	विशेषणम्,6.1#विशेषणम्,6.1;नित्यसम्बन्धः,15.1	N1	जो	that	-	-
9.1	अ-	12	असदित्युच्यते	अ	असत्{नपुं}{1;एक}	नञ्_तत्पुरुषः,9.2	नञ्_तत्पुरुषः,9.2	CP	'असत्'	FALSE	<न-सत्>Tn	-
9.2	सत्	-	-	सत्{पुं}{1;एक}/सत्{स्त्री}{1;एक}/सत्{नपुं}{1;एक}/सत्{नपुं}{2;एक}		कर्ता,11.1	कर्ता,11.1	N1				-
10.1	इति	13	0	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,11.1	वाक्यकर्म_द्योतकः,11.1	NA	इस_प्रकार	thus	-	-
11.1	उच्यते	14	0	उच्यत्{पुं}{4;एक}/उच्यत्{नपुं}{4;एक}/उच्1{भावे;लट्;प्र;एक;आत्मनेपदी;उचँ;दिवादिः}/वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}/ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;ब्रूञ्;अदादिः}	वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}	-	-	KP	कहा_जाता_है	is_said_to_be	-	-
12.1	पार्थ	1	पार्थ	पार्थ{पुं}{8;एक}	पार्थ{पुं}{8;एक}	सम्बोध्यः,11.1	सम्बोध्यः,11.1	N8	हे_अर्जुन	O_son_of_Prtha	-	-
13.1	न	20	न	न{अव्य}	न{अव्य}	प्रतिषेधः,20.1	प्रतिषेधः,20.1	NA	न	never	-	-
14.1	च	19	च	च{अव्य}	च{अव्य}	सम्बन्धः,20.1	सम्बन्धः,20.1	NA	और	also	-	-
15.1	तत्	15	तत्प्रेत्य	तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक}	तद्{नपुं}{1;एक}	विशेषणम्,18.1	विशेषणम्,18.1	N1	वह	that	-	-
16.1	प्रेत्य	21	0	प्रेत्य{अव्य}	प्रेत्य{अव्य}	पूर्वकालः,19.1	पूर्वकालः,19.1	NA	मरने_के_बाद	after_death	-	-
20.1	(अस्ति)	18	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	-	-	KP	(है)	is	-	-
17.1	नो	16	नो	नो{अव्य}	नो{अव्य}	सम्बन्धः,19.1	सम्बन्धः,19.1	NA	न	nor	-	-
18.1	इह	17	इह	इह{अव्य}	इह{अव्य}	कालाधिकरणम्,20.1	कालाधिकरणम्,20.1	NA	यहाँ	in_this_life	-	-
19.1	(अस्ति)		(अस्ति)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	-	-	KP				
												
