index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	निमित्तानि	3	निमित्तानि	निमित्त{नपुं;1;बहु}/निमित्त{नपुं;2;बहु}	निमित्त{नपुं;2;बहु}	कर्म,3.1	कर्म,3.1	N2	लक्षणों_को	omens	-	-
2.1	च	4	च	च{अव्य}	च{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	भी	also	-	-
3.1	पश्यामि	6	पश्यामि	दृश्1{कर्तरि;लट्;उ;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	दृश्1{कर्तरि;लट्;उ;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	अभिहित_कर्ता,5.1.1;सकर्मकः.1	अभिहित_कर्ता,5.1.1;सकर्मकः.1	KP	देख_रहा_हूँ	see	-	-
4.1	विपरीतानि	5	विपरीतानि	विपरीत{नपुं;1;बहु}/विपरीत{नपुं;2;बहु}	विपरीत{नपुं;2;बहु}	कर्मसमानाधिकरणम्,3.1	कर्मसमानाधिकरणम्,3.1	N2	विपरीत_ही	just_the_opposite	-	-
5.1	केशव	1	केशव	केशव{पुं;8;एक}	केशव{पुं;8;एक}	सम्बोध्यः,3.1	सम्बोध्यः,3.1	N8	हे_केशव	O_killer_of_the_demon_Kesi_(Krsna)	-	-
5.1.1	(अहम्)	2		(अस्मद्{1;एक})	(अस्मद्{1;एक})	कर्ता,3.1	कर्ता,3.1	N1	(मैं)	I	-	-
6.1	न	13	न	न{अव्य}	न{अव्य}	प्रतिषेधः,9.1	प्रतिषेधः,9.1	NA	नहीं	nor	-	-
7.1	च	12	च	च{अव्य}	च{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	भी	also	-	-
8.1	श्रेयः	11	श्रेयोऽनुपश्यामि	श्रेय{पुं;1;एक}/श्रेयस्{नपुं;1;एक}/श्रेयस्{नपुं;2;एक}	श्रेयस्{नपुं;2;एक}	कर्म,9.1	कर्म,9.1	N2	कल्याण	any_good	-	-
9.1	अनुपश्यामि	14		अनु_दृश्1{कर्तरि;लट्;उ;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	अनु_दृश्1{कर्तरि;लट्;उ;एक;परस्मैपदी;अनु_दृशिँर्;भ्वादिः}	अभिहित_कर्ता,12.1.1	अभिहित_कर्ता,12.1.1	KP	देखता	see	-	-
10.1	हत्वा	10	हत्वा	हन्1{कृत्_प्रत्ययः:क्त्वा;हनँ;अदादिः}	हन्1{कृत्_प्रत्ययः:क्त्वा;हनँ;अदादिः}	पूर्वकालः,9.1	पूर्वकालः,9.1	NA	मारकर	in_killing	-	-
11.1	स्व-	9	स्वजनमाहवे	स्व	स्व	षष्ठी-तत्पुरुषः,11.2	षष्ठी-तत्पुरुषः,11.2	CP	स्वजन_समुदाय_को	my_kinsmen	<स्व-जनम्>T6	-
11.2	जनम्			जन{पुं;2;एक}	जन{पुं;2;एक}	कर्म,10.1	कर्म,10.1	N2				-
12.1	आहवे	8		आहव{पुं;7;एक}	आहव{पुं;7;एक}	अधिकरणम्,10.1	अधिकरणम्,10.1	N7	युद्ध_में	in_battle	-	-
12.1.1	(अहम्)	7		(अस्मद्{1;एक})	(अस्मद्{1;एक})	कर्ता,9.1	कर्ता,9.1	N1	(मैं)	I	-	-
