index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	सहजम्		सहजम्	सहज{पुं;2;एक}	सहज{पुं;2;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N2	स्वाभाविक_को	स्वाभाविक_को
2.1	कर्म		कर्म	कर्मन्{नपुं;1;एक}/कर्मन्{नपुं;2;एक}	कर्मन्{नपुं;2;एक}	कर्म,7.1	कर्म,7.1#कर्ता,7.1	N2	कर्म	कर्म
3.1	कौन्तेय		कौन्तेय	कौन्तेय{पुं;8;एक}	कौन्तेय{पुं;8;एक}	सम्बोध्यः,7.1	सम्बोध्यः,7.1	N8	कौन्तेय	कौन्तेय
4.1	सदोषम्		सदोषम्	सदोष{पुं;2;एक}	सदोष{पुं;2;एक}	कर्मसमानाधिकरणम्,7.1	कर्मसमानाधिकरणम्,7.1	N2		
5.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	अन्यतर_द्योतकः,4.1	अन्यतर_द्योतकः,4.1	NA	भी	भी
6.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,7.1	प्रतिषेधः,7.1	NA	नहीं	नहीं
7.1	त्यजेत्		त्यजेत्	त्यज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	त्यज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP	छोडे	छोडे
8.1	सर्वारम्भाः		सर्वारम्भा	सर्वारम्भा{स्त्री;1;बहु}	सर्वारम्भा{स्त्री;1;बहु}	कर्ता,14.1	कर्ता,14.1	N1		
9.1	हि		हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,14.1	सम्बन्धः,14.1#सम्बन्धः,7.1#सम्बन्धः,15.1	NA	हि	हि
10.1	दोषेण		दोषेण	दोष{पुं;3;एक}	दोष{पुं;3;एक}	विशेषणम्,11.1	कर्ता,14.1#करणम्,14.1#हेतुः,14.1#विशेषणम्,11.1	N3	दोष_से	दोष_से
11.1	धूमेन		धूमेन	धूम{पुं;3;एक}	धूम{पुं;3;एक}	करणम्,14.1	उपमानम्,10.1#कर्ता,14.1#करणम्,14.1#हेतुः,14.1#करणम्,15.1	N3	धुएँ_से	धुएँ_से
12.1	अग्निः		अग्निः	अग्नि{पुं;1;एक}	अग्नि{पुं;1;एक}	उपमानम्,8.1	उपमानम्,8.1	N1	अग्नि	अग्नि
13.1	इव		इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,12.1	उपमानम्_रहित_उपमान_द्योतकः,14.1#उपमान_द्योतकः,12.1	NA	जैसे	जैसे
14.1	आवृताः		आवृताः	आवृत{पुं;1;बहु(आङ्_वृत्1;घञ्;भ्वादिः)}/आवृत{पुं;1;बहु(आङ्_वृ1;क्त;स्वादिः)}/आवृता{स्त्री;1;बहु(आङ्_वृ1;क्त;स्वादिः)}/आवृता{स्त्री;2;बहु(आङ्_वृ1;क्त;स्वादिः)}	आवृत{पुं;1;बहु(आङ्_वृत्1;घञ्;भ्वादिः)}	-	-	N1		
										
