index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अधि-	4	अधिभूतं	अधि	अधि	अव्ययीभावः,1.2	अव्ययीभावः,1.2	CP	अधिभूत	the_physical_manifestation	<अधि-भूतम्>A1	-
1.2	भूतम्	-	-	भूत{पुं;2;एक}/भूत{नपुं;1;एक}/भूत{नपुं;2;एक}	भूत{नपुं;1;एक}	विधेय_विशेषणम्,3.1	विधेय_विशेषणम्,3.1	N1				-
2.1	क्षरः	1	क्षरो	क्षर{पुं;1;एक}	क्षर{पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1;कर्ता,4.1.1	N1	विनाश	constantly_changing	-	-
3.1	भावः	3	भावः	भाव{पुं;1;एक}/भा1{कर्तरि;लट्;उ;द्वि;परस्मैपदी;भा;अदादिः}	भाव{पुं;1;एक}	कर्ता,3.1.1	कर्ता,3.1.1;समुच्चितम्,2.1	N1	उत्पत्ति	nature	-	-
3.1.1	(अस्ति)	5	(0)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	KP	(हैं)	is	-	-
4.1	पुरुषः	6	पुरुषश्चाधिदैवतम्	पुरुष{पुं;1;एक}	पुरुष{पुं;1;एक}	कर्ता,6.1.1	कर्ता,6.1.1	N1	हिरण्यमय_पुरुष	the_universal_form	-	-
5.1	च	9	0	च{अव्य}	च{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	और	and	-	-
6.1	अधि-	7	0	अधि	अधि	अव्ययीभावः,6.2	अव्ययीभावः,6.2	CP	अधिदैव	including_all_demigods_like_the_sun_and_moon	<अधि-दैवतम्>A1	-
6.2	दैवतम्	-	-	दैवत{नपुं;1;एक}/दैवत{नपुं;2;एक}	दैवत{नपुं;1;एक}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1	N1				-
6.1.1	(अस्ति)	8	(0)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	KP	(है)	is	-	-
7.1	अधि-	16	अधियज्ञोऽहमेवात्र	अधि	अधि	अव्ययीभावः,7.2	अव्ययीभावः,7.2	CP	अधियज्ञ	the_Supersoul	<अधि-यज्ञः>A1	-
7.2	यज्ञः	-	-	यज्ञ{पुं;1;एक}	यज्ञ{पुं;1;एक}	विधेय_विशेषणम्,8.1	विधेय_विशेषणम्,8.1	N1				-
8.1	अहम्	14	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,14.1	कर्ता,14.1	N1	मैं_(वासुदेव)	I	-	-
9.1	एव	15	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	ही	certainly	-	-
10.1	अत्र	12	0	अत्र{अव्य}	अत्र{अव्य}	विशेषणम्,11.1	विशेषणम्,11.1	NA	इस	in_this	-	-
11.1	देहे	13	देहे	देह{पुं;7;एक}/देह{नपुं;1;द्वि}/देह{नपुं;2;द्वि}/देह{नपुं;7;एक}/देह{नपुं;8;द्वि}/दह्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;दहँ;भ्वादिः}/दह्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;दहँ;भ्वादिः}	देह{नपुं;7;एक}	अधिकरणम्,14.1	अधिकरणम्,14.1	N7	शरीर_में	body	-	-
12.1	देह-	10	देहभृतां	देह	देह	उपपद-तत्पुरुषः,12.2	उपपद-तत्पुरुषः,12.2	CP	हे_देहधारियों_में	of_the_embodied	<देह-भृतां>U	-
12.2	भृताम्	-	-	भृता{स्त्री;2;एक}/भृत्{पुं;6;बहु}	भृत्{पुं;6;बहु}	निर्धारणम्,13.1	निर्धारणम्,13.1;षष्ठीसम्बन्धः,13.1	N6				-
13.1	वर	11	वर	वर{पुं;8;एक}/वर{नपुं;8;एक}	वर{पुं;8;एक}	सम्बोध्यः,14.1	सम्बोध्यः,14.1	N8	श्रेष्ठ	the_Supreme	-	-
14.1	(अस्मि)	17	(0)	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,8.1	अभिहित_कर्ता,8.1	KP	(हूँ)	am	-	-
