index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	यया	2	यया	यद्{स्त्री}{3;एक}	यद्{स्त्री}{3;एक}	करणम्,11.1;नित्यसम्बन्धः,13.1	करणम्,11.1;नित्यसम्बन्धः,13.1	N3	जिस	by_which	-	-
2.1	धर्मम्	4	धर्ममधर्मं	धर्म{पुं}{2;एक}	धर्म{पुं}{2;एक}	समुच्चितः,7.2	समुच्चितः,7.2	N2	धर्म	principles_of_religion	-	-
3.1	अ-	6	0	अ-	अ-	नञ्-तत्पुरुषः,3.2	नञ्-तत्पुरुषः,3.2	CP	अधर्म_को	irreligion	<न-धर्मं>Tn	-
3.2	धर्मम्	-	-	अधर्म{पुं}{2;एक}	अधर्म{पुं}{2;एक}	समुच्चितः,7.2	समुच्चितः,7.2	N2				-
4.1	च	5	च	च{अव्य}	च{अव्य}	सम्बन्धः,3.2	सम्बन्धः,3.2#समुच्चय_द्योतकः,3.2	NA	और	and	-	-
5.1	कार्यम्	8	कार्यं	कार्य{नपुं}{2;एक}	कार्य{नपुं}{2;एक}	समुच्चितः,7.2	समुच्चितः,7.2	N2	कर्तव्य	work	-	-
6.1	च	7	च	च{अव्य}	च{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	तथा	and	-	-
7.1	अ-	10	0	अ-	अ-	नञ्-तत्पुरुषः,7.2	नञ्-तत्पुरुषः,7.2	CP	अकर्तव्य_को	what_ought_not_to_be_done	<न-कार्यम्>Tn	-
7.2	कार्यम्	-	-	अकार्य{पुं}{2;एक}/अकार्य{नपुं}{1;एक}/अकार्य{नपुं}{2;एक}	अकार्य{नपुं}{2;एक}	कर्म,11.1	कर्म,11.1	N2				-
8.1	एव	11	एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,7.2	सम्बन्धः,7.2	NA	भी	certainly	-	-
9.1	च	9	चाकार्यमेव	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7.2	समुच्चय_द्योतकः,7.2	NA	और	also	-	-
10.1	अ-	12	अयथावत्प्रजानाति	अ-	अ-	नञ्-तत्पुरुषः,10.2	नञ्-तत्पुरुषः,10.2	CP	यथार्थ_नहीं	not_perfectly	<न-यथावत्>Tn	-
10.2	यथावत्	-	-	अयथावत्{नपुं}{1;एक}/अयथावत्{नपुं}{2;एक}	अयथावत्{नपुं}{2;एक}	क्रियाविशेषणम्,11.1	क्रियाविशेषणम्,11.1	NA				-
11.1	प्रजानाति	13	-	प्र_ज्ञा2{कर्तरि;लट्;प्र;एक;परस्मैपदी;प्र_ज्ञा;क्र्यादिः}	प्र_ज्ञा2{कर्तरि;लट्;प्र;एक;परस्मैपदी;प्र_ज्ञा;क्र्यादिः}	अभिहित_कर्ता,11.1.1;सकर्मकः.1	अभिहित_कर्ता,11.1.1;सकर्मकः.1	KP	जानता	knows	-	-
11.1.1	(मनुष्यः)	-	(मनुष्यः)	मनुष्य{पुं}{1;एक}	मनुष्य{पुं}{1;एक}	कर्ता,11.1	कर्ता,11.1	N1	-	-	मनुष्य{पुं}{1;एक}	-
12.1	बुद्धिः	15	बुद्धिः	बुद्धि{स्त्री}{1;एक}	बुद्धि{स्त्री}{1;एक}	कर्ता,15.1.1	कर्ता,15.1.1	N1	बुद्धि	intelligence	-	-
13.1	सा	14	सा	तद्{स्त्री}{1;एक}	तद्{स्त्री}{1;एक}	विशेषणम्,12.1	विशेषणम्,12.1	N1	वह	that	-	-
14.1	पार्थ	1	पार्थ	पार्थ{पुं}{8;एक}	पार्थ{पुं}{8;एक}	सम्बोध्यः,11.1	सम्बोध्यः,11.1	N8	हे_पार्थ	O_son_of_Prtha	-	-
15.1	राजसी	16	राजसी	राजसी{स्त्री}{1;एक}	राजसी{स्त्री}{1;एक}	कर्तृसमानाधिकरणम्,15.1.1	कर्तृसमानाधिकरणम्,15.1.1	N1	राजसी	in_the_mode_of_passion	-	-
15.1.1	(अस्ति)	17	(अस्ति)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,12.1;अकर्मकः.1	अभिहित_कर्ता,12.1;अकर्मकः.1	KP	(है)	is	-	-
