index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	ये	1	ये	यद्{पुं;1;बहु}/यद्{स्त्री;1;द्वि}/यद्{स्त्री;2;द्वि}/यद्{नपुं;1;द्वि}/यद्{नपुं;2;द्वि}	यद्{पुं;1;बहु}	विशेषणम्,4.1;नित्यसम्बन्धः,7.1	विशेषणम्,4.1;नित्यसम्बन्धः,7.1	N1	जो	those	-	-
2.1	हि	2	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	निःसन्देह	certainly	-	-
3.1	संस्पर्श-	3	संस्पर्शजा	संस्पर्श	संस्पर्श	उपपद-तत्पुरुषः,3.2	उपपद-तत्पुरुषः,3.2	CP	विषयों_के_संयोग_से_उत्पन्न_होनेवाले	by_contact_with_the_material_senses	<संस्पर्श-जाः>U	-
3.2	जाः	-	-	ज{पुं;1;बहु}	ज{पुं;1;बहु}	विशेषणम्,4.1	विशेषणम्,4.1	N1				-
4.1	भोगाः	4	भोगा	भोग{पुं;1;बहु}	भोग{पुं;1;बहु}	कर्ता,4.1.1	कर्ता,4.1.1	N1	सब_भोग	enjoyments	-	-
4.1.1	(सन्ति)	10	(0)	सत्{नपुं;1;बहु}/सत्{नपुं;2;बहु}/अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	KP	(हैं)	are	-	-
5.1	दुःख-	7	दुःखयोनय	दुःख	दुःख	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	दुःख_के_हेतु	sources_of_distress	<दुःख-योनयः>T6	-
5.2	योनयः	-	-	योनि{पुं;1;बहु}	योनि{पुं;1;बहु}	विधेय_विशेषणम्,7.1	विधेय_विशेषणम्,7.1	N1				-
6.1	एव	8	एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,5.2	सम्बन्धः,5.2	NA	ही	certainly	-	-
7.1	ते	6	ते	तद्{पुं;1;बहु}	तद्{पुं;1;बहु}	कर्ता,8.1.1	कर्ता,8.1.1	N1	वे	they	-	-
8.1	आदि-	9	आद्यन्तवन्तः	आदि	आदि	द्वन्द्वः,8.2	द्वन्द्वः,8.2	CP	आदि-अन्तवाले_अर्थात्_अनित्य	subject_to_beginning_and_end	<आदि-अन्तवन्तः>Di	-
8.2	अन्तवन्तः	-	-	अन्तवत्{पुं;1;बहु}	अन्तवत्{पुं;1;बहु}	विधेय_विशेषणम्,7.1	विधेय_विशेषणम्,7.1;विशेषणम्,5.1	N1				-
8.1.1	(सन्ति)	5	(0)	सत्{नपुं;1;बहु}/सत्{नपुं;2;बहु}/अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,7.1	अभिहित_कर्ता,7.1	KP	(हैं)	are	-	-
9.1	कौन्तेय	11	कौन्तेय	कौन्तेय{पुं;8;एक}	कौन्तेय{पुं;8;एक}	सम्बोध्यः,8.1.1	सम्बोध्यः,8.1.1	N8	हे_अर्जुन	O_son_of_Kunti	-	-
10.1	न	14	न	न{अव्य}	न{अव्य}	प्रतिषेधः,12.1	प्रतिषेधः,12.1	NA	नहीं	never	-	-
11.1	तेषु	13	तेषु	तद्{पुं;7;बहु}/तद्{नपुं;7;बहु}	तद्{पुं;7;बहु}	अधिकरणम्,12.1	अधिकरणम्,12.1	N7	उनमें	in_those	-	-
12.1	रमते	15	रमते	रमता{स्त्री;1;द्वि}/रमता{स्त्री;2;द्वि}/रम्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;रमुँ;भ्वादिः}	रम्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;रमुँ;भ्वादिः}	अभिहित_कर्ता,13.1	अभिहित_कर्ता,13.1	KP	रमता	takes_delight	-	-
13.1	बुधः	12	बुधः	बुध{पुं;1;एक}	बुध{पुं;1;एक}	कर्ता,12.1	कर्ता,12.1	N1	बुद्धिमान्_विवेकी_पुरुष	the_intelligent_person	-	-
