index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	एवम्	6	एवमेतद्यथात्थ	एवम्{अव्य}	एवम्{अव्य}	विशेषणम्,2.1	विशेषणम्,2.1	NA	ऐसा_ही_(है)	that	-	-
2.1	एतत्	7		एतद्{नपुं;1;एक}/एतद्{नपुं;2;एक}	एतद्{नपुं}{2;एक}	कर्मसमानाधिकरणम्,4.1	कर्मसमानाधिकरणम्,4.1	N2	यह	this	-	-
3.1	यथा	4		यथा{अव्य}	यथा{अव्य}	क्रियाविशेषणम्,4.1	क्रियाविशेषणम्,4.1	NA	जैसा	as_it_is	-	-
4.1	आत्थ	5		ब्रू1{कर्तरि;लट्;म;एक;आत्मनेपदी;ब्रूञ्;अदादिः}	ब्रू1{कर्तरि;लट्;म;एक;परस्मैपदी;ब्रूञ्;अदादिः}	अभिहित_कर्ता,5.1	अभिहित_कर्ता,5.1	KP	कहते_हैं	have_spoken	-	-
5.1	त्वम्	2	त्वमात्मानं	युष्मद्{सर्व;अ;1;एक}	युष्मद्{सर्व;अ;1;एक}	कर्ता,4.1	कर्ता,4.1	N1	आप	you	-	-
6.1	आत्मानम्	3		आत्मन्{पुं;2;एक}	आत्मन्{पुं;2;एक}	कर्म,4.1	कर्म,4.1	N2	अपनेको	the_soul	-	-
7.1	परम-	1	परमेश्वर	परम	परम	कर्मधारयः,7.2	कर्मधारयः,7.2	CP	हे_परमेश्वर	the_Supreme_Lord	<परम-ईश्वर>K1	-
7.2	ईश्वर	-	-	ईश्वर{पुं;8;एक}	ईश्वर{पुं;8;एक}	सम्बोध्यः,4.1	सम्बोध्यः,4.1	N8				-
8.1	द्रष्टुम्	13	द्रष्टुमिच्छामि	दृश्1{अव्य;तुमुन्;दृशिँर्;:भ्वादिः}	दृश्1{अव्य;तुमुन्;दृशिँर्;:भ्वादिः}	कर्म,9.1	कर्म,9.1	NA	देखना_चाहता_हूँ	to_see	-	-
9.1	इच्छामि	14		इष्2{कर्तरि;लट्;उ;एक;परस्मैपदी;इषुँ;तुदादिः}	इष्2{कर्तरि;लट्;उ;एक;परस्मैपदी;इषुँ;तुदादिः}	अभिहित_कर्ता,13.1.1;सकर्मकः	अभिहित_कर्ता,13.1.1;सकर्मकः	KP	-	wish_	-	-
10.1	ते	10	ते	तद्{पुं;1;बहु}/तद्{स्त्री;1;द्वि}/तद्{स्त्री;2;द्वि}/तद्{नपुं;1;द्वि}/तद्{नपुं;2;द्वि}/युष्मद्{सर्व;अ;4;एक}/युष्मद्{सर्व;अ;6;एक}	युष्मद्{सर्व;अ;6;एक}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1	N6	आपके	your	-	-
11.1	रूपम्	12	रूपमैश्वरं	रूप{नपुं;1;एक}/रूप{नपुं;2;एक}	रूप{नपुं;2;एक}	कर्म,8.1	कर्म,8.1	N2	रूप_को	form	-	-
12.1	ऐश्वरम्	11		ऐश्वर{पुं;2;एक}/ऐश्वर{नपुं;1;एक}/ऐश्वर{नपुं;2;एक}	ऐश्वर{नपुं;2;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N2	ऐश्वर्य	divine	-	-
13.1	पुरुष-	8	पुरुषोत्तम	पुरुष	पुरुष	सप्तमी_तत्पुरुषः,13.2	सप्तमी_तत्पुरुषः,13.2	CP	हे_पुरुषोत्तम	O_best_of_personalities	<पुरुष-उत्तम>T7	-
13.2	उत्तम	-	-	उत्तम{पुं;8;एक}/उत्तम{नपुं;8;एक}	उत्तम{पुं;8;एक}	सम्बोध्यः,9.1	सम्बोध्यः,9.1	N8				-
13.1.1	(अहम्)	9		अस्मद्{सर्व;अ;1;एक}	अस्मद्{सर्व;अ;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	आप	you	-	-
