index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	कथम्	8	कथं	कथम्{अव्य}	कथम्{अव्य}	क्रियाविशेषणम्,9.1	क्रियाविशेषणम्,9.1	NA	किस_प्रकार	how	-	-
2.1	भीष्मम्	3	भीष्ममहं	भीष्म{पुं;2;एक}	भीष्म{पुं}{2;एक}	समुच्चितः,5.1	समुच्चितः,5.1	N2	भीष्मपितामह_के	unto_Bhisma	-	-
3.1	अहम्	2		अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,9.1	कर्ता,9.1	N1	मैं	I	-	-
4.1	सङ्ख्ये	6	सङ्ख्ये	सङ्ख्य{नपुं;7;एक}	सङ्ख्य{नपुं;7;एक}	अधिकरणम्,9.1	अधिकरणम्,9.1	N7	रणभूमि_में	on_the_battlefield	-	-
5.1	द्रोणम्	4	द्रोणं	द्रोण{पुं;2;एक}	द्रोण{पुं;2;एक}	कर्म,9.1	कर्म,9.1	N2	द्रोणाचार्य_के	unto_Drona	-	-
6.1	च	5	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.1	समुच्चय_द्योतकः,5.1	NA	और	and	-	-
7.1	मधुसूदन	1	मधुसूदन	मधुसूदन{पुं;8;एक}	मधुसूदन{पुं;8;एक}	सम्बोध्यः,9.1	सम्बोध्यः,9.1	N8	हे_मधुसूदन	O_Madhusudana	-	-
8.1	इषुभिः	7	इषुभिः	इषु{पुं;3;बहु}	इषु{पुं;3;बहु}	करणम्,9.1	करणम्,9.1	N3	बाणों_से	with_arrows	-	-
9.1	प्रतियोत्स्यामि	9	प्रतियोत्स्यामि	प्रति_युध1{कर्तरि;लृट्;उ;एक;परस्मैपदी;प्रति_युधँ;दिवादिः}	प्रति_युध1{कर्तरि;लृट्;उ;एक;परस्मैपदी;प्रति_युधँ;दिवादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	KP	विरुद्ध_लड़ूँगा	shall_fight	-	-
10.1	पूजा-	12	पूजार्हावरिसूदन	पूजा	पूजा	सप्तमी-तत्पुरुषः,10.2	सप्तमी-तत्पुरुषः,10.2	CP	पूजनीय	worthy_of_deepest_reverence	<पूजा-अर्हौ>T7	-
10.2	अर्हौ	-	-	अर्ह{पुं;1;द्वि}	अर्ह{पुं;1;द्वि}	विधेय_विशेषणम्,11.2.1	विधेय_विशेषणम्,11.2.1	N1				-
11.1	अरिसूदन	10		अरिसूदन{पुं;8;एक}	अरिसूदन{पुं;8;एक}	सम्बोध्यः,11.1.1	सम्बोध्यः,11.1.1	N8	हे_अरिसूदन	O_slayer_of_the_enemies	-	-
11.1.1	(स्तः)	13		(अस्2{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,11.2.1	अभिहित_कर्ता,11.2.1	KP	(हैं)	are	-	-
11.2.1	(तौ)	11		(तद्{पुं;1;द्वि})	(तद्{पुं;1;द्वि})	कर्ता,11.1.1	कर्ता,11.1.1	N1	(वे)	they_both	-	-
