index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	दैवम्	3	दैवमेवापरे	दैव{पुं;2;एक}/दैव{नपुं;1;एक}/दैव{नपुं;2;एक}	दैव{पुं;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2	देवताओं_के_पूजनरूप	in_worshiping_the_demigods	-	-
2.1	एव	5	-	एव{अव्य}	एव{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	ही	like_this	-	-
3.1	अ-	1	-	अ	अ	नञ्-तत्पुरुषः,3.2	नञ्-तत्पुरुषः,3.2	CP	दूसरे	some	<न-परे>Tn	-
3.2	परे	-	-	पर{सर्व;पुं;1;बहु}	पर{सर्व;पुं;1;बहु}	विशेषणम्,5.1	विशेषणम्,5.1	N1				-
4.1	यज्ञम्	4	यज्ञं	यज्ञ{पुं;2;एक}	यज्ञ{पुं;2;एक}	कर्म,6.1	कर्म,6.1	N2	यज्ञ_का	sacrifices	-	-
5.1	योगिनः	2	योगिनः	योगिन्{पुं;1;बहु}/योगिन्{पुं;2;बहु}/योगिन्{पुं;5;एक}/योगिन्{पुं;6;एक}/योगिन्{पुं;8;बहु}	योगिन्{पुं;1;बहु}	कर्ता,6.1	कर्ता,6.1	N1	योगीजन	the_mystics	-	-
6.1	पर्युपासते	6	पर्युपासते	परि_उप_आस्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;आसँ;अदादिः}	परि_उप_आस्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;आसँ;अदादिः}	अभिहित_कर्ता,5.1	अभिहित_कर्ता,5.1	KP	भलीभाँति_अनुष्ठान_किया_करते_हैं	worship_perfectly	-	-
7.1	ब्रह्म-	8	ब्रह्माग्नावपरे	ब्रह्मन्	ब्रह्मन्	कर्मधारयः,7.2	कर्मधारयः,7.2	CP	परब्रह्म_परमात्मारूप_अग्नि_में_(अभेददर्शनरूप)	in_the_fire_of_the_Absolute_Truth	<ब्रह्म-अग्नौ>K1	-
7.2	अग्नौ	-	-	अग्नि{पुं;7;एक}	अग्नि{पुं;7;एक}	अधिकरणम्,12.1	अधिकरणम्,12.1	N7				-
8.1	अ-	7	-	अ	अ	नञ्-तत्पुरुषः,8.2	नञ्-तत्पुरुषः,8.2	CP	अन्य_(योगीजन)	others	<न-परे>Tn	-
8.2	परे	-	-	पर{सर्व;पुं;1;बहु}	पर{सर्व;पुं;1;बहु}	कर्ता,12.1	कर्ता,12.1	N1				-
9.1	यज्ञम्	11	यज्ञं	यज्ञ{पुं;2;एक}	यज्ञ{पुं;2;एक}	कर्म,12.1	कर्म,12.1	N2	आत्मरूप_यज्ञ_का	sacrifice	-	-
10.1	यज्ञेन	9	यज्ञेनैवोपजुह्वति	यज्ञ{पुं;3;एक}	यज्ञ{पुं;3;एक}	करणम्,12.1	करणम्,12.1	N3	यज्ञ_के_द्वारा	by_sacrifice	-	-
11.1	एव	10	-	एव{अव्य}	एव{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	ही	thus	-	-
12.1	उपजुह्वति	12	-	उप_हु1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;हु;जुहोत्यादिः}	उप_हु1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;हु;जुहोत्यादिः}	अभिहित_कर्ता,8.2	अभिहित_कर्ता,8.2	KP	हवन_किया_करते_हैं	worship	-	-
