index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	तत्	1	तदित्यनभिसन्धाय	तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक}	तद्{नपुं}{1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	'तत्'	that	-	-
2.1	इति	2	0	इति{अव्य}	इति{अव्य}	कर्मद्योतकः,3.2	कर्मद्योतकः,3.2	NA	इस_(भाव_से)	they	-	-
3.1	अन्-	4	0	अन्	न	नञ्-तत्पुरुषः,3.2	नञ्-तत्पुरुषः,3.2	CP	न_चाहकर	without_fruitive_result	<न-अभिसन्धाय>Tn	-
3.2	अभिसन्धाय	-	-	अभिसन्धाय{अव्य}	अभिसन्धाय{अव्य}	पूर्वकालः,9.1	पूर्वकालः,9.1	NA				-
4.1	फलम्	3	फलं	फल{नपुं}{1;एक}/फल{नपुं}{2;एक}	फल{नपुं}{1;एक}	कर्म,3.2	कर्म,3.2	N1	फल_को	result_of_sacrifice	-	-
5.1	यज्ञ-	6	यज्ञतपःक्रियाः	यज्ञ	यज्ञ	इतरेतर-द्वन्द्वः,5.3	इतरेतर-द्वन्द्वः,5.3	CP	यज्ञ_तपरूप_क्रियाएँ	activities_of_sacrifice_and_penance	<<यज्ञ-तपः>Di-क्रियाः>K7	-
5.2	तपः-	-	-	तपस्	तपस्	इतरेतर-द्वन्द्वः,5.3	इतरेतर-द्वन्द्वः,5.3	CP				-
5.3	क्रियाः	-	-	क्रिया{स्त्री}{1;बहु}/क्रिया{स्त्री}{2;बहु}	क्रिया{स्त्री}{1;बहु}	समुच्चितः,6.2	सुप्_समुच्चितम्,7.1#समुच्चितः,6.2	N1				-
6.1	दान-	8	दानक्रियाश्च	दान	दान	कर्मधारयः,6.2	कर्मधारयः,6.2	CP	दानरूप_क्रियाएँ	activities_of_charity	<दान-क्रियाः>K7	-
6.2	क्रियाः	-	-	क्रिया{स्त्री}{1;बहु}/क्रिया{स्त्री}{2;बहु}	क्रिया{स्त्री}{1;बहु}	कर्म,9.1	कर्म,9.1	N1				-
7.1	च	7	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.3	समुच्चय_द्योतकः,5.3	NA	तथा	also	-	-
8.1	विविधाः	5	विविधाः	विविध{पुं}{1;बहु}/विविधा{स्त्री}{1;बहु}/विविधा{स्त्री}{2;बहु}	विविधा{स्त्री}{1;बहु}	विशेषणम्,6.2	विशेषणम्,5.1#विशेषणम्,9.1#विशेषणम्,6.2	N1	नाना_प्रकार_की	varieties	-	-
9.1	क्रियन्ते	10	क्रियन्ते	कृ2{कर्मणि;लट्;प्र;बहु;आत्मनेपदी;कृञ्;स्वादिः}/कृ3{कर्मणि;लट्;प्र;बहु;आत्मनेपदी;डुकृञ्;तनादिः}	कृ3{कर्मणि;लट्;प्र;बहु;आत्मनेपदी;डुकृञ्;तनादिः}	अभिहित_कर्म,6.1	अभिहित_कर्म,6.1	KP	की_जाती_हैं	done	-	-
10.1	मोक्ष-	9	मोक्षाकाङ्क्षिभिः	मोक्ष	मोक्ष	षष्ठी-तत्पुरुषः,10.2	षष्ठी-तत्पुरुषः,10.2	CP	कल्याण_की_इच्छावाले_पुरुषों_द्वारा	those_who_actually_desire_liberation	<मोक्ष-आकाङ्क्षिभिः>T6	-
10.2	आकाङ्क्षिभिः	-	-	आकाङ्क्षिन्{पुं}{3;बहु}/आकाङ्क्षिन्{नपुं}{3;बहु}	आकाङ्क्षिन्{पुं}{3;बहु}	कर्ता,9.1	कर्ता,9.1	N3				-
												
