index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	तान्	1	तानहं	तद्{पुं}{2;बहु}	तद्{पुं}{2;बहु}	कर्म,7.1	कर्म,7.1	N2	उन	those	-	-
2.1	अहम्	7	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,7.1	कर्ता,7.1	N1	मैं	I	-	-
3.1	द्विषतः	2	द्विषतः	द्विषत्{पुं}{1;बहु}/द्विषत्{पुं}{2;बहु}/द्विषत्{पुं}{5;एक}/द्विषत्{पुं}{6;एक}/द्विषत्{पुं}{8;बहु}/द्विषत्{नपुं}{5;एक}/द्विषत्{नपुं}{6;एक}	द्विष्1{कृत्_प्रत्ययः:शतृ;द्विषँ;अदादिः;पुं}{2;बहु}	विशेषणम्,1.1	विशेषणम्,1.1	N2	द्वेष_करनेवाले	envious	-	-
4.1	क्रूरान्	4	क्रूरान्संसारेषु	क्रूर{पुं}{2;बहु}	क्रूर{पुं}{2;बहु}	विशेषणम्,1.1	विशेषणम्,1.1	N2	क्रूरकर्मी	mischievous	-	-
5.1	संसारेषु	8	0	संसार{पुं}{7;बहु}	संसार{पुं}{7;बहु}	अधिकरणम्,7.1	अधिकरणम्,7.1	N7	संसार_में	into_the_ocean_of_material_existence	-	-
6.1	नर-	5	नराधमान्	नर	नराधम{पुं}{2;बहु}	सप्तमी-तत्पुरुषः,6.2	सप्तमी-तत्पुरुषः,6.2	CP	नराधमों	the_lowest_of_mankind	<नर-अधमान्>T7	-
6.2	अधमान्	-	-	अधमान्		विशेषणम्,1.1	विशेषणम्,1.1	N2				-
7.1	क्षिपामि	13	क्षिपाम्यजस्रमशुभानासुरीष्वेव	क्षिप्2{कर्तरि;लट्;उ;एक;परस्मैपदी;क्षिपँ;तुदादिः}	क्षिप्2{कर्तरि;लट्;उ;एक;परस्मैपदी;क्षिपँ;तुदादिः}	अभिहित_कर्ता,2.1;सकर्मकः.1	अभिहित_कर्ता,2.1;सकर्मकः.1	KP	डालता_हूँ	put	-	-
8.1	अजस्रम्	9	0	अजस्रम्{अव्य}/अजस्र{नपुं}{1;एक}/अजस्र{नपुं}{2;एक}	अजस्रम्{अव्य}	क्रियाविशेषणम्,7.1	क्रियाविशेषणम्,7.1	NA	बार-बार	innumerable	-	-
9.1	अ-	3	अशुभान्	अशुभ{पुं}{2;बहु}	अशुभ{पुं}{2;बहु}	नञ्-तत्पुरुषः,9.2	नञ्-तत्पुरुषः,9.2	CP	पापाचारी	inauspicious	<न-शुभान्>Tn	-
9.2	शुभान्	-	-			विशेषणम्,1.1	विशेषणम्,1.1	N2				-
10.1	आसुरीषु	10	0	आसुरी{स्त्री}{7;बहु}	आसुरी{स्त्री}{7;बहु}	विशेषणम्,12.1	विशेषणम्,12.1	N7	आसुरी	demoniac	-	-
11.1	एव	12	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	ही	certainly	-	-
12.1	योनिषु	11	योनिषु	योनि{पुं}{7;बहु}	योनि{पुं}{7;बहु}	अधिकरणम्,7.1	अधिकरणम्,7.1	N7	योनियों_में	in_the_wombs	-	-
