index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	यस्य	1	यस्य	यद्{पुं}{6;एक}/यद्{नपुं}{6;एक}/यस्1{कर्तरि;लोट्;म;एक;परस्मैपदी;यसुँ;दिवादिः}	यद्{पुं}{6;एक}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	N6	जिस_पुरुष_के_(अन्तःकरण_में)	of_one_whose	-	-
2.1	न	4	नाहङ्कृतो	न{अव्य}/नस्{स्त्री}{8;एक}	न{अव्य}	प्रतिषेधः,4.1.1	प्रतिषेधः,4.1.1	NA	नहीं	never	-	-
3.1	अहङ्कृतः	2	0	अहङ्कृत{पुं}{1;एक}	अहङ्कृत{पुं}{1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	'मैं_कर्ता_हूँ'	false_ego	-	-
4.1	भावः	3	भावो	भाव{पुं}{1;एक}/भा1{कर्तरि;लट्;उ;द्वि;परस्मैपदी;भा;अदादिः}	भाव{पुं}{1;एक}	कर्ता,4.1.1	कर्ता,4.1.1	N1	भाव	nature	-	-
4.1.1	(अस्ति)	5	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	KP	(है)	is	-	-
5.1	बुद्धिः	7	बुद्धिर्यस्य	बुद्धि{स्त्री}{1;एक}	बुद्धि{स्त्री}{1;एक}	कर्ता,8.1	कर्ता,8.1	N1	बुद्धि	intelligence	-	-
6.1	यस्य	6	0	यद्{पुं}{6;एक}/यद्{नपुं}{6;एक}/यस्1{कर्तरि;लोट्;म;एक;परस्मैपदी;यसुँ;दिवादिः}	यद्{पुं}{6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	N6	जिसकी	one_whose	-	-
7.1	न	8	न	न{अव्य}/नस्{स्त्री}{8;एक}	न{अव्य}	प्रतिषेधः,8.1	प्रतिषेधः,8.1	NA	नहीं	never	-	-
8.1	लिप्यते	9	लिप्यते	लिप्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;लिपँ;तुदादिः}	लिप्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;लिपँ;तुदादिः}	अभिहित_कर्म,5.1	अभिहित_कर्म,5.1	KP	लिप्यमान_होती	is_attached	-	-
9.1	हत्वा	13	हत्वापि	हन्1{कृत्_प्रत्ययः:क्त्वा;हनँ;अदादिः}	हन्1{कृत्_प्रत्ययः:क्त्वा;हनँ;अदादिः}	पूर्वकालः,15.1	पूर्वकालः,15.1	NA	मारकर	killing	-	-
10.1	अपि	14	0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	भी	also	-	-
11.1	सः	10	स	तद्{पुं}{1;एक}	तद्{पुं}{1;एक}	कर्ता,9.1	कर्ता,9.1	N1	वह_(पुरुष)	he	-	-
12.1	इमान्	11	इमाँल्लोकान्न	इदम्{पुं}{2;बहु}	इदम्{पुं}{2;बहु}	विशेषणम्,13.1	विशेषणम्,13.1	N2	इन	this	-	-
13.1	लोकान्	12	0	लोक{पुं}{2;बहु}	लोक{पुं}{2;बहु}	कर्म,9.1	कर्म,9.1	N2	सब_लोकों_को	world	-	-
14.1	न	15	0	न{अव्य}	न{अव्य}	प्रतिषेधः,15.1	प्रतिषेधः,15.1	NA	न	never	-	-
15.1	हन्ति	16	हन्ति	हन्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;हनँ;अदादिः}	हन्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;हनँ;अदादिः}	अभिहित_कर्ता,11.1	अभिहित_कर्ता,11.1	KP	मारता_है	kills	-	-
16.1	न	18	न	न{अव्य}	न{अव्य}	प्रतिषेधः,17.1	प्रतिषेधः,17.1	NA	न	never	-	-
17.1	निबध्यते	19	निबध्यते	नि_बन्ध्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;बन्धँ;क्र्यादिः}	नि_बन्ध्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;नि_बन्धँ;क्र्यादिः}	अभिहित_कर्म,18.1	अभिहित_कर्म,18.1	KP	पाप_से_बँधता_है	becomes_entangled	-	-
18.1	(सः)	17	(0)	(तद्{पुं}{1;एक})	(तद्{पुं}{1;एक})	कर्म,17.1	कर्म,17.1	N1	(वह)	he	-	-
