index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अ-	5	अ-	अ-	अ-	नञ्-तत्पुरुषः,1.2	नञ्-तत्पुरुषः,1.2	CP	अयोग्य_देश-काल_में	unpurified_place_and_time	<न-<देश-काले>Ds>Tn	-
1.2	देश-	-	देश-	देश-	देश-	इतरेतर-द्वन्द्वः,1.3	इतरेतर-द्वन्द्वः,1.3	CP				-
1.3	काले	-	-	काल{पुं}{7;एक}/काल{नपुं}{1;द्वि}/काल{नपुं}{2;द्वि}/काल{नपुं}{7;एक}/काला{स्त्री}{1;द्वि}/काला{स्त्री}{2;द्वि}	काल{पुं}{7;एक}	अधिकरणम्,6.1	अधिकरणम्,6.1	N7				-
2.1	यत्	1	यद्दानमपात्रेभ्यश्च	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यद्{नपुं}{1;एक}	विशेषणम्,3.1;नित्यसम्बन्धः,9.1	विशेषणम्,3.1;नित्यसम्बन्धः,9.1	N1	जो	that	-	-
3.1	दानम्	2	0	दान{नपुं}{1;एक}/दान{नपुं}{2;एक}	दान{नपुं}{1;एक}	कर्म,6.1	कर्म,6.1	N1	दान	charity	-	-
4.1	अ-	7	0	अ-	अ-	नञ्-तत्पुरुषः,4.2	नञ्-तत्पुरुषः,4.2	CP	कुपात्र_के_प्रति	to_unworthy_persons	<न-पात्रेभ्यः>Tn	-
4.2	पात्रेभ्यः	-	-	पात्र{पुं}{4;बहु}/पात्र{पुं}{5;बहु}/पात्र{नपुं}{4;बहु}/पात्र{नपुं}{5;बहु}	पात्र{नपुं}{4;बहु}	सम्प्रदानम्,6.1	सम्प्रदानम्,6.1	N4				-
5.1	च	6	0	च{अव्य}	च{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	और	also	-	-
6.1	दीयते	8	दीयते	दी1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;दीङ्;दिवादिः}/दी1{भावे;लट्;प्र;एक;आत्मनेपदी;दीङ्;दिवादिः}/दा1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;दाण्;भ्वादिः}/दा3{कर्मणि;लट्;प्र;एक;आत्मनेपदी;डुदाञ्;जुहोत्यादिः}/दे1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;देङ्;भ्वादिः}/दो1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;दो;दिवादिः}	दा3{कर्मणि;लट्;प्र;एक;आत्मनेपदी;डुदाञ्;जुहोत्यादिः}	अभिहितकर्म,3.1;सकर्मकः.1	अभिहितकर्म,3.1;सकर्मकः.1	KP	दिया_जाता_है	is_given	-	-
7.1	अ-	3	असत्कृतमवज्ञातं	अ	न	नञ्-तत्पुरुषः,7.2	नञ्-तत्पुरुषः,7.2	CP	बिना_सत्कार_के	without_respect	<न-सत्कृतम्>Tn	-
7.2	सत्कृतम्	-	-	सत्कृत{पुं}{2;एक}	सत्कृत{नपुं}{1;एक}	विशेषणम्,3.1	कर्मसमानाधिकरणम्,6.1#विशेषणम्,3.1	N1				-
8.1	अवज्ञातम्	4	0	अवज्ञात{पुं}{2;एक}/अवज्ञात{नपुं}{1;एक}/अवज्ञात{नपुं}{2;एक}	अवज्ञात{नपुं}{1;एक}	विशेषणम्,3.1	कर्मसमानाधिकरणम्,6.1#विशेषणम्,3.1	N1	तिरस्कारपूर्वक	without_proper_attention	-	-
9.1	तत्	9	तत्तामसमुदाहृतम्	तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक}	तद्{नपुं}{1;एक}	विशेषणम्,12.1	विशेषणम्,12.1	N1	वह	that	-	-
10.1	तामसम्	11	0	तामस{पुं}{2;एक}/तामस{नपुं}{1;एक}/तामस{नपुं}{2;एक}	तामस{नपुं}{2;एक}	कर्म,11.1	कर्म,11.1	N1	तामस	in_the_mode_of_darkness	-	-
11.1	उदाहृतम्	12	-	उदाहृत{पुं}{2;एक}/उदाहृत{नपुं}{1;एक}/उदाहृत{नपुं}{2;एक}	उदाहृत{नपुं}{1;एक}	अभिहित_कर्म,10.1	अभिहित_कर्म,10.1	N1	कहा_गया_है	is_said_to_be	-	-
12.1	(दानम्)	10	(0)	(दान{नपुं}{1;एक}/दान{नपुं}{2;एक})	(दान{नपुं}{1;एक}	कर्मसमानाधिकरणम्,11.1	कर्मसमानाधिकरणम्,11.1	N1	(दान)	charity	-	-
												
