index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	या	1	या	यद्{स्त्री;1;एक}	यद्{स्त्री;1;एक}	विशेषणम्,2.1;नित्यसम्बन्धः,4.1	विशेषणम्,2.1;नित्यसम्बन्धः,10.1#विशेषणम्,2.1;नित्यसम्बन्धः,4.1	N1	जो	that_which	-	-
2.1	निशा	3	निशा	निश्{स्त्री;3;एक}/निशा{स्त्री;1;एक}/निशा{स्त्री;3;एक}	निशा{स्त्री;1;एक}	कर्ता,14.1	कर्ता,3.1.1	N1	रात्रि	night	-	-
3.1	सर्व-	2	सर्वभूतानां	सर्व	सर्व	कर्मधारयः,3.2	कर्मधारयः,3.2	CP	सम्पूर्ण_प्राणियों_के_लिये	to_all_beings	<सर्व-भूतानाम्>K1	-
3.2	भूतानाम्	-	-	भूत{पुं;6;बहु}/भूत{नपुं;6;बहु}/भूता{स्त्री;6;बहु}	भूत{पुं;6;बहु}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1	N6				-
4.1	तस्याम्	5	तस्यां	तद्{स्त्री;7;एक}	तद्{स्त्री;7;एक}	अधिकरणम्,5.1	अधिकरणम्,5.1	N7	उस_नित्य_ज्ञानस्वरूप_परमानन्द_की_प्राप्ति_में	in_that_state_of_Divine_knowledge_and_Supreme_Bliss	-	-
5.1	जागर्ति	7	जागर्ति	जागृ1{कर्तरि;लट्;प्र;एक;परस्मैपदी;जागृ;अदादिः}	जागृ1{कर्तरि;लट्;प्र;एक;परस्मैपदी;जागृ;अदादिः}	अभिहित_कर्ता,6.1;अकर्मकः.1	अभिहित_कर्ता,6.1;अकर्मकः.1	KP	जागता_है	keeps_awake	-	-
6.1	संयमी	6	संयमी	संयमिन्{पुं;1;एक}	संयमिन्{पुं;1;एक}	कर्ता,5.1	कर्ता,5.1	N1	स्थितप्रज्ञ_योगी	the_God-realized_Yogi	-	-
7.1	यस्याम्	8	यस्यां	यद्{स्त्री;7;एक}	यद्{स्त्री;7;एक}	अधिकरणम्,8.1;नित्यसम्बन्धः,10.1	अधिकरणम्,8.1#अधिकरणम्,8.1;नित्यसम्बन्धः,10.1	N7	जिसमें	in_which	-	-
8.1	जाग्रति	10	जाग्रति	जाग्रत्{पुं;7;एक}/जाग्रत्{नपुं;7;एक}/जाग्रती{स्त्री;8;एक}/जागृ1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;जागृ;अदादिः}	जागृ1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;जागृ;अदादिः}	अभिहित_कर्ता,9.1;अकर्मकः.1	अभिहित_कर्ता,9.1;अकर्मकः.1	KP	जागते_हैं	keep_awake	-	-
9.1	भूतानि	9	भूतानि	भूत{नपुं;1;बहु}/भूत{नपुं;2;बहु}	भूत{नपुं;1;बहु}	कर्ता,8.1	कर्ता,8.1	N1	सब_प्राणी	all_beings	-	-
10.1	सा	13	सा	तद्{स्त्री;1;एक}	तद्{स्त्री;1;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N1	वह	that_(the_ever-changing,_transient_worldly_happiness)	-	-
11.1	निशा	14	निशा	निश्{स्त्री;3;एक}/निशा{स्त्री;1;एक}/निशा{स्त्री;3;एक}	निशा{स्त्री;1;एक}	कर्ता,13.1.1	कर्ता,13.1.1	N1	रात्रि	night	-	-
12.1	पश्यतः	11	पश्यतो	पश्यत्{पुं;1;बहु}/पश्यत्{पुं;2;बहु}/पश्यत्{पुं;5;एक}/पश्यत्{पुं;6;एक}/पश्यत्{नपुं;5;एक}/पश्यत्{नपुं;6;एक}/दृश्1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;दृशिँर्;भ्वादिः}	दृश्1{कृत्_प्रत्ययः:शतृ;दृशिँर्;भ्वादिः;पुं}{6;एक}	विशेषणम्,13.1	विशेषणम्,13.1	N6	परमात्मतत्त्वजाननेवाले	for_the_introspective	-	-
13.1	मुनेः	12	मुनेः	मुनि{पुं;5;एक}/मुनि{पुं;6;एक}	मुनि{पुं;6;एक}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1	N6	मुनि_के_लिये	to_the_seer	-	-
13.1.1	(भवति)	15		(भवत्{पुं;7;एक}/भवती{स्त्री;8;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	(भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	अभिहित_कर्ता,11.1;अकर्मकः.1	अभिहित_कर्ता,11.1;अकर्मकः.1	KP	(हो_जाती_है)	is	-	-
14.1	(अस्ति)	4		(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,2.1;अकर्मकः.1	अभिहित_कर्ता,2.1;अकर्मकः.1	KP	(है)	is	-	-
