index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	गत-	1	गतसङ्गस्य	गत	गत	बहुव्रीहिः,1.2	बहुव्रीहिः,1.2	CP	जिसकी_आसक्ति_सर्वथा_नष्ट_हो_गयी_है	unattached_to_the_modes_of_material_nature	<गत-सङ्गस्य>Bs5	-
1.2	सङ्गस्य	-	-	सङ्ग{पुं;6;एक}	सङ्ग{पुं;6;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N6				-
2.1	मुक्तस्य	2	मुक्तस्य	मुक्त{पुं;6;एक}/मुक्त{नपुं;6;एक}/मुच्1{कृत्_प्रत्ययः;क्त;मुचॢँ;तुदादिः;नपुं;6;एक}	मुच्1{कृत्_प्रत्ययः;क्त;मुचॢँ;तुदादिः;नपुं;6;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N6	जो_देहाभिमान_और_ममता_से_रहित_हो_गया_है	of_the_liberated	-	-
3.1	ज्ञान-	3	ज्ञानावस्थितचेतसः	ज्ञान	ज्ञान	सप्तमी-तत्पुरुषः,3.2	सप्तमी-तत्पुरुषः,3.2	CP	जिसका_चित्त_निरन्तर_परमात्मा_के_ज्ञान_में_स्थित_रहता_है	of_such_wisdom_situated_in_transcendence	<<ज्ञान-अवस्थित>T7-चेतसः>Bs6	-
3.2	अवस्थित-	-	-	अवस्थित	अवस्थित	बहुव्रीहिः,3.3	बहुव्रीहिः,3.3	CP				-
3.3	चेतसः	-	-	चेतस्{नपुं;5;एक}/चेतस्{नपुं;6;एक}	चेतस्{नपुं;6;एक}	विशेषणम्,5.1	विशेषणम्,5.1;कर्ता,5.1	N6				-
4.1	यज्ञाय	4	यज्ञायाचरतः	यज्ञ{पुं;4;एक}	यज्ञ{पुं;4;एक}	प्रयोजनम्,5.1	प्रयोजनम्,5.1	N4	यज्ञसम्पादन_के_लिये_(कर्म)	for_the_sake_of_Yajna	-	-
5.1	आचरतः	5	-	आङ्_चर्1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;चरँ;भ्वादिः}/आङ्_चर्1{शतृ_लट्;चरँ;भ्वादिः;आचरत् ना पुं;6;एक}	आङ्_चर्1{शतृ_लट्;चरँ;भ्वादिः;आचरत् ना पुं;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1;वर्तमानसमानकालः,8.1	N6	करनेवाले_मनुष्य_के	so_active	-	-
6.1	कर्म	7	कर्म	कर्मन्{नपुं;1;एक}/कर्मन्{नपुं;2;एक}	कर्मन्{नपुं;2;एक}	कर्ता,8.1	कर्ता,8.1;कर्म,8.1	N2	कर्म	work	-	-
7.1	समग्रम्	6	समग्रं	समग्र{पुं;2;एक}/समग्र{नपुं;1;एक}/समग्र{नपुं;2;एक}	समग्र{नपुं;2;एक}	क्रियाविशेषणम्,8.1	क्रियाविशेषणम्,8.1;विशेषणम्,6.1	N2	सम्पूर्ण	in_total	-	-
8.1	प्रविलीयते	8	प्रविलीयते	प्र_वि_ली1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;लीङ्;दिवादिः}/वि_ली1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;लीङ्;दिवादिः}	प्र_वि_ली1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;लीङ्;दिवादिः}	अभिहित_कर्ता,6.1	अभिहित_कर्ता,6.1	KP	भलीभाँति_विलीन_हो_जाते_हैं	merges_entirely	-	-
