index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	सर्व-	2	सर्वकर्माण्यपि	सर्वकर्मन्{नपुं}{1;बहु}/सर्वकर्मन्{नपुं}{2;बहु}	सर्व	कर्मधारयः,1.2	कर्मधारयः,1.2	CP	सम्पूर्ण_कर्मों_को	all_activities	<सर्व-कर्माणि>K1	-
1.2	कर्माणि	-	-		कर्मन्{नपुं}{2;बहु}	कर्म,4.1	कर्म,4.1	N2				-
2.1	अपि	5	0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	भी	although	-	-
3.1	सदा	3	सदा	सदा{अव्य}	सदा{अव्य}	कालाधिकरणम्,4.1	कालाधिकरणम्,4.1	NA	सदा	always	-	-
4.1	कुर्वाणः	4	कुर्वाणो	कुर्वाण{पुं}{1;एक}	कृ3{कृत्_प्रत्ययः:शानच्;डुकृञ्;तनादिः;पुं}{1;एक}	वर्तमानसमानकालः,7.1	वर्तमानसमानकालः,7.1	N1	करता_हुआ	performing	-	-
5.1	मद्-	1	मद्व्यपाश्रयः	अस्मद्	अस्मद्	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	मेरे_परायण_हुआ_कर्मयोगी	under_my_protection	<अस्मत्-व्यपाश्रयः>Bs6	-
5.2	व्यपाश्रयः	-	-	व्यपाश्रय{पुं}{1;एक}	व्यपाश्रय{पुं}{1;एक}	कर्ता,7.1	कर्ता,7.1	N1				-
6.1	मत्-	6	मत्प्रसादादवाप्नोति	अस्मद्	अस्मद्	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	मेरी_कृपा_से	through_my_mercy	<अस्मत्-प्रसादात्>T6	-
6.2	प्रसादात्	-	-	प्रसाद{पुं}{5;एक}	प्रसाद{पुं}{5;एक}	हेतुः,7.1	हेतुः,7.1	N5				-
7.1	अवाप्नोति	10	0	अव_आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;आपॢँ;स्वादिः}	अव_आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;अव_आपॢँ;स्वादिः}	अभिहित_कर्ता,5.1;सकर्मकः.1	अभिहित_कर्ता,5.1;सकर्मकः.1	KP	प्राप्त_हो_जाता_है	achieves	-	-
8.1	शाश्वतम्	7	शाश्वतं	शाश्वत{पुं}{2;एक}/शाश्वत{नपुं}{1;एक}/शाश्वत{नपुं}{2;एक}	शाश्वत{नपुं}{2;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N2	सनातन	eternal	-	-
9.1	पदम्	9	पदमव्ययम्	पद्{पुं}{2;एक}/पद{नपुं}{1;एक}/पद{नपुं}{2;एक}	पद{नपुं}{2;एक}	कर्म,7.1	कर्म,7.1	N2	परम_पद_को	abode	-	-
10.1	अ-	8	0	अव्यय{पुं}{2;एक}/व्ये1{कर्तरि;लङ्;उ;एक;परस्मैपदी;व्येञ्;भ्वादिः}/व्यय्1{कर्तरि;लङ्;उ;एक;परस्मैपदी;व्ययँ;भ्वादिः}	अव्यय{नपुं}{2;एक}	बहुव्रीहिः ,10.2	बहुव्रीहिः ,10.2	CP	अविनाशी	imperishable	<न-व्ययम्>Bsmn	-
10.2	व्ययम्	-	-			विशेषणम्,9.1	विशेषणम्,9.1	N2				-
												
