index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	काम्यानाम्	2	काम्यानां	काम्य{नपुं}{6;बहु}/काम्या{स्त्री}{6;बहु}	काम्य{नपुं}{6;बहु}	विशेषणम्,2.1	विशेषणम्,2.1	N6	काम्य	with_desire	-	-
2.1	कर्मणाम्	3	कर्मणां	कर्मन्{नपुं}{6;बहु}	कर्मन्{नपुं}{6;बहु}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	कर्मों_के	activities	-	-
3.1	न्यासम्	4	न्यासं	न्यास{पुं}{2;एक}	न्यास{पुं}{2;एक}	कर्म,6.1	कर्म,6.1	N2	त्याग_को	renunciation	-	-
4.1	सन्न्यासम्	5	सन्न्यासं	सन्न्यास{पुं}{2;एक}	सन्न्यास{पुं}{2;एक}	कर्मसमानाधिकरणम्,6.1	कर्मसमानाधिकरणम्,6.1	N2	संन्यास	renounced_order_of_life	-	-
5.1	कवयः	1	कवयो	कवि{पुं}{1;बहु}	कवि{पुं}{1;बहु}	कर्ता,6.1	कर्ता,6.1	N1	पण्डितजन	the_learned	-	-
6.1	विदुः	6	विदुः	विदु{पुं}{1;एक}/विदुस्{नपुं}{1;एक}/विदुस्{नपुं}{2;एक}/विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,5.1;सकर्मकः.1	अभिहित_कर्ता,5.1;सकर्मकः.1	KP	समझते_हैं	know	-	-
7.1	सर्व-	8	सर्वकर्मफलत्यागं	सर्व	सर्व	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	सब_कर्मों_के_फल_के_त्याग_को	renunciation_of_results_of_all_activities	<<<सर्व-कर्म>K1-फल>T6-त्यागं>T6	-
7.2	कर्म-	-	-	कर्म	कर्मन्	षष्ठी-तत्पुरुषः,7.3	षष्ठी-तत्पुरुषः,7.3	CP				-
7.3	फल-	-	-	फल	फल	षष्ठी_तत्पुरुषः,7.4	षष्ठी_तत्पुरुषः,7.4	CP				-
7.4	त्यागम्	-	-	त्याग{पुं}{2;एक}	त्याग{पुं}{2;एक}	कर्म,8.1	कर्म,8.1	N2				-
8.1	प्राहुः	10	प्राहुस्त्यागं	प्र_ब्रू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;प्र_ब्रूञ्;अदादिः}a	प्र_ब्रू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;प्र_ब्रूञ्;अदादिः}a	अभिहित_कर्ता,10.1;सकर्मकः.1	अभिहित_कर्ता,10.1;सकर्मकः.1	KP	कहते_हैं	call	-	-
9.1	त्यागम्	9	0	त्याग{पुं}{2;एक}	त्याग{पुं}{2;एक}	कर्मसमानाधिकरणम्,8.1	कर्मसमानाधिकरणम्,8.1	N2	त्याग	renunciation	-	-
10.1	विचक्षणाः	7	विचक्षणाः	विचक्षण{पुं}{1;बहु}/विचक्षणा{स्त्री}{1;बहु}/विचक्षणा{स्त्री}{2;बहु}	विचक्षण{पुं}{1;बहु}	कर्ता,8.1	कर्ता,8.1	N1	विचारकुशल_पुरुष	the_experienced	-	-
