index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	किम्	4	किं	किम्{नपुं;1;एक}/किम्{नपुं;2;एक}	किम्{नपुं;1;एक}	विधेय_विशेषणम्,3.1	विधेय_विशेषणम्,3.1	N1	क्या	what	-	-
2.1	तत्	2	तद्ब्रह्म	तद्{नपुं;1;एक}/तद्{नपुं;2;एक}	तद्{नपुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N1	वह	that	-	-
3.1	ब्रह्म	3	0	ब्रह्म{नपुं;8;एक}/ब्रह्मन्{नपुं;1;एक}/ब्रह्मन्{नपुं;2;एक}	ब्रह्मन्{नपुं;1;एक}	कर्ता,3.1.1	कर्ता,3.1.1	N1	ब्रह्म	Brahman	-	-
3.1.1	(अस्ति)	5	(0)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	KP	(है)	is	-	-
4.1	किम्	8	किमध्यात्मं	किम्{नपुं;1;एक}/किम्{नपुं;2;एक}	किम्{नपुं;1;एक}	विधेय_विशेषणम्,5.2	विधेय_विशेषणम्,5.2	N1	क्या	what	-	-
5.1	अधि-	7	0	अधि	अधि	अव्ययीभावः,5.2	अव्ययीभावः,5.2	CP	अध्यात्म	the_self	<अधि-आत्मं>A1	-
5.2	आत्मम्	-	-	आत्म{नपुं;1;एक}/आत्म{नपुं;2;एक}	आत्म{नपुं;1;एक}	कर्ता,5.1.1	कर्ता,5.1.1	N1				-
5.1.1	(अस्ति)	6	(0)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,5.2	अभिहित_कर्ता,5.2	KP	(है)	is	-	-
6.1	किम्	11	किं	किम्{नपुं;1;एक}/किम्{नपुं;2;एक}	किम्{नपुं;1;एक}	विधेय_विशेषणम्,7.1	विधेय_विशेषणम्,7.1	N1	क्या	what	-	-
7.1	कर्म	10	कर्म	कर्मन्{नपुं;1;एक}/कर्मन्{नपुं;2;एक}	कर्मन्{नपुं;1;एक}	कर्ता,8.1.1	कर्ता,8.1.1	N1	कर्म	fruitive_activities	-	-
8.1	पुरुष-	1	पुरुषोत्तम	पुरुष	पुरुष	सप्तमी-तत्पुरुषः,8.2	सप्तमी-तत्पुरुषः,8.2	CP	हे_पुरुषोत्तम	O_Supreme_Person	<पुरुष-उत्तम>T7	-
8.2	उत्तम	-	-	उत्तम{पुं;8;एक}	उत्तम{पुं;8;एक}	सम्बोध्यः,8.1.1	सम्बोध्यः,8.1.1	N8				-
8.1.1	(अस्ति)	9	(0)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,7.1	अभिहित_कर्ता,7.1	KP	(है)	is	-	-
9.1	अधि-	12	अधिभूतं	अधि	अधि	अव्ययीभावः,9.2	अव्ययीभावः,9.2	CP	अधिभूत_(नाम_से)	the_material_manifestation	<अधि-भूतम्>A1	-
9.2	भूतम्	-	-	भूत{नपुं;1;एक}	भूत{नपुं;1;एक}	कर्म,12.1	कर्म,12.1	N1				-
10.1	च	15	च	च{अव्य}	च{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	NA	और	and	-	-
11.1	किम्	13	किं	किम्{नपुं;1;एक}/किम्{नपुं;2;एक}	किम्{नपुं;1;एक}	कर्मसमानाधिकरणम्,12.1	कर्मसमानाधिकरणम्,12.1	N1	क्या	what	-	-
12.1	प्रोक्तम्	14	प्रोक्तमधिदैवं	प्रोक्त{पुं;2;एक}/प्रोक्त{नपुं;1;एक}/प्रोक्त{नपुं;2;एक}/प्र_वच्1{कृत्_प्रत्ययः;क्त;वचँ;अदादिः;नपुं;1;एक}	प्र_वच्1{कृत्_प्रत्ययः;क्त;वचँ;अदादिः;नपुं;1;एक}	अभिहित_कर्म,9.1	अभिहित_कर्म,9.1	N1	कहा_गया_है	is_called	-	-
13.1	अधि-	16	0	अधि	अधि	अव्ययीभावः,13.2	अव्ययीभावः,13.2	CP	अधिदैव	the_demigods	<अधि-दैवं>A1	-
13.2	दैवम्	-	-	दैव{पुं;2;एक}/दैव{नपुं;1;एक}/दैव{नपुं;2;एक}	दैव{नपुं;1;एक}	कर्म,15.1	कर्म,15.1	N1				-
14.1	किम्	17	किमुच्यते	किम्{नपुं;1;एक}/किम्{नपुं;2;एक}	किम्{नपुं;1;एक}	कर्मसमानाधिकरणम्,15.1	कर्मसमानाधिकरणम्,15.1	N1	किसको	what	-	-
15.1	उच्यते	18	0	उच्यत्{पुं;4;एक}/उच्यत्{नपुं;4;एक}/उच्1{भावे;लट्;प्र;एक;आत्मनेपदी;उचँ;दिवादिः}/वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}/ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;ब्रूञ्;अदादिः}	वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}	अभिहित_कर्म,15.1	अभिहित_कर्म,15.1	KP	कहते_हैं	is_called	-	-
