index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	द्रोणम्		द्रोणम्	द्रोण{पुं;2;एक}/द्रोण{नपुं;1;एक}/द्रोण{नपुं;2;एक}	द्रोण{नपुं;1;एक}	समुच्चितः,12.2	सुप्_समुच्चितः,10.1#सुप्_समुच्चितः,7.1#सुप्_समुच्चितः,5.1#सुप्_समुच्चितः,3.1#विशेषणम्,15.1	N2	द्रोण	द्रोण
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	च1	च1
3.1	भीष्मम्		भीष्मम्	भीष्म{पुं;2;एक}/भीष्म{नपुं;1;एक}/भीष्म{नपुं;2;एक}	भीष्म{पुं;2;एक}	समुच्चितः,12.2	सुप्_समुच्चितः,10.1#सुप्_समुच्चितः,7.1#सुप्_समुच्चितः,5.1#विशेषणम्,15.1	N2	भीष्म_को	भीष्म_को
4.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,3.1	सुप्_समुच्चितः,8.1#सुप्_समुच्चय_द्योतकः,3.1#सम्बन्धः,3.1	NA	और	और
5.1	जयद्रथम्		जयद्रथम्	जयद्रथ{पुं;2;एक}	जयद्रथ{पुं;2;एक}	समुच्चितः,12.2	सुप्_समुच्चितः,10.1#सुप्_समुच्चितः,7.1	N2	जयद्रथ_को	जयद्रथ_को
6.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,5.1	सुप्_समुच्चितः,8.1#सुप्_समुच्चय_द्योतकः,5.1#सम्बन्धः,5.1	NA	च2	च2
7.1	कर्णम्		कर्णम्	कर्ण{पुं;2;एक}	कर्ण{पुं;2;एक}	समुच्चितः,12.2	सुप्_समुच्चितः,10.1#कर्म,14.1	N2	कर्ण_को	कर्ण_को
8.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,7.1	सुप्_समुच्चय_द्योतकः,7.1#सम्बन्धः,7.1	NA	च2	च2
9.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	समुच्चय_द्योतकः,12.2	सुप्_समुच्चय_द्योतकः,8.1#क्रियाविशेषणम्,16.1#क्रियाविशेषणम्,14.1	NA	और	और
10.1	अन्यान्		अन्यान्	अन्य{सर्वनाम;पुं;2;बहु}	अन्य{सर्वनाम;पुं;2;बहु}	विशेषणम्,12.2	विशेषणम्,14.1#कर्म,16.1#कर्म,14.1	N2	अन्य	अन्य
11.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	समुच्चय_द्योतकः,10.1	सुप्_समुच्चितः,8.1#सुप्_समुच्चय_द्योतकः,10.1#सम्बन्धः,10.1	NA	भी	भी
12.1	योध-		योधवीरान्	योध	योध	कर्मधारयः,12.2	कर्मधारयः,12.2	CP		
12.2	वीरान्			वीर{पुं;2;बहु}	वीर{पुं;2;बहु}	कर्म,16.1	कर्म,16.1	N2		
13.1	मया		मया	अस्मद्{सर्वनाम;3;एक}	अस्मद्{सर्वनाम;3;एक}	कर्ता,14.1	कर्ता,14.1#हेतुः,16.1#हेतुः,14.1	N3	मेरे_द्वारा	मेरे_द्वारा
14.1	हतान्		हतान्	हत{पुं;2;बहु(हन्1;क्त;अदादिः)}	हत{पुं;2;बहु(हन्1;क्त;अदादिः)}	विशेषणम्,12.2	विशेषणम्,10.1#कर्म,16.1	N2	मारा_गयों_को	मारा_गयों_को
15.1	त्वम्		त्वम्	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,16.1	कर्ता,16.1	N1	तुम	तुम
16.1	जहि		जहि	हन्1{कर्तरि;लोट्;म;एक;परस्मैपदी;अदादिः}	हन्1{कर्तरि;लोट्;म;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,15.1;सकर्मक	अभिहित_कर्ता,15.1;सकर्मक	KP	मारो	मारो
17.1	(त्वम्)			(युष्मद्{सर्वनाम;1;एक})	(युष्मद्{सर्वनाम;1;एक})	कर्ता,19.1	कर्ता,23.1#कर्ता,21.1#कर्ता,19.1	N1	तुम	तुम
18.1	मा		मा	मा{अव्य}	मा{अव्य}	प्रतिषेधः,19.1	प्रतिषेधः,19.1#प्रतिषेधः,21.1#प्रतिषेधः,23.1	NA	नही	नही
19.1	व्यथिष्ठा		व्यथिष्ठा	-	-	अभिहित_कर्ता,17.1;अकर्मकः	अभिहित_कर्ता,17.1अकर्मकः#अभिहित_कर्ता,20.1अकर्मकः#अभिहित_कर्ता,22.1अकर्मकः	KP		
20.1	(त्वम्)			(युष्मद्{सर्वनाम;1;एक})	(युष्मद्{सर्वनाम;1;एक})	कर्ता,21.1	कर्ता,23.1#कर्ता,21.1#कर्ता,19.1	N1	तुम	तुम
21.1	युध्यस्व		युध्यस्व	युध्1{कर्तरि;लोट्;म;एक;आत्मनेपदी;दिवादिः}	युध्1{कर्तरि;लोट्;म;एक;आत्मनेपदी;दिवादिः}	अभिहित_कर्ता,20.1;सकर्मकः	अभिहित_कर्ता,20.1;सकर्मकः#अभिहित_कर्ता,17.1;सकर्मकः#अभिहित_कर्ता,22.1;सकर्मकः	KP	युध्1यें	युध्1यें
22.1	(त्वम्)			(युष्मद्{सर्वनाम;1;एक})	(युष्मद्{सर्वनाम;1;एक})	कर्ता,23.1	कर्ता,23.1#कर्ता,21.1#कर्ता,19.1	N1	तुम	तुम
23.1	जेतासि		जेतासि	जि1{कर्तरि;लुट्;म;एक;परस्मैपदी;भ्वादिः}	जि1{कर्तरि;लुट्;म;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,22.1;सकर्मक	अभिहित_कर्ता,20.1;सकर्मकः#अभिहित_कर्ता,17.1;सकर्मकः#अभिहित_कर्ता,22.1;सकर्मकः	KP	जीतोगे	जीतोगे
24.1	रणे		रणे	रण{पुं;7;एक}/रण{नपुं;7;एक}	रण{पुं;7;एक}	अधिकरणम्,23.1	अधिकरणम्,23.1#अधिकरणम्,23.1#अधिकरणम्,19.1	N7	युद्ध_में	युद्ध_में
25.1	सपत्नान्		सपत्नान्	सपत्न{पुं;2;बहु}	सपत्न{पुं;2;बहु}	कर्म,23.1	मुख्यकर्म,23.1#गौणकर्म,23.1#कर्म,23.1	N2	विरोधियों_को	विरोधियों_को
26.1	.		.	-	-	-	-	FS	-	-
