index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	यतः	5	यतो	यतः{अव्य}/यत{पुं;1;एक}	यतः{अव्य}	वीप्सा,2.1	वीप्सा,2.1	NA	जिसमें	whatever	-	-
2.1	यतः	6	यतो	यतः{अव्य}/यत{पुं;1;एक}	यतः{अव्य}	हेतुः,3.1	हेतुः,3.1	NA	जिसमें_(संसार_में)	whatever	-	-
3.1	निश्चरति	7	निश्चरति	नि_चर्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;चरँ;भ्वादिः}	नि_चर्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;चरँ;भ्वादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	KP	विचरता_है	verily_agitated	-	-
4.1	मनः	4	मनश्चञ्चलमस्थिरम्	मनस्{नपुं;1;एक}/मनस्{नपुं;2;एक}	मनस्{नपुं;1;एक}	कर्ता,3.1	कर्ता,3.1	N1	मन	the_mind	-	-
5.1	चञ्चलम्	3	0	चञ्चल{पुं;2;एक}/चञ्चल{नपुं;1;एक}	चञ्चल{नपुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	चंचल	flickering	-	-
6.1	अ-	2	0	अ	अ	नञ्_तत्पुरुषः,6.2	नञ्_तत्पुरुषः,6.2	CP	स्थिर_न_रहनेवाला	unsteady	<न-स्थिरम्>Tn	-
6.2	स्थिरम्	-	-	स्थिर{नपुं;1;एक}	स्थिर{नपुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1				-
7.1	ततः	8	ततस्ततो	ततः{अव्य}	ततः{अव्य}	वीप्सा,8.1	वीप्सा,8.1	NA	उससे	from_there	-	-
8.1	ततः	9	0	ततः{अव्य}	ततः{अव्य}	अपादानम्,9.1	अपादानम्,9.1	NA	उससे_(विषय_से)	and_thereafter	-	-
9.1	नियम्य	10	नियम्यैतदात्मन्येव	नि_यम्1{कृत्_प्रत्ययः;ल्यप्;यमोँ;भ्वादिः}/नि_यम्2{कृत्_प्रत्ययः:ल्यप्;यमँ;भ्वादिः}/नि_यम्3{कृत्_प्रत्ययः:ल्यप्;यमँ;चुरादिः}	नि_यम्1{कृत्_प्रत्ययः;ल्यप्;यमोँ;भ्वादिः}	पूर्वकालः,14.1	पूर्वकालः,14.1	NA	रोककर_यानी_हटाकर_इसे_बार-बार	regulating	-	-
10.1	एतत्	1	0	एतद्{नपुं;1;एक}/एतद्{नपुं;2;एक}	एतद्{नपुं;1;एक}	कर्म,9.1	कर्म,9.1	N2	यह	this	-	-
11.1	आत्मनि	11	0	आत्मन्{पुं;7;एक}	आत्मन्{पुं;7;एक}	अधिकरणम्,14.1	अधिकरणम्,14.1	N7	परमात्मा_में	in_the_self	-	-
12.1	एव	12	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	ही	certainly	-	-
13.1	वशम्	13	वशं	वश{पुं;2;एक}/वश{नपुं;1;एक}/वश{नपुं;2;एक}	वश{नपुं;2;एक}	कर्म,14.1	कर्म,14.1	N2	निरुद्ध	control	-	-
14.1	नयेत्	14	नयेत्	नी1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;णीञ्;भ्वादिः}	नी1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;णीञ्;भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	करे	must_bring_in	-	-
