index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	तस्मात्	1	तस्मात्सर्वेषु	तस्मात्{अव्य}/तद्{पुं;5;एक}/तद्{नपुं;5;एक}	तद्{पुं;5;एक}	हेतुः,5.1	हेतुः,5.1	N5	इसलिये	therefore	-	-
2.1	सर्वेषु	2	0	सर्व{पुं;7;बहु}/सर्व{नपुं;7;बहु}	सर्व{पुं;7;बहु}	विशेषणम्,3.1	विशेषणम्,3.1	N7	सब	all	-	-
3.1	कालेषु	3	कालेषु	काल{पुं;7;बहु}/काल{नपुं;7;बहु}	काल{पुं;7;बहु}	अधिकरणम्,5.1	अधिकरणम्,5.1	N7	समय_में	time	-	-
4.1	माम्	4	मामनुस्मर	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,5.1	कर्म,5.1	N2	मेरा	unto_Me	-	-
5.1	अनुस्मर	5	0	अनु_स्मृ1{कर्तरि;लोट्;म;एक;परस्मैपदी;स्मृ;भ्वादिः}/अनु_स्मृ2{कर्तरि;लोट्;म;एक;परस्मैपदी;स्मृ;भ्वादिः}	अनु_स्मृ1{कर्तरि;लोट्;म;एक;परस्मैपदी;स्मृ;भ्वादिः}	समुच्चितः,6.1	समुच्चितः,6.1	KP	स्मरण_कर	go_on_remembering	-	-
6.1	युध्य	6	युध्य	युध्1{कर्तरि;लोट्;म;एक;परस्मैपदी;युधँ;दिवादिः}	युध्1{कर्तरि;लोट्;म;एक;परस्मैपदी;युधँ;दिवादिः}	अभिहित_कर्ता,7.1,अकर्मकः.1	अभिहित_कर्ता,7.1,अकर्मकः.1	KP	युद्ध_कर	fight	-	-
7.1	च	7	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,6.1	समुच्चय_द्योतकः,6.1	NA	और	also	-	-
7.1.1	(त्वम्)	1.1	(0)	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,6.1	कर्ता,6.1	N1	(तुम)	you	-	-
8.1	मयि	8	मय्यर्पितमनोबुद्धिर्मामेवैष्यस्यसंशयम्	अस्मद्{7;एक}	अस्मद्{7;एक}	अधिकरणम्,9.3	अधिकरणम्,9.3	N7	मुझमें	unto_Me	-	-
9.1	अर्पित-	9	0	अर्पितमनोबुद्धिः	अर्पित	बहुव्रीहिः,9.3	बहुव्रीहिः,9.3	CP	अर्पण_किये_हुए_मन-बुद्धि_से_युक्त_होकर	surrendered_mind_and_intellect	<अर्पित-<मनः-बुद्धिः>Di>Bs3	-
9.2	मनः-	-	-	मनस्	मनस्	द्वन्द्वः,9.3	द्वन्द्वः,9.3	CP				-
9.3	बुद्धिः	-	-	बुद्धि{स्त्री;1;एक}	बुद्धि{स्त्री;1;एक}	विशेषणम्,13.1.1	विशेषणम्,13.1.1	N1				-
10.1	माम्	12	0	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,12.1	कर्म,12.1	N2	मुझको	unto_Me	-	-
11.1	एव	13	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	ही	surely	-	-
12.1	एष्यसि	14	0	इ1{कर्तरि;लृट्;म;एक;परस्मैपदी;इण्;अदादिः}	इ1{कर्तरि;लृट्;म;एक;परस्मैपदी;इण्;अदादिः}	अभिहित_कर्ता,13.1.1,सकर्मकः.1	अभिहित_कर्ता,13.1.1,सकर्मकः.1	KP	प्राप्त_होगा	will_attain	-	-
13.1	अ-	11	0	अ	अ	नञ्-तत्पुरुषः,13.2	नञ्-तत्पुरुषः,13.2	CP	निःसन्देह	beyond_a_doubt	<न-संशयं>Tn	-
13.2	संशयम्	-	-	संशय{पुं;2;एक}	संशय{पुं;2;एक}	क्रियाविशेषणम्,12.1	क्रियाविशेषणम्,12.1	N2				-
13.1.1	(त्वम्)	10	(0)	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,12.1	कर्ता,12.1	N1	(तुम)	you	-	-
