index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	सत्त्व-	4	सत्त्वानुरूपा	सत्त्व	सत्त्व	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	उनके_अन्तःकरण_के_अनुरूप	according_to_the_existence	<सत्त्व-अनुरूपा>T6	-
1.2	अनुरूपा	-	-	अनुरूपा{स्त्री}{1;एक}	अनुरूपा{स्त्री}{1;एक}	विधेय_विशेषणम्,3.1	विधेय_विशेषणम्,3.1	N1				-
2.1	सर्वस्य	2	सर्वस्य	सर्व{पुं}{6;एक}/सर्व{नपुं}{6;एक}	सर्व{पुं}{6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	सभी_मनुष्यों_की	of_everyone	-	-
3.1	श्रद्धा	3	श्रद्धा	श्रद्धा{स्त्री}{1;एक}	श्रद्धा{स्त्री}{1;एक}	कर्ता,4.1	कर्ता,4.1	N1	श्रद्धा	faith	-	-
4.1	भवति	5	भवति	भवत्{पुं}{7;एक}/भवती{स्त्री}{8;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	अभिहितकर्ता,3.1;अकर्मकः.1	अभिहितकर्ता,3.1;अकर्मकः.1	KP	होती_है	becomes	-	-
5.1	भारत	1	भारत	भारत{नपुं}{8;एक}/भारत{पुं}{8;एक}	भारत{पुं}{8;एक}	सम्बोध्यः,4.1	सम्बोध्यः,4.1	N8	हे_भारत	O_son_of_Bharata	-	-
6.1	श्रद्धा-	8	श्रद्धामयोऽयं	श्रद्धामय{पुं}{1;एक}	श्रद्धामय{पुं}{1;एक}	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	CP	श्रद्धामय	full_of_faith	<श्रद्धा-मयः>Bs7	-
6.2	मयः	-	-	श्रद्धामय{पुं}{1;एक}	श्रद्धामय{पुं}{1;एक}	विधेय_विशेषणम्,8.1	विधेय_विशेषणम्,8.1	N1				-
7.1	अयम्	6	0	अय{पुं}{2;एक}/इदम्{पुं}{1;एक}	इदम्{पुं}{1;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N1	यह	this	-	-
8.1	पुरुषः	7	पुरुषो	पुरुष{पुं}{1;एक}	पुरुष{पुं}{1;एक}	कर्ता,8.1.1	कर्ता,8.1.1	N1	पुरुष	living_entity	-	-
8.1.1	(अस्ति)	9	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,8.1;अकर्मकः.1	अभिहितकर्ता,8.1;अकर्मकः.1	KP	(है)	is	-	-
9.1	यः	10	यो	यद्{पुं}{1;एक}	यद्{पुं}{1;एक}	कर्ता,14.1;नित्यसम्बन्धः,11.1	कर्ता,14.1;नित्यसम्बन्धः,11.1	N1	जो_(पुरुष)	anyone	-	-
10.1	यत्-	11	यच्छ्रद्धः	यद्	यद्	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	CP	जैसी_श्रद्धावाला	like_that_faith	<यत्-श्रद्धः>Bs6	-
10.2	श्रद्धः	-	-	श्रद्धः	श्रद्ध{पुं}{1;एक}	विधेय_विशेषणम्,14.1	विधेय_विशेषणम्,14.1	N1				-
11.1	सः	13	स	तद्{पुं}{1;एक}	तद्{पुं}{1;एक}	कर्तृसमानाधिकरणम्,13.1.1	कर्तृसमानाधिकरणम्,13.1.1	N1	वह	he	-	-
12.1	एव	14	एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	भी	certainly	-	-
13.1	सः	15	सः	तद्{पुं}{1;एक}	तद्{पुं}{1;एक}	कर्ता,13.1.1	कर्ता,13.1.1	N1	वही	that	-	-
13.1.1	(अस्ति)	16	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,13.1;अकर्मकः.1	अभिहितकर्ता,13.1;अकर्मकः.1	KP	(है)	is	-	-
14.1	(अस्ति)		(अस्ति)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,9.1;अकर्मकः.1	अभिहितकर्ता,9.1;अकर्मकः.1	KP				
												
