index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	अ-	3	अव्यक्तादीनि	अ	अ	नञ्‌-तत्पुरुषः,1.2	नञ्‌-तत्पुरुषः,1.2	CP	जन्म_से_पहले_अप्रकट_थे	in_the_beginning_unmanifested	<<न-व्यक्त>Tn-आदीनि>Bs6	-
1.2	व्यक्त-	-	-	व्यक्त	व्यक्त	बहुव्रीहिः,1.3	बहुव्रीहिः,1.3	CP				-
1.3	आदीनि	-	-	आदि{नपुं;1;बहु}/आदि{नपुं;2;बहु}	आदिन्{नपुं;1;बहु}	समुच्चितः,5.3	समुच्चितः,5.3	N1				-
2.1	भूतानि	2	भूतानि	भूत{नपुं;1;बहु}/भूत{नपुं;2;बहु}/भूत{नपुं;8;बहु}	भूत{नपुं;1;बहु}	कर्ता,6.1.1	कर्ता,9.1#कर्ता,6.1.1	N1	सम्पूर्ण_प्राणी	all_beings	-	-
3.1	व्यक्त-	4	व्यक्तमध्यानि	व्यक्त	व्यक्त	बहुव्रीहिः,3.2	बहुव्रीहिः,3.2	CP	बीच_में_ही_प्रकट_हैं	manifested_in_the_interim_between_birth_and_death	<व्यक्त-मध्यानि>Bs6	-
3.2	मध्यानि	-	-	मध्य{नपुं;1;बहु}/मध्य{नपुं;2;बहु}	मध्य{नपुं;1;बहु}	समुच्चितः,5.3	समुच्चितः,5.3	N1				-
4.1	भारत	1	भारत	भारत{नपुं;8;एक}/भारत{पुं;8;एक}	भारत{पुं;8;एक}	सम्बोध्यः,9.1.1	सम्बोध्यः,9.1.1	N8	हे_अर्जुन	O_descendant_of_Bharata	-	-
5.1	अ-	5	अव्यक्तनिधनान्येव	अ	अ	नञ्‌-तत्पुरुषः,5.2	नञ्‌-तत्पुरुषः,5.2	CP	मरने_के_बाद_भी_अप्रकट_हो_जानेवाले	all_that_are_vanquished_and_became_unmanifested	<न-<व्यक्त-निधनानि>Ds>Bsmn	-
5.2	व्यक्त-	-	-	व्यक्त	व्यक्त	बहुव्रीहिः ,5.3	बहुव्रीहिः ,5.3	CP				-
5.3	निधनानि	-	-	निधन{नपुं;1;बहु}/निधन{नपुं;2;बहु}	निधन{नपुं;1;बहु}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	N1				-
5.1.1	(च)	6		(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,5.3	समुच्चय_द्योतकः,5.3	NA	(और)	and	-	-
6.1	एव	7		एव{अव्य}	एव{अव्य}	सम्बन्धः,5.3	सम्बन्धः,5.3	NA	ही	and	-	-
6.1.1	(सन्ति)	8		(अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	(अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,2.1;अकर्मकः.1	अभिहित_कर्ता,2.1;अकर्मकः.1	KP	-	-	-	-
7.1	तत्र	9	तत्र	तत्र{अव्य}	तत्र{अव्य}	अधिकरणम्,9.1.1	अधिकरणम्,9.1.1	NA	वहाँ_(ऐसी_स्थिति_में)	therefore	-	-
8.1	का	10	का	किम्{स्त्री;1;एक}	किम्{स्त्री;1;एक}	सम्बन्धः,9.1.1	सम्बन्धः,9.1.1	N1	क्या	what_occasion	-	-
9.1	परिदेवना	11	परिदेवना	परिदेवना{स्त्री;1;एक}	परि_दिव्1{कृत्_प्रत्ययः:ल्युट्;परि_दिवुँ;दिवादिः;स्त्री}{1;एक}	कर्ता,9.1.1	कर्ता,9.1.1	N1	शोक_करना	for_lamentation	-	-
9.1.1	(अस्ति)	12		(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,9.1;अकर्मकः.1	अभिहित_कर्ता,9.1;अकर्मकः.1	KP	-	-	-	-
