index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	यः	1	य	यद्{पुं;1;एक}	यद्{पुं;1;एक}	कर्ता,3.1;नित्यसम्बन्धः,13.1	कर्ता,3.1;नित्यसम्बन्धः,13.1	N1	जो	anyone	-	-
2.1	एवम्	2	एवं	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,3.1	सम्बन्धः,3.1#क्रियाविशेषणम्,3.1	NA	इस_प्रकार	thus	-	-
3.1	वेत्ति	8	वेत्ति	विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,1.1	अभिहित_कर्ता,1.1	KP	तत्त्व_से_जानता_है	understands	-	-
4.1	पुरुषम्	3	पुरुषं	पुरुष{पुं;2;एक}	पुरुष{पुं;2;एक}	कर्म,3.1	समुच्चितः,6.1#कर्म,3.1	N2	पुरुष_को	the_living_entity	-	-
5.1	प्रकृतिम्	7	प्रकृतिं	प्रकृति{स्त्री;2;एक}	प्रकृति{स्त्री;2;एक}	समुच्चितः,4.1	कर्म,3.1#समुच्चितः,6.1#समुच्चितः,4.1	N2	प्रकृति_को	material_nature	-	-
6.1	च	4	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.1	समुच्चय_द्योतकः,5.1#समुच्चय_द्योतकः,3.1#समुच्चय_द्योतकः,4.1	NA	और	and	-	-
7.1	गुणैः	5	गुणैः	गुण{पुं;3;बहु}	गुण{पुं;3;बहु}	सहार्थः,3.1	सहार्थः,10.1#सहार्थः,3.1	N3	गुणों_के	modes_of_material_nature	-	-
8.1	सह	6	सह	सह{अव्य}/सह{पुं;8;एक}	सह{अव्य}	सहार्थ_द्योतकः,7.1	सहार्थ_द्योतकः,7.1	NA	सहित	with	-	-
9.1	सर्वथा	10	सर्वथा	सर्वथा{अव्य}	सर्वथा{अव्य}	क्रियाविशेषणम्,10.1	क्रियाविशेषणम्,10.1#क्रियाविशेषणम्,15.1	NA	सब_प्रकार_से	by_all_means	-	-
10.1	वर्तमानः	11	वर्तमानोऽपि	वर्तमान{पुं;1;एक}	वर्तमान{पुं;1;एक}	विशेषणम्,13.1	विशेषणम्,13.1	N1	कर्तव्य_कर्म_करता_हुआ	situated	-	-
11.1	अपि	12		अपि{अव्य}	अपि{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	भी	in_spite_of	-	-
12.1	न	14	न	न{अव्य}	न{अव्य}	प्रतिषेधः,15.1	प्रतिषेधः,15.1	NA	नहीं	never	-	-
13.1	सः	9	स	तद्{पुं;1;एक}	तद्{पुं;1;एक}	कर्ता,15.1	कर्ता,15.1	N1	वह	he	-	-
14.1	भूयः	13	भूयोऽभिजायते	भूयः{अव्य}/भूयस्{नपुं;1;एक}/भूयस्{नपुं;2;एक}/भूयस्{नपुं;8;एक}	भूयः{अव्य}	क्रियाविशेषणम्,15.1	क्रियाविशेषणम्,15.1	NA	फिर	again	-	-
15.1	अभिजायते	15		अभि_जन्3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;जनीँ;दिवादिः}/अभि_जन्3{भावे;लट्;प्र;एक;आत्मनेपदी;जनीँ;दिवादिः}	अभि_जन्3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अभि_जनीँ;दिवादिः}	अभिहित_कर्ता,13.1;अकर्मकः.1	अभिहित_कर्ता,13.1;अकर्मकः.1	KP	जन्मता	takes_his_birth	-	-
