index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	बन्धुः	9	बन्धुरात्मात्मनस्तस्य	बन्धु{पुं}{1;एक}	बन्धु{पुं}{1;एक}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	N1	मित्र	friend	-	-
2.1	आत्मा	7	0	आत्मन्{पुं}{1;एक}	आत्मन्{पुं}{1;एक}	कर्ता,9.1.1	कर्ता,9.1.1	N1	आप	mind	-	-
3.1	आत्मनः	6	0	आत्मन्{पुं}{2;बहु}/आत्मन्{पुं}{5;एक}/आत्मन्{पुं}{6;एक}	आत्मन्{पुं}{6;एक}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1	N6	जीवात्मा_का	of_the_living_entity	-	-
4.1	तस्य	5	0	तद्{पुं}{6;एक}/तद्{नपुं}{6;एक}	तद्{पुं}{6;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N6	उस	of_him	-	-
5.1	येन	1	येनात्मैवात्मना	येन{अव्य}/यद्{पुं}{3;एक}/यद्{नपुं}{3;एक}	यद्{पुं}{3;एक}	विशेषणम्,8.1	विशेषणम्,8.1;नित्यसम्बन्धः,4.1	N3	जिस	by_whom	-	-	नित्यसम्बन्धः,4.1
6.1	आत्मा	3	0	आत्मन्{पुं}{1;एक}	आत्मन्{पुं}{1;एक}	कर्म,9.1	कर्म,9.1	N1	मन_और_इन्द्रियों_सहित_शरीर	mind	-	-
7.1	एव	8	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	ही	certainly	-	-
8.1	आत्मना	2	0	आत्मन्{पुं}{3;एक}	आत्मन्{पुं}{3;एक}	करणम्,9.1	करणम्,9.1	N3	जीवात्मा_द्वारा	by_the_living_entity	-	-
9.1	जितः	4	जितः	जित्{पुं}{1;बहु}/जित्{पुं}{2;बहु}/जित्{पुं}{5;एक}/जित्{पुं}{6;एक}/जित{पुं}{1;एक}	जि1{कृत्_प्रत्ययः:क्त;जि;भ्वादिः;पुं}{1;एक}	अभिहित_कर्म,6.1;सकर्मकः.1	अभिहित_कर्म,6.1;सकर्मकः.1	N1	जीता_हुआ_है	conquered	-	-
9.1.1	(अस्ति)	10	(0)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,6.1;अकर्मकः.1	अभिहित_कर्ता,6.1;अकर्मकः.1	KP	(है)	is	-	-
10.1	अन्-	12	अनात्मनस्तु	अन्	न	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	CP	जिसके_द्वारा_मन_तथा_इन्द्रियों_सहित_शरीर_नहीं_जीता_गया_है_उसके_लिये	of_one_who_has_failed_to_control_the_mind	<न-आत्मनः>Bsmn	-
10.2	आत्मनः	-	-	आत्मन्{पुं}{6;एक}	आत्मन्{पुं}{6;एक}	षष्ठीसम्बन्धः,14.1	षष्ठीसम्बन्धः,14.1	N6				-
11.1	तु	11	0	तु{अव्य}	तु{अव्य}	सम्बन्धः,10.2	सम्बन्धः,10.2	NA	और	but	-	-
12.1	शत्रुत्वे	16	शत्रुत्वे	शत्रुत्व{नपुं}{1;द्वि}/शत्रुत्व{नपुं}{2;द्वि}/शत्रुत्व{नपुं}{7;एक}	शत्रुत्व{नपुं}{7;एक}	अधिकरणम्,13.1	अधिकरणम्,13.1	N7	शत्रुता_में	because_of_enmity	-	-
13.1	वर्तेत	17	वर्तेतात्मैव	वृत्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;वृतुँ;भ्वादिः}	वृत्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;वृतुँ;भ्वादिः}	अभिहित_कर्ता,13.1;अकर्मकः.1	अभिहित_कर्ता,13.1;अकर्मकः.1	KP	बरतता_है	remains	-	-
14.1	आत्मा	13	0	आत्मन्{पुं}{1;एक}	आत्मन्{पुं}{1;एक}	कर्ता,13.1	कर्ता,13.1	N1	आप	the_very_mind	-	-
15.1	एव	14	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,14.1	सम्बन्धः,14.1	NA	ही	of_the_conditioned_soul	-	-
16.1	शत्रुवत्	15	शत्रुवत्	शत्रु{वत्}	शत्रुवत्{अव्य}	क्रियाविशेषणम्,13.1	क्रियाविशेषणम्,13.1	NA	शत्रु_के_सदृश	as_an_enemy	-	-
